Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
965540405.2730,6.4611,29.5371,1.4603
965640930.1760,6.7157,29.6273,1.4003
965741455.0780,6.0902,29.0574,1.8703
965841979.9800,6.4347,29.3676,1.7703
965942504.8830,7.1193,29.4378,1.1503
966043029.7850,6.7938,29.4080,1.3303
966143554.6880,6.3384,29.4982,1.5903
966244079.5900,6.8929,29.0884,1.0203
966344604.4920,6.1575,29.0386,0.8903
966445129.3950,6.1720,29.3388,1.5403
966545654.2970,6.4566,28.9989,0.7003
966646179.1990,6.3211,28.9591,0.6803
966746704.1020,6.4857,28.9393,0.6803
966847229.0040,6.2902,28.8695,0.6803
966947753.9060,6.6267,28.8501,1.2403
967048278.8090,6.7336,29.1407,0.7703
967148803.7110,6.2904,29.0313,1.3303
967249328.6130,6.3173,28.7420,1.3703
967349853.5160,6.2041,28.7326,0.8303
967450378.4180,6.4309,29.0132,1.2003
967550903.3200,5.8578,28.6639,1.0303
967651428.2230,5.7846,28.4145,0.9503
967751953.1250,6.1015,28.8551,1.1803
967852478.0270,6.1984,28.8958,1.0103
967953002.9300,5.9152,28.7164,0.9503
968053527.8320,5.7720,28.4870,0.9903
968154052.7340,8.2189,30.8377,2.7203
968254577.6370,6.2160,29.0183,1.1003
968355102.5390,6.6169,29.6189,1.7203
968455627.4410,8.6279,31.5595,3.3103
968556152.3440,6.3689,29.3701,1.2303
968656677.2460,5.8799,29.0806,1.3103
968757202.1480,6.2309,28.7112,1.3303
968857727.0510,6.5219,29.2318,1.4203
968958251.9530,6.1929,29.2524,1.4803
969058776.8550,6.2438,28.7230,1.5703
969159301.7580,6.4848,29.4536,1.1003
969259826.6600,6.1258,29.5442,1.2303
969360351.5620,6.0068,28.9948,1.8803
969460876.4650,6.5378,28.9854,1.1803
969561401.3670,5.6788,28.6560,1.4303
969661926.2700,5.6798,29.1064,1.8503
969762451.1720,6.0510,28.9264,1.4003
969862976.0740,5.8822,28.5564,1.1203
969963500.9770,5.8234,29.2264,1.3603
970064025.8790,5.7946,28.9164,1.6203
970164550.7810,6.0357,28.7764,1.1803
970265075.6840,6.1169,29.1264,0.9403
970365600.5860,6.7881,29.1064,1.4403
970466125.4880,6.5793,29.2664,1.2503
970566650.3910,6.4905,28.7263,0.8203
970667175.2930,6.5916,28.6763,1.2103
970767700.1950,6.4728,29.3463,1.9803
970868225.0980,6.4440,28.7463,1.7003
970968750.0000,6.0552,29.1063,1.1003
971069274.9020,5.8746,28.7061,1.2403
971169799.8050,6.2520,29.7756,1.7503
971270324.7070,6.5394,29.5851,1.1903
971370849.6090,6.3167,28.7947,1.6203
971471374.5120,6.0840,29.2942,1.7703
971571899.4140,6.8014,29.7337,1.3803
971672424.3160,6.7587,28.9932,1.5503
971772949.2190,6.6860,29.4928,1.3203
971873474.1210,6.3934,29.4223,1.0103
971973999.0230,8.3907,31.1418,3.4303
972074523.9260,7.1381,30.3813,2.0803
972175048.8280,6.4954,29.1909,1.4303
972275573.7300,7.9727,30.7204,2.9903
972376098.6330,6.7601,29.7499,0.7703
972476623.5350,6.5187,29.3295,1.0703
972577148.4380,6.0381,29.3291,1.4303
972677673.3400,6.4874,29.6287,1.2903
972778198.2420,5.8068,29.0883,1.3903
972878723.1450,6.0562,29.2079,1.2803
972979248.0470,5.5955,28.2775,0.8303
973079772.9490,5.5049,28.7771,1.4703
973180297.8520,6.6043,29.5867,1.1303
973280822.7540,6.0836,28.7263,0.7803
973381347.6560,6.5730,29.1259,1.0603
973481872.5590,6.3823,29.4656,1.0303
973582397.4610,5.8917,28.9452,1.3703
973682922.3630,6.2311,29.0048,1.0703
973783447.2660,6.6904,29.4744,1.7603
973883972.1680,5.9659,28.8442,1.7703
973984497.0700,6.6824,28.7641,0.7603
974085021.9730,6.9690,29.2140,1.2903
974185546.8750,6.7056,29.3239,1.1803
974286071.7770,6.7522,29.0638,1.0303
974386596.6800,6.4388,29.4037,1.5803
974487121.5820,6.6354,29.4137,1.5603
974587646.4840,6.4420,29.2236,1.1803
974688171.3870,6.0586,29.0535,1.1603
974788696.2890,6.6952,29.6134,1.1303
974889221.1910,6.8718,29.5733,1.1003
974989746.0940,6.9984,30.0732,1.7203
975090270.9960,6.7550,29.9531,1.7103
975190795.8980,6.5917,29.1030,1.2903
975291320.8010,7.0697,29.2730,1.0803
975391845.7030,6.3078,29.4329,0.7203
975492370.6050,6.4058,29.6729,1.1403
975592895.5080,6.4739,29.1229,0.5003
975693420.4100,6.5519,29.1728,0.8103
975793945.3120,7.6600,30.6628,2.4703
975894470.2150,6.3980,29.3628,0.4003
975994995.1170,6.7461,30.0427,1.9303
976095520.0200,8.3041,31.0927,3.2403
976196044.9220,6.6122,29.6127,1.8303
976296569.8240,6.9103,30.0727,1.7003
976397094.7270,6.6983,29.2626,1.2403
976497619.6290,6.4964,29.6426,1.6003
976598144.5310,6.2334,29.1725,1.3303
976698669.4340,6.3673,29.0724,1.3303
976799194.3360,5.8311,29.1122,1.9503
976899719.2380,5.7249,28.6720,1.7603
977000244.1410,6.6387,29.2618,1.0303
977100769.0430,6.6325,29.4216,1.2503
977201293.9450,6.5763,28.9315,1.2303
977301818.8480,6.4801,29.3013,1.4203
977402343.7500,6.4340,28.7811,0.9803
977502868.6520,6.7678,28.7009,1.0203
977603393.5550,6.1916,28.3807,1.5203
977703918.4570,6.3454,28.4706,1.2103
977804443.3590,7.1392,29.1104,0.7903
977904968.2620,6.7430,29.1102,1.1603
978005493.1640,6.3051,29.0700,1.7503
978106018.0660,6.3350,29.0598,1.2703
978206542.9690,6.8149,29.1397,1.1303
978307067.8710,6.9548,29.3595,1.0803
978407592.7730,6.6446,29.5793,1.3803
978508117.6760,6.7445,29.5192,1.5003
978608642.5780,7.1444,30.0590,1.8503
978709167.4800,6.6742,29.5488,1.4203
978809692.3830,6.4641,29.8186,1.7203
978910217.2850,7.0540,30.0585,1.5503
979010742.1880,6.7438,30.1783,1.5203
979111267.0900,6.2237,29.7681,1.8203
979211791.9920,6.4636,29.2479,0.9903
979312316.8950,6.5634,29.5678,1.2803
979412841.7970,6.7819,29.3477,1.5003
979513366.6990,6.1895,29.0178,1.0703
979613891.6020,8.4771,31.1978,3.2103
979714416.5040,7.2747,29.7279,1.7903
979814941.4060,6.9223,29.9480,1.6803
979915466.3090,8.3598,31.5180,3.4203
980015991.2110,6.4874,29.1481,1.7703
980116516.1130,6.9850,29.6981,1.3903
980217041.0160,7.0326,29.6182,1.8303
980317565.9180,6.5902,29.1683,1.8003
980418090.8200,7.0678,29.1683,0.9303
980518615.7230,7.1054,29.4784,1.1803
980619140.6250,6.7330,29.4284,1.4403
980719665.5270,7.0506,29.5885,1.4703
980820190.4300,6.7665,29.1186,1.7903
980920715.3320,6.6321,29.2788,1.4003
981021240.2340,6.4178,28.5989,1.0203
981121765.1370,6.5834,28.8290,1.4503
981222290.0390,6.7990,29.4592,1.2803
981322814.9410,6.4246,28.7893,0.9603
981423339.8440,6.3602,29.5795,1.3303
981523864.7460,6.7158,29.6796,1.4203
981624389.6480,5.9514,29.6797,1.4403
981724914.5510,6.1170,29.7499,1.1603
981825439.4530,6.7626,29.8800,1.0403
981925964.3550,6.6882,29.6902,1.1703
982026489.2580,6.3338,29.5703,1.2303
982127014.1600,6.2194,29.7005,1.4403
982227539.0620,6.1256,29.4006,1.5103
982328063.9650,6.2717,29.5708,1.3803
982428588.8670,7.0979,30.1409,1.1003
982529113.7700,6.8441,29.7711,1.3003
982629638.6720,6.7402,29.7712,1.2303
982730163.5740,6.8164,29.9314,1.0803
982830688.4770,7.0526,30.0715,1.5503
982931213.3790,6.7187,29.9717,1.4303
983031738.2810,6.2949,28.9618,1.4703
983132263.1840,6.7211,29.7620,1.7703
983232788.0860,6.6572,29.3821,1.4103
983333312.9880,6.5434,28.7823,1.2803
983433837.8910,8.5296,31.4824,3.2303
983534362.7930,6.7565,29.7726,1.5103
983634887.6950,7.0862,30.4228,2.7003
983735412.5980,9.0059,31.9830,4.1703
983835937.5000,7.0256,29.7832,1.3303
983936462.4020,6.8753,29.6734,1.6503
984036987.3050,6.4150,29.4136,1.6603
984137512.2070,6.2747,29.3638,1.4303
984238037.1090,6.4244,28.9141,1.6103
984338562.0120,6.6041,29.1743,1.5203
984439086.9140,6.6438,29.3245,1.8203
984539611.8160,6.4935,29.2547,1.8503
984640136.7190,6.5033,29.3849,0.7803
984740661.6210,6.6030,29.5151,1.2303
984841186.5230,6.6327,29.4153,1.5703
984941711.4260,6.3139,29.3755,1.3603
985042236.3280,6.0772,29.4255,1.2203
985142761.2300,6.3005,29.3556,1.4103
985243286.1330,7.0539,29.6057,1.5603
985343811.0350,7.0972,29.7357,1.4603
985444335.9380,6.6105,29.8058,1.5303
985544860.8400,6.5938,29.6358,1.2203
985645385.7420,6.8972,29.5959,1.0603
985745910.6450,6.6805,29.6360,1.3603
985846435.5470,6.6538,29.3360,1.1403
985946960.4490,7.0872,29.5861,1.0003
986047485.3520,7.2505,29.8761,1.3103
986148010.2540,6.6638,29.5162,1.1303
986248535.1560,6.7471,29.7763,1.4103
986349060.0590,7.1424,29.9462,1.1403
986449584.9610,7.1588,29.9459,1.7703
986550109.8630,6.8651,29.7757,1.8503
986650634.7660,7.0116,29.4455,1.2803
986751159.6680,7.1880,29.8953,1.5703
986851684.5700,6.7143,29.4650,1.6703
986952209.4730,6.6808,29.2648,1.2503
987052734.3750,6.5072,29.3946,0.7803
987153259.2770,6.8935,29.5544,1.3003
987253784.1800,6.8499,29.7342,2.4703
987354309.0820,6.7164,29.4039,1.4803
987454833.9840,7.7327,30.4037,2.7403
987555358.8870,8.6891,31.5235,4.0903
987655883.7890,6.3356,29.5433,1.1403
987756408.6910,6.6635,29.7029,1.1903
987856933.5940,6.8217,29.3324,1.1203
987957458.4960,6.6400,29.2419,1.0303
988057983.3980,7.0983,29.9015,1.5003
988158508.3010,7.1665,29.7410,1.2003
988259033.2030,6.8248,29.6905,1.4503
988359558.1050,7.0130,29.8901,1.5803
988460083.0080,7.1313,29.6096,1.2303
988560607.9100,6.7796,29.5492,1.6803
988661132.8120,7.2378,30.2987,2.0303
988761657.7150,7.1661,29.8082,1.5903
988862182.6170,7.2344,30.2378,1.2903
988962707.5200,7.0426,30.2873,1.8303
989063232.4220,6.5708,30.1268,2.2203
989163757.3240,7.0550,30.3263,1.9003
989264282.2270,6.2891,29.4657,1.4003
989364807.1290,6.3532,29.7351,1.4803
989465332.0310,7.1973,29.7645,1.3003
989565856.9340,6.7414,29.6339,1.5003
989666381.8360,6.5654,29.5033,0.9803
989766906.7380,6.7795,29.5028,1.3303
989867431.6410,7.1336,29.6622,1.4503
989967956.5430,7.1277,29.7516,0.9603
990068481.4450,7.3118,29.8510,1.1503
990169006.3480,7.2459,29.6004,1.3403
990269531.2500,7.0500,29.7598,1.9503
990370056.1520,7.2341,29.7792,1.6103
990470581.0550,7.0668,30.0587,1.4103
990571105.9570,7.0243,29.9383,1.7803
990671630.8590,6.5017,28.8080,1.3003
990772155.7620,6.7491,29.2376,1.3803
990872680.6640,7.3165,29.8473,1.5503
990973205.5660,6.9939,29.3369,1.3003
991073730.4690,8.5313,31.2966,2.7503
991174255.3710,7.7387,30.0462,1.6903
991274780.2730,7.5561,30.0359,1.4903
991375305.1760,8.8435,31.8455,3.2803
991475830.0780,6.5309,29.1252,1.2103
991576354.9800,7.0083,29.4048,1.0003
991676879.8830,6.9257,29.7045,1.3003
991777404.7850,6.5132,29.2241,1.4103
991877929.6880,6.6205,29.5139,1.0003
991978454.5900,6.4777,29.7740,1.0603
992078979.4920,7.1650,30.1141,1.5403
992179504.3950,6.7422,29.5841,1.3303
992280029.2970,6.7395,29.9542,1.8703
992380554.1990,6.9067,30.3343,1.6003
992481079.1020,7.3940,29.9244,1.5703
992581604.0040,7.0712,29.7145,1.8203
992682128.9060,7.3984,29.8145,2.0703
992782653.8090,7.2557,29.8146,1.6903
992883178.7110,8.1729,30.2447,1.3103
992983703.6130,7.6602,30.1248,1.8303
993084228.5160,7.2674,29.3048,0.9703
993184753.4180,7.8847,30.1049,1.3603
993285278.3200,6.4449,29.4753,1.1703
993385803.2230,6.9372,29.2858,0.8103
993486328.1250,6.4095,29.5964,1.6003
993586853.0270,6.5817,29.6069,1.0803
993687377.9300,6.4440,28.9174,1.2903
993787902.8320,6.2863,29.4580,1.6703
993888427.7340,6.9186,29.2685,1.3303
993988952.6370,6.9809,29.2790,1.4303
994089477.5390,6.9331,29.5896,1.8403
994190002.4410,6.6254,29.2501,1.2203
994290527.3440,6.4977,29.5107,1.6103
994391052.2460,6.9300,29.7512,1.6803
994491577.1480,6.9522,29.7917,1.5903
994592102.0510,6.7345,29.9523,1.5403
994692626.9530,6.4963,29.3228,0.8003
994793151.8550,6.8480,29.1934,1.4003
994893676.7580,7.9497,30.9040,2.4903
994994201.6600,6.6213,29.7245,1.0803
995094726.5620,8.5430,32.1751,3.4403
995195251.4650,10.0547,33.1557,4.5903
995295776.3670,6.8863,29.5562,1.7403
995396301.2700,6.8680,29.9768,1.6003
995496826.1720,6.8797,30.0974,1.5503
995597351.0740,6.9114,29.9079,1.7303
995697875.9770,7.0930,30.1285,1.3103
995798400.8790,7.0947,30.2291,1.5503
995898925.7810,6.1164,29.6296,1.5103
995999450.6840,6.4380,29.7402,1.2503
996099975.5860,6.3939,29.2702,0.9603
996200500.4880,6.1198,29.4002,1.4203
996301025.3910,6.6956,29.6402,1.2203
996401550.2930,6.3115,29.2402,0.7703
996502075.1950,6.7574,29.7602,1.4503
996602600.0980,6.8932,29.5302,1.3803
996703125.0000,7.2991,30.0102,1.2503
996803649.9020,7.2749,30.2502,1.7903
996904174.8050,6.9208,29.5202,1.0603
997004699.7070,6.9266,29.4002,0.9103
997105224.6090,6.8825,29.3303,0.9303
997205749.5120,7.0083,29.3803,1.1603
997306274.4140,6.5542,30.0403,1.2203
997406799.3160,6.7306,29.7402,0.8803
997507324.2190,6.2591,29.3998,1.6203
997607849.1210,6.3276,29.5594,1.2203
997708374.0230,6.9961,29.7490,1.1303
997808898.9260,6.6546,29.6185,1.4903
997909423.8280,7.0132,29.9081,1.3203
998009948.7300,6.6817,29.6877,1.1703
998110473.6330,6.6902,29.6973,1.6803
998210998.5350,7.0587,29.7169,1.4403
998311523.4380,7.6873,30.3165,1.1503
998412048.3400,7.1858,30.2561,1.5903
998512573.2420,7.0243,30.5357,1.4403
998613098.1450,7.4728,30.1053,1.3203
998713623.0470,7.0214,30.1349,1.8803
998814147.9490,7.0734,30.4244,1.1403
998914672.8520,8.7708,31.5940,3.3903
999015197.7540,8.3082,31.2236,3.2803
999115722.6560,7.0757,30.5032,1.7903
999216247.5590,7.5031,30.6128,2.1703
999316772.4610,7.2705,30.4424,1.1403
999417297.3630,6.7680,30.2220,1.6003
999517822.2660,7.1954,29.9216,1.3103
999618347.1680,7.2228,30.1312,0.8503
999718872.0700,6.7703,29.5708,1.3303
999819396.9730,7.1577,29.8004,1.5003
999919921.8750,6.5151,29.3400,1.6203
1000020446.7770,6.4926,29.2496,1.2603
1000120971.6800,6.6300,29.0191,1.2903
1000221496.5820,6.5067,29.1789,1.7803
1000322021.4840,6.4428,29.2686,1.4903
1000422546.3870,6.5890,29.0084,0.9903
1000523071.2890,7.0351,29.2482,0.9303
1000623596.1910,6.6213,29.1280,1.2703
1000724121.0940,6.4075,28.6478,-0.1497
1000824645.9960,7.3736,29.7076,0.7203
1000925170.8980,-7.7702,14.9874,-13.3397
1001025695.8010,1.7359,24.1572,-4.1297
1001126220.7030,-16.6579,6.5170,-22.0797
1001226745.6050,-14.0317,9.0668,-19.6097
1001327270.5080,-20.4856,2.6765,-25.9897
1001427795.4100,-18.6594,4.4663,-24.1297
1001528320.3120,-23.8133,-0.5539,-29.3697
1001628845.2150,-22.1650,1.0860,-27.7097
1001729370.1170,-27.0389,-3.8741,-32.5897
1001829895.0200,-25.4828,-2.2842,-30.9697
1001930419.9220,-30.0267,-7.0643,-35.8597
1002030944.8240,-28.5006,-5.2945,-34.1697
1002131469.7270,-33.2845,-10.3146,-39.1497
1002231994.6290,-31.8985,-8.8447,-37.5897
1002332519.5310,-36.0624,-13.5048,-42.5397
1002433044.4340,-34.6663,-11.9749,-40.7697
1002533569.3360,-37.3602,-15.3550,-44.9897
1002634094.2380,-36.6941,-14.5752,-43.9397
1002734619.1410,-38.0380,-16.9653,-47.6497
1002835144.0430,-37.9419,-16.1654,-46.1797
1002935668.9450,-38.4158,-17.4155,-48.5397
1003036193.8480,-38.3143,-17.3256,-48.2797
1003136718.7500,-38.5929,-17.7456,-48.4797
1003237243.6520,-38.5314,-17.2657,-48.3497
1003337768.5550,-38.8500,-17.5958,-48.5897
1003438293.4570,-38.7286,-17.7858,-48.3797
1003538818.3590,-38.7972,-17.3559,-48.7097
1003639343.2620,-39.2057,-17.5560,-48.9797
1003739868.1640,-38.7343,-17.6260,-48.6697
1003840393.0660,-38.8029,-17.3461,-48.5897
1003940917.9690,-39.2415,-17.5262,-49.1097
1004041442.8710,-38.7300,-17.4162,-49.0397
1004141967.7730,-38.5886,-17.7963,-48.9397
1004242492.6760,-38.9272,-17.9064,-49.1197
1004343017.5780,-38.8448,-18.1365,-49.1697
1004443542.4800,-39.2185,-17.7066,-49.1597
1004544067.3830,-38.8621,-17.4667,-49.1097
1004644592.2850,-38.7658,-17.7168,-49.1197
1004745117.1880,-38.4894,-17.7369,-49.1297
1004845642.0900,-38.5931,-17.9670,-48.5797
1004946166.9920,-38.7767,-18.3371,-49.1597
1005046691.8950,-38.4203,-17.7772,-49.2797
1005147216.7970,-38.8940,-18.0373,-49.5397
1005247741.6990,-39.1076,-18.4574,-49.4197
1005348266.6020,-38.8113,-17.9175,-49.8197
1005448791.5040,-38.7349,-17.8877,-49.4897
1005549316.4060,-39.0485,-17.9978,-49.3697
1005649841.3090,-38.9222,-18.0579,-49.9097
1005750366.2110,-39.2731,-17.5781,-49.4497
1005850891.1130,-39.3799,-17.7286,-49.3297
1005951416.0160,-38.6566,-18.5791,-49.1997
1006051940.9180,-38.9333,-18.0295,-49.0697
1006152465.8200,-39.2400,-17.6500,-49.4097
1006252990.7230,-38.8468,-18.1905,-49.3797
1006353515.6250,-39.0335,-17.8909,-49.2497
1006454040.5270,-39.4302,-17.7114,-49.3497
1006554565.4300,-38.7769,-18.1919,-49.1397
1006655090.3320,-38.4836,-18.0723,-49.1797
1006755615.2340,-39.0003,-18.0328,-49.2697
1006856140.1370,-38.9470,-17.9933,-49.5097
1006956665.0390,-38.9137,-18.0238,-49.3997
1007057189.9410,-39.1505,-18.0642,-49.3197
1007157714.8440,-38.6461,-18.2250,-49.6197
1007258239.7460,-38.6409,-18.1958,-49.6997
1007358764.6480,-38.7357,-17.6967,-49.2097
1007459289.5510,-39.0805,-17.7276,-49.3497
1007559814.4530,-39.6353,-18.1585,-49.5697
1007660339.3550,-38.8702,-18.1694,-49.4297
1007760864.2580,-39.1050,-17.8503,-49.7297
1007861389.1600,-39.5198,-18.0412,-49.6097
1007961914.0620,-38.4946,-17.4621,-49.8397
1008062438.9650,-38.9794,-17.6530,-49.9797
1008162963.8670,-39.0942,-18.2439,-49.2397
1008263488.7700,-38.7391,-17.8048,-49.4997
1008364013.6720,-39.1439,-17.8057,-49.3697
1008464538.5740,-39.2187,-18.0366,-49.0697
1008565063.4770,-39.4466,-17.7375,-48.9997
1008665588.3790,-39.2053,-17.7183,-49.3297
1008766113.2810,-38.9441,-18.1092,-49.5897
1008866638.1840,-39.1829,-17.8400,-49.1297
1008967163.0860,-38.5217,-18.0308,-49.5297
1009067687.9880,-38.6105,-18.4317,-49.6197
1009168212.8910,-38.7892,-18.4025,-49.2897
1009268737.7930,-38.6180,-17.9333,-49.3697
1009369262.6950,-38.9368,-18.7142,-49.4997
1009469787.5980,-39.1956,-18.3450,-49.3597
1009570312.5000,-38.7944,-17.5859,-49.3697
1009670837.4020,-38.7831,-18.4767,-49.6197
1009771362.3050,-38.7119,-17.9075,-49.3497
1009871887.2070,-38.6907,-17.7784,-49.4597
1009972412.1090,-38.5538,-18.0186,-49.3897
1010072937.0120,-38.9171,-18.1789,-49.1297
1010173461.9140,-38.7703,-18.2992,-49.1697
1010273986.8160,-38.2036,-18.0694,-49.3997
1010374511.7190,-38.7768,-17.8897,-49.5297
1010475036.6210,-39.0400,-18.0499,-49.3097
1010575561.5230,-38.9833,-17.5502,-49.9397
1010676086.4260,-38.8465,-18.1004,-49.3897
1010776611.3280,-38.7898,-17.8507,-49.4497
1010877136.2300,-38.8630,-17.4809,-49.7797
1010977661.1330,-38.5163,-18.2012,-50.0497
1011078186.0350,-39.0895,-17.9214,-49.5397
1011178710.9380,-38.8728,-17.6917,-49.3597
1011279235.8400,-38.3059,-18.0219,-49.5697
1011379760.7420,-39.1181,-17.9017,-49.5497
1011480285.6450,-39.2503,-17.8716,-49.4697
1011580810.5470,-39.3726,-18.0514,-49.4497
1011681335.4490,-39.0848,-17.9812,-49.6397
1011781860.3520,-39.0770,-17.8411,-49.1497
1011882385.2540,-39.1492,-18.3209,-49.2197
1011982910.1560,-39.1315,-17.9208,-49.3697
1012083435.0590,-39.1437,-17.7006,-49.2497
1012183959.9610,-38.5259,-17.8705,-49.6597
1012284484.8630,-38.6882,-17.8603,-49.6597
1012385009.7660,-38.8004,-17.6801,-49.4897
1012485534.6680,-39.0326,-17.9800,-49.6197
1012586059.5700,-38.8148,-18.0998,-49.5297
1012686584.4730,-38.6357,-18.0897,-49.4697
1012787109.3750,-38.7042,-18.1096,-49.5997
1012887634.2770,-38.7627,-18.1195,-49.5097
1012988159.1800,-38.8712,-18.0194,-49.7697
1013088684.0820,-38.8796,-17.7393,-49.6297
1013189208.9840,-39.2181,-18.5292,-49.6897
1013289733.8870,-39.2666,-18.2291,-49.7097
1013390258.7890,-38.4351,-17.9690,-49.5097
1013490783.6910,-38.4536,-18.7289,-49.8397
1013591308.5940,-39.0621,-18.4988,-49.3697
1013691833.4960,-38.8505,-18.1887,-49.3197
1013792358.3980,-38.7490,-17.9986,-49.8197
1013892883.3010,-38.9075,-18.1185,-49.6297
1013993408.2030,-39.2660,-18.4184,-49.1697
1014093933.1050,-38.9431,-18.1984,-49.5997
1014194458.0080,-38.9791,-18.0584,-49.1597
1014294982.9100,-39.0352,-18.4783,-49.0397
1014395507.8120,-39.0712,-18.4083,-49.7097
1014496032.7150,-39.2272,-18.2183,-49.7397
1014596557.6170,-38.9633,-18.7882,-49.6097
1014697082.5200,-38.8493,-18.5782,-49.3697
1014797607.4220,-39.2453,-18.3282,-49.8397
1014898132.3240,-39.5014,-18.5681,-49.8297
1014998657.2270,-38.7374,-17.8481,-49.7897
1015099182.1290,-38.8834,-18.3081,-49.9097
1015199707.0310,-38.8994,-18.3080,-49.2697
1015300231.9340,-38.6355,-17.8280,-49.5997
1015400756.8360,-38.9315,-17.9380,-49.3797
1015501281.7380,-39.0595,-18.1178,-49.3697
1015601806.6410,-38.7080,-18.2975,-49.5397
1015702331.5430,-38.7266,-18.1172,-49.5197
1015802856.4450,-38.7152,-17.8769,-49.3197
1015903381.3480,-38.9138,-18.1467,-49.4097
1016003906.2500,-39.0724,-18.0464,-48.9397
1016104431.1520,-38.7209,-17.7561,-49.1997
1016204956.0550,-39.3695,-18.1658,-49.7397
1016305480.9570,-39.1581,-18.2955,-49.2497
1016406005.8590,-38.9967,-18.3253,-49.5097
1016506530.7620,-39.2652,-18.3750,-49.7797
1016607055.6640,-39.0938,-18.3647,-49.8897
1016707580.5660,-38.7324,-18.6644,-49.5897
1016808105.4690,-38.7410,-17.8742,-50.0797
1016908630.3710,-38.8630,-18.1737,-49.8597
1017009155.2730,-39.4351,-17.4832,-49.3397
1017109680.1760,-39.0473,-17.6027,-50.1297
1017210205.0780,-38.8095,-17.7523,-49.2697
1017310729.9800,-39.2716,-17.7118,-48.8397
1017411254.8830,-39.3638,-18.1813,-49.2497
1017511779.7850,-39.0859,-17.9708,-49.6597
1017612304.6880,-39.2881,-18.5103,-49.6497
1017712829.5900,-39.1302,-18.5199,-49.2897
1017813354.4920,-38.6024,-17.8094,-49.4397
1017913879.3950,-39.2046,-18.1589,-49.4097
1018014404.2970,-38.9967,-18.2884,-49.5497
1018114929.1990,-38.3789,-18.0880,-49.8397
1018215454.1020,-39.2210,-17.6175,-49.9997
1018315979.0040,-39.2933,-17.8475,-49.6897
1018416503.9060,-39.4655,-18.3074,-49.9197
1018517028.8090,-39.3777,-17.9773,-50.1397
1018617553.7110,-39.0899,-17.5572,-49.7297
1018718078.6130,-39.1722,-17.9571,-49.8997
1018818603.5160,-39.0544,-18.1771,-49.5097
1018919128.4180,-39.1966,-17.7770,-49.5897
1019019653.3200,-38.8888,-18.3369,-49.8597
1019120178.2230,-38.8111,-18.2968,-49.4197
1019220703.1250,-38.7133,-18.0867,-49.7897
1019321228.0270,-38.5255,-18.3566,-49.9397
1019421752.9300,-39.3377,-18.6266,-49.6197
1019522277.8320,-39.0900,-18.1265,-49.9397
1019622802.7340,-39.4416,-18.2266,-49.3097
1019723327.6370,-39.5722,-18.5871,-49.4597
1019823852.5390,-39.2928,-18.8576,-49.3397
1019924377.4410,-39.5433,-18.2681,-49.3797
1020024902.3440,-39.0039,-18.8586,-49.9097
1020125427.2460,-38.8545,-18.9791,-49.4897
1020225952.1480,-39.0151,-18.3296,-49.9897
1020326477.0510,-39.2456,-18.4901,-50.1497
1020427001.9530,-38.9062,-17.8306,-49.5397
1020527526.8550,-38.5768,-17.9711,-49.4697
1020628051.7580,-39.0174,-18.4416,-49.6997
1020728576.6600,-39.2279,-18.3421,-49.8097
1020829101.5620,-38.9685,-18.4226,-49.8597
1020929626.4650,-38.8091,-18.1331,-49.8097
1021030151.3670,-39.2767,-18.2136,-49.6097
1021130676.2700,-39.3419,-18.3140,-49.4097
1021231201.1720,-38.9071,-17.9945,-49.6897
1021331726.0740,-39.1824,-18.0849,-49.9497
1021432250.9770,-38.6976,-17.5753,-49.9297
1021532775.8790,-38.8028,-17.8758,-49.7497
1021633300.7810,-39.2380,-18.0962,-50.1497
1021733825.6840,-38.7633,-17.9167,-49.9397
1021834350.5860,-38.9085,-17.9571,-50.0197
1021934875.4880,-39.1337,-17.9875,-50.2397
1022035400.3910,-39.5489,-18.2180,-49.8897
1022135925.2930,-39.1741,-18.1684,-49.8997
1022236450.1950,-38.9793,-18.2088,-49.7197
1022336975.0980,-39.4846,-18.3893,-49.6697
1022437500.0000,-38.5885,-17.8693,-48.9697
1022538024.9020,-38.6820,-17.8992,-49.6897
1022638549.8050,-38.7355,-18.0891,-49.2897
1022739074.7070,-38.6889,-17.7789,-48.9697
1022839599.6090,-39.0924,-18.3188,-49.0597
1022940124.5120,-39.0259,-18.2287,-49.0397
1023040649.4140,-38.7194,-17.9986,-49.8897
1023141174.3160,-38.9328,-18.4285,-49.4897
1023241699.2190,-39.2063,-18.3983,-49.5697
1023342224.1210,-39.0498,-18.3882,-49.5097
1023442749.0230,-38.9333,-18.6281,-49.8097
1023543273.9260,-39.0368,-18.3380,-49.7197
1023643798.8280,-38.9902,-18.3179,-50.1697
1023744323.7300,-38.7937,-18.5378,-50.2997
1023844848.6330,-39.4991,-18.1475,-49.8497
1023945373.5350,-39.3147,-18.2172,-49.9897
1024045898.4380,-39.2702,-18.2770,-49.7997
1024146423.3400,-39.1758,-18.1467,-49.7597
1024246948.2420,-39.1113,-18.2064,-49.9597
1024347473.1450,-39.2468,-18.2262,-49.9897
1024447998.0470,-39.1524,-18.1959,-49.1397
1024548522.9490,-39.1179,-18.1256,-49.5497
1024649047.8520,-38.6135,-18.4454,-49.5897
1024749572.7540,-38.5590,-18.1251,-49.3197
1024850097.6560,-38.4245,-18.3748,-49.7497
