Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
154304443.3590,1.1299,10.1270,-9.5697
154404968.2620,0.7886,10.1169,-9.5697
154505493.1640,1.8773,10.4368,-9.2697
154606018.0660,1.4960,9.9466,-9.2997
154706542.9690,1.2947,10.1365,-8.9797
154807067.8710,1.8234,10.3864,-9.0097
154907592.7730,0.9521,10.6962,-9.1497
155008117.6760,0.9808,10.5861,-9.1497
155108642.5780,0.9096,10.8760,-9.4197
155209167.4800,0.9687,10.6658,-8.9897
155309692.3830,0.6685,10.0457,-9.4897
155410217.2850,1.0284,10.6056,-9.2597
155510742.1880,-2.3317,7.8255,-13.0097
155611267.0900,-0.4018,9.2654,-10.8597
155711791.9920,-8.9919,1.1753,-19.3297
155812316.8950,-4.6321,5.3152,-15.3397
155912841.7970,-10.1622,-1.3350,-21.7397
156013366.6990,-14.8323,-5.2151,-25.7697
156113891.6020,-2.5024,6.0848,-13.6797
156214416.5040,-5.1926,3.3447,-16.7497
156314941.4060,0.2373,9.6246,-9.9297
156415466.3090,-1.0228,8.1444,-11.5197
156515991.2110,1.2571,10.7243,-9.0097
156616516.1130,1.0977,10.5142,-8.9897
156717041.0160,1.3890,10.4841,-8.7997
156817565.9180,1.2803,10.6040,-9.1997
156918090.8200,1.3316,10.9139,-9.5297
157018615.7230,1.3429,10.6437,-9.1397
157119140.6250,0.9442,10.9136,-9.1497
157219665.5270,1.1655,11.0735,-9.5797
157320190.4300,0.7568,10.4534,-8.8897
157420715.3320,0.9781,10.7233,-8.9397
157521240.2340,1.2994,10.6132,-9.2397
157621765.1370,0.9907,10.2630,-9.2897
157722290.0390,1.1420,10.7329,-8.5697
157822814.9410,1.4533,10.8828,-8.8397
157923339.8440,1.2846,10.5127,-8.9997
158023864.7460,1.2060,10.6126,-8.8397
158124389.6480,0.9973,10.9425,-9.1197
158224914.5510,1.1886,10.7525,-8.8997
158325439.4530,0.9600,10.8324,-9.3597
158425964.3550,0.9613,10.8924,-9.2697
158526489.2580,1.1027,10.4223,-9.2997
158627014.1600,1.1740,10.5522,-9.4797
158727539.0620,1.0954,10.1722,-8.9097
158828063.9650,0.9767,10.2321,-9.2097
158928588.8670,1.3880,10.2820,-8.6497
159029113.7700,0.9994,10.3420,-8.8097
159129638.6720,1.2207,10.8519,-8.8897
159230163.5740,1.4721,10.6618,-8.4897
159330688.4770,1.2234,10.5418,-9.0197
159431213.3790,1.1243,10.5719,-9.0397
159531738.2810,1.2252,10.6220,-9.2597
159632263.1840,1.3061,10.7322,-9.0997
159732788.0860,0.5470,10.9123,-9.4897
159833312.9880,0.7879,10.9925,-9.3497
159933837.8910,1.5488,10.6926,-9.6397
160034362.7930,0.9096,11.0928,-9.5897
160134887.6950,0.9205,11.0629,-9.3897
160235412.5980,1.2614,10.9330,-9.9097
160335937.5000,1.5723,10.4232,-9.2197
160436462.4020,1.4132,10.8133,-8.9097
160536987.3050,1.1041,10.7634,-8.7797
160637512.2070,1.2550,10.6036,-9.0897
160738037.1090,1.1758,10.4637,-9.2297
160838562.0120,0.9558,10.7440,-9.0797
160939086.9140,0.9259,10.4842,-9.2397
161039611.8160,1.1359,10.4945,-9.0997
161140136.7190,0.8960,10.5847,-9.0197
161240661.6210,0.9461,10.3850,-9.2897
161341186.5230,1.1161,10.0552,-10.3697
161441711.4260,1.2762,10.6354,-9.4197
161542236.3280,-2.7138,6.1357,-13.7197
161642761.2300,-0.3537,8.2559,-11.8997
161743286.1330,-11.0736,-1.6238,-21.3197
161843811.0350,-6.1236,3.2964,-16.4997
161944335.9380,-9.5335,0.5467,-19.1597
162044860.8400,-15.4534,-6.3231,-25.7097
162145385.7420,-2.3138,7.2171,-12.3797
162245910.6450,-5.1449,4.9273,-14.8497
162346435.5470,0.1239,10.0074,-9.5997
162446960.4490,-0.5972,9.0776,-10.7797
162547485.3520,1.2716,10.3477,-9.1697
162648010.2540,0.6405,10.3278,-9.1597
162748535.1560,0.6593,10.5480,-9.3197
162849060.0590,1.2081,10.6081,-9.2897
162949584.9610,0.9970,10.7383,-8.8297
163050109.8630,0.7058,10.4884,-9.1497
163150634.7660,1.3747,10.5986,-9.5997
163251159.6680,1.2335,10.7787,-9.1597
163351684.5700,0.9824,10.7989,-9.5097
163452209.4730,1.2212,10.5790,-9.6997
163552734.3750,1.2696,10.5891,-9.0197
163653259.2770,0.9876,10.5493,-9.2697
163753784.1800,1.0756,10.8194,-8.9897
163854309.0820,1.2636,10.9695,-8.9597
163954833.9840,1.0416,10.4296,-9.1797
164055358.8870,1.3496,10.6798,-9.1297
164155883.7890,0.3676,10.3999,-9.7897
164256408.6910,0.5555,10.0800,-9.5897
164356933.5940,0.9135,10.5801,-9.3597
164457458.4960,0.7215,10.2803,-9.3597
164557983.3980,0.3795,10.8004,-9.5797
164658508.3010,0.7975,10.7805,-9.3997
164759033.2030,1.2955,10.8306,-9.7697
164859558.1050,0.7835,10.8708,-9.7297
164960083.0080,1.0019,10.6309,-9.0397
165060607.9100,1.3205,10.6611,-9.3197
165161132.8120,0.9291,11.3412,-9.5497
165261657.7150,0.9677,10.7514,-9.2397
165362182.6170,0.9563,10.5116,-8.8197
165462707.5200,0.8849,11.3517,-9.3497
165563232.4220,0.6435,10.8919,-9.0697
165663757.3240,0.6421,10.6720,-8.6997
165764282.2270,0.9307,10.4822,-9.7997
165864807.1290,0.7993,10.5724,-9.5897
165965332.0310,0.9179,10.5425,-9.3397
166065856.9340,1.0965,10.7727,-9.5197
166166381.8360,0.5251,10.6229,-9.2597
166266906.7380,0.8037,10.2330,-9.0697
166367431.6410,0.6642,10.5632,-9.0397
166467956.5430,0.5048,10.4334,-9.2797
166568481.4450,0.7654,10.4335,-9.0897
166669006.3480,0.4660,10.5037,-9.0597
166769531.2500,0.7266,10.5839,-9.0897
166870056.1520,0.9572,10.4541,-9.0197
166970581.0550,1.1178,10.6242,-9.1597
167071105.9570,0.9684,10.7244,-8.9497
167171630.8590,0.4491,10.6346,-9.0297
167272155.7620,1.0397,10.5748,-9.2397
167372680.6640,-0.6097,9.7649,-10.0897
167473205.5660,0.0809,10.2051,-9.3897
167573730.4690,-3.6785,6.0753,-13.6697
167674255.3710,-1.7677,8.4555,-11.3997
167774780.2730,-13.2055,-3.2644,-23.2597
167875305.1760,-7.1133,2.8358,-17.2797
167975830.0780,-7.5910,2.2059,-17.3197
168076354.9800,-13.6588,-3.9739,-23.8597
168176879.8830,-1.3466,8.6463,-11.5597
168277404.7850,-3.4844,6.2764,-13.6997
168377929.6880,0.2378,10.3066,-9.6597
168478454.5900,-0.2700,9.7467,-10.2597
168578979.4920,0.4323,10.7569,-9.6697
168679504.3950,0.2845,10.4470,-9.4297
168780029.2970,1.2367,10.9672,-9.1797
168880554.1990,0.8089,10.9573,-9.7797
168981079.1020,1.0211,10.6075,-8.8497
169081604.0040,1.2035,10.6377,-8.7297
169182128.9060,0.9663,10.7078,-9.4597
169282653.8090,1.1690,10.6480,-9.0897
169383178.7110,1.1318,11.4582,-9.3997
169483703.6130,0.8046,10.8684,-9.6997
169584228.5160,1.4373,10.8485,-9.4197
169684753.4180,1.2301,11.0987,-9.0297
169785278.3200,0.9829,10.6389,-9.4597
169885803.2230,1.1956,11.1391,-9.3697
169986328.1250,0.7684,10.7092,-9.2197
170086853.0270,0.8111,10.4994,-9.3697
170187377.9300,0.2839,10.8396,-8.9297
170287902.8320,0.3767,10.8898,-9.1597
170388427.7340,1.4694,10.5599,-9.3397
170488952.6370,1.2616,10.7301,-8.8797
170589477.5390,1.3132,10.9203,-9.3197
170690002.4410,1.0448,10.6505,-9.4597
170790527.3440,0.9164,10.8607,-9.0397
170891052.2460,1.1380,10.9109,-8.9297
170991577.1480,0.6396,10.8111,-9.3397
171092102.0510,0.4612,10.6813,-9.2197
171192626.9530,0.9928,10.6715,-9.1997
171293151.8550,1.1244,10.6817,-9.4497
171393676.7580,0.9160,10.7919,-8.9897
171494201.6600,1.1876,11.0221,-9.0397
171594726.5620,0.7892,10.9323,-9.2297
171695251.4650,0.5308,10.7325,-9.2397
171795776.3670,0.7324,10.6227,-9.7997
171896301.2700,0.8824,10.9128,-9.5697
171996826.1720,1.0616,10.4429,-9.3097
172097351.0740,1.0409,10.2331,-9.7397
172197875.9770,0.9502,10.5732,-9.0497
172298400.8790,0.6795,10.6233,-9.2597
172398925.7810,0.6788,10.0935,-9.4797
172499450.6840,0.9181,10.4236,-9.2097
172599975.5860,0.7474,10.5937,-9.2397
172700500.4880,0.7367,10.4638,-9.5997
172801025.3910,0.9660,10.5340,-9.2497
172901550.2930,0.9053,10.6541,-9.0597
173002075.1950,1.1346,10.3142,-9.8097
173102600.0980,1.3339,10.2144,-9.5897
173203125.0000,0.7432,10.4045,-9.5097
173303649.9020,0.9512,10.3646,-9.6997
173404174.8050,-0.5510,9.2948,-10.3097
173504699.7070,0.2269,10.1349,-9.6797
173605224.6090,-4.3452,5.6250,-14.4997
173705749.5120,-1.6774,8.1552,-11.9297
173806274.4140,-15.2895,-5.2947,-25.1297
173906799.3160,-8.6816,1.2255,-18.6797
174007324.2190,-6.2238,3.5156,-16.6297
174107849.1210,-11.1959,-1.6842,-21.8597
174208374.0230,-1.0580,8.4259,-11.7597
174308898.9260,-3.3102,6.5860,-13.4997
174409423.8280,0.1577,9.8862,-9.7497
174509948.7300,-0.0744,9.3163,-10.6497
174610473.6330,0.8035,10.1865,-9.1597
174710998.5350,0.5021,10.1866,-9.1897
174811523.4380,0.8907,10.7768,-9.5197
174912048.3400,0.7093,10.2770,-9.2397
175012573.2420,1.2579,11.1072,-9.4397
175113098.1450,1.3265,10.9274,-9.6197
175213623.0470,1.2450,10.8975,-9.5197
175314147.9490,1.1436,10.9177,-9.6897
175414672.8520,1.2322,11.1479,-9.4797
175515197.7540,1.4408,11.0281,-9.5197
175615722.6560,0.4894,11.0583,-9.5797
175716247.5590,1.1480,11.2384,-9.3497
175816772.4610,0.0265,10.8386,-9.4497
175917297.3630,0.0551,10.7588,-9.4397
176017822.2660,0.7242,10.7490,-9.0797
176118347.1680,0.3741,10.9491,-9.0997
176218872.0700,1.7041,10.6292,-8.7997
176319396.9730,1.3542,10.7693,-8.9097
176419921.8750,0.8941,10.7894,-9.0197
176520446.7770,1.1541,10.5595,-8.7197
176620971.6800,0.3741,10.6897,-9.7697
176721496.5820,0.4841,10.7698,-9.7197
176822021.4840,0.5641,10.9299,-9.4097
176922546.3870,0.8141,10.4600,-9.5697
177023071.2890,0.4041,10.6801,-9.0097
177123596.1910,0.3141,10.7702,-9.1197
177224121.0940,0.5741,10.9303,-9.2097
177324645.9960,0.2841,10.8005,-9.2197
177425170.8980,0.3741,10.8105,-9.1497
177525695.8010,0.6841,10.7806,-8.8997
177626220.7030,0.9641,10.4606,-9.4097
177726745.6050,0.7140,10.6806,-9.7097
177827270.5080,0.9640,10.0907,-8.8997
177927795.4100,1.1440,10.1107,-8.8697
178028320.3120,0.6740,10.9208,-9.0897
178128845.2150,0.7039,10.7208,-8.8897
178229370.1170,0.7439,11.0608,-8.9797
178329895.0200,1.1239,10.7509,-9.1897
178430419.9220,1.2338,10.5709,-8.9797
178530944.8240,0.6938,10.6910,-8.6897
178631469.7270,0.3038,10.8610,-9.1397
178731994.6290,0.7338,10.9611,-9.0397
178832519.5310,0.9634,10.8711,-9.4397
178933044.4340,0.6330,10.6913,-9.4197
179033569.3360,0.9925,10.4414,-8.7797
179134094.2380,0.8420,10.8215,-9.0397
179234619.1410,0.6615,10.6716,-9.2097
179335144.0430,1.1011,10.4918,-8.7197
179435668.9450,-0.9994,8.9319,-11.1997
179536193.8480,0.3701,10.1220,-10.0597
179636718.7500,-5.4403,4.1321,-16.0997
179737243.6520,-2.8308,7.1623,-12.9797
179837768.5550,-16.5113,-5.7576,-25.2897
179938293.4570,-10.6617,-0.9375,-21.0097
180038818.3590,-5.2122,4.8426,-14.8097
180139343.2620,-10.2527,0.3328,-19.0897
180239868.1640,-0.2426,9.2031,-10.7997
180340393.0660,-2.1025,7.6434,-12.3097
180440917.9690,0.9877,10.5937,-9.2597
180541442.8710,0.8178,10.1341,-9.9497
180641967.7730,0.7880,11.1544,-9.0597
180742492.6760,0.9881,10.7947,-9.0997
180843017.5780,0.3682,10.2550,-9.1897
180943542.4800,0.6384,10.6554,-8.8897
181044067.3830,0.3285,10.6157,-9.2197
181144592.2850,0.3687,10.5160,-9.3497
181245117.1880,-0.0412,10.5164,-9.5597
181345642.0900,0.1589,10.4867,-9.2997
181446166.9920,0.6991,10.7770,-9.5597
181546691.8950,0.1693,10.3673,-9.4697
181647216.7970,0.3702,11.0377,-9.4997
181747741.6990,0.6512,10.9480,-9.5197
181848266.6020,0.7521,11.0783,-8.8997
181948791.5040,0.4130,10.7886,-9.3997
182049316.4060,1.0140,10.1990,-9.1397
182149841.3090,1.0249,10.5293,-8.8997
182250366.2110,0.2558,10.8296,-9.3197
182350891.1130,0.7167,10.3599,-9.2397
182451416.0160,0.9477,10.5003,-9.1097
182551940.9180,0.4286,10.6706,-9.4597
182652465.8200,0.9995,10.5709,-9.6097
182752990.7230,1.0805,10.6612,-9.1197
182853515.6250,0.5314,11.2015,-9.5397
182954040.5270,0.6123,10.5118,-9.6197
183054565.4300,0.8431,10.6520,-9.1997
183155090.3320,0.7838,11.0422,-9.4697
183255615.2340,0.4946,11.1424,-9.0297
183356140.1370,0.4254,10.8526,-8.6497
183456665.0390,0.6762,11.1128,-9.5197
183557189.9410,0.7869,11.3130,-9.6697
183657714.8440,0.6577,11.0332,-8.9797
183758239.7460,0.2085,11.0933,-9.2997
183858764.6480,0.9293,10.8335,-9.0197
183959289.5510,1.0700,10.9437,-8.9697
184059814.4530,1.4008,11.3539,-9.2697
184160339.3550,1.2416,11.0241,-9.1397
184260864.2580,1.1724,10.8243,-9.2997
184361389.1600,1.3031,10.9945,-9.4897
184461914.0620,1.4739,11.1849,-8.9497
184562438.9650,1.5147,11.0752,-9.0497
184662963.8670,1.0355,10.6855,-8.9297
184763488.7700,0.9563,10.9558,-9.0497
184864013.6720,0.6571,10.7561,-8.7297
184964538.5740,1.0179,10.7764,-8.5097
185065063.4770,0.7987,10.6267,-9.3797
185165588.3790,0.5894,10.8070,-9.2597
185266113.2810,-0.0298,10.3573,-9.4697
185366638.1840,0.7010,10.2176,-9.4097
185467163.0860,-1.6182,8.5179,-11.2997
185567687.9880,-0.9674,9.8282,-9.7897
185668212.8910,-6.6966,2.8985,-17.2097
185768737.7930,-3.4157,6.5090,-13.6197
185869262.6950,-13.9048,-4.0604,-23.9797
185969787.5980,-12.4438,-2.8698,-23.0797
186070312.5000,-4.2229,5.6208,-13.6797
186170837.4020,-7.7619,1.6913,-17.3697
186271362.3050,-0.7410,9.3419,-10.5797
186371887.2070,-2.2101,8.2225,-11.6897
186472412.1090,0.5209,11.1830,-9.4997
186572937.0120,-0.0482,10.4536,-9.7897
186673461.9140,0.2928,10.8042,-9.4297
186773986.8160,0.3237,11.0248,-9.6097
186874511.7190,0.4247,10.7953,-9.2797
186975036.6210,0.4256,10.6759,-9.3497
187075561.5230,0.3966,11.0065,-9.1797
187176086.4260,0.4866,10.8272,-9.2797
187276611.3280,0.4166,11.3379,-9.5397
187377136.2300,0.2765,11.0586,-9.1797
187477661.1330,0.8264,11.5493,-9.3497
187578186.0350,0.5164,11.6700,-9.1597
187678710.9380,1.1863,10.6407,-9.4497
187779235.8400,0.9762,11.2614,-9.5597
187879760.7420,0.3362,10.4722,-9.3397
187980285.6450,1.0061,10.4529,-9.3497
188080810.5470,0.9860,10.7436,-9.5697
188181335.4490,0.3659,10.9243,-9.6197
188281860.3520,0.2859,11.0450,-9.1897
188382385.2540,0.6458,10.7457,-9.1397
188482910.1560,0.3956,11.3164,-9.0097
188583435.0590,0.6845,11.4869,-9.1697
188683959.9610,0.8233,11.1374,-9.2697
188784484.8630,0.3122,11.0679,-9.2497
188885009.7660,0.9510,10.6784,-9.1997
188985534.6680,1.0799,10.7589,-9.2597
189086059.5700,0.1487,10.8694,-9.1597
189186584.4730,0.4075,10.6999,-9.3397
189287109.3750,0.8564,10.8904,-8.9697
189387634.2770,0.3752,11.1609,-8.9597
189488159.1800,0.5641,10.9714,-9.3797
189588684.0820,0.5929,10.5519,-9.2597
189689208.9840,0.2617,10.8124,-9.1297
189789733.8870,0.5206,11.0328,-9.3597
189890258.7890,0.4694,11.2832,-9.2697
189990783.6910,0.1980,10.9534,-8.9397
190091308.5940,-0.2234,10.5535,-9.3697
190191833.4960,0.4152,11.0236,-9.5597
190292358.3980,0.5939,11.0037,-9.0597
190392883.3010,0.0425,10.8838,-9.0597
190493408.2030,0.4411,10.9640,-9.3797
190593933.1050,0.5297,10.6141,-9.1597
190694458.0080,0.7484,11.3042,-9.4497
190794982.9100,0.7570,11.3343,-9.3897
190895507.8120,0.4456,10.7544,-9.7897
190996032.7150,0.4842,10.9845,-9.8397
191096557.6170,0.7229,11.3947,-9.0897
191197082.5200,0.5315,11.2048,-9.3197
191297607.4220,0.5604,10.2849,-9.7497
191398132.3240,0.8695,10.6349,-9.2797
191498657.2270,-2.3213,8.0349,-11.6397
191599182.1290,-0.5021,9.3149,-9.9997
191699707.0310,-9.1529,1.3249,-18.8797
191800231.9340,-5.1038,5.7550,-14.5097
191900756.8360,-11.9746,-1.8350,-22.0897
192001281.7380,-15.6654,-5.0350,-25.0997
192101806.6410,-3.5463,7.0550,-13.4197
192202331.5430,-6.7171,3.8650,-16.2797
192302856.4450,-1.0279,10.4151,-10.4097
192403381.3480,-1.7188,9.1651,-11.7197
192503906.2500,0.4304,11.1551,-9.6297
192604431.1520,-0.3304,11.0251,-9.7997
192704956.0550,0.6594,11.3053,-9.5697
192805480.9570,0.5096,11.2155,-9.3997
192906005.8590,0.0997,10.6557,-9.4397
193006530.7620,0.4199,11.1259,-9.5597
193107055.6640,-0.0100,11.3761,-8.9697
193207580.5660,-0.0798,11.0763,-9.1697
193308105.4690,0.5703,10.8366,-9.4097
193408630.3710,0.4405,11.0368,-9.0497
193509155.2730,0.7206,10.5170,-9.4397
193609680.1760,0.5108,10.7872,-9.5297
193710205.0780,0.1509,10.4674,-9.1697
193810729.9800,0.6211,10.2176,-9.1997
193911254.8830,0.6412,10.6378,-8.9897
194011779.7850,0.5114,10.6680,-9.0897
194112304.6880,-0.0276,10.8585,-8.9497
194212829.5900,0.1635,10.7390,-9.0297
194313354.4920,0.2446,11.2496,-8.9597
194413879.3950,0.4457,10.9801,-8.7297
194514404.2970,-0.0932,10.9906,-9.5697
194614929.1990,-0.0621,11.3411,-9.3097
194715454.1020,0.0990,10.7916,-9.7897
194815979.0040,0.0801,10.7921,-9.7297
194916503.9060,-0.3688,10.9126,-9.6797
195017028.8090,0.1423,11.0231,-9.7097
195117553.7110,0.4934,11.3337,-9.3297
195218078.6130,-0.3255,11.3242,-9.6597
195318603.5160,0.5156,10.5347,-9.8597
195419128.4180,0.8868,10.7552,-9.4897
195519653.3200,0.3887,10.9258,-9.6397
195620178.2230,0.2007,10.4963,-9.6597
195720703.1250,0.0327,10.9469,-9.4297
195821228.0270,0.4847,10.9375,-9.8797
195921752.9300,0.5166,11.1880,-9.0997
196022277.8320,-0.0414,11.1386,-9.1497
196122802.7340,0.2106,11.2192,-9.5597
196223327.6370,0.7225,10.9897,-8.9997
196323852.5390,0.3545,11.3303,-9.3097
196424377.4410,-0.0035,11.4709,-9.4997
196524902.3440,0.0584,10.9014,-9.3897
196625427.2460,0.3104,11.1120,-9.2597
196725952.1480,0.6024,10.7326,-8.9397
196826477.0510,0.3442,10.8831,-9.3097
196927001.9530,0.6457,11.2934,-9.7197
197027526.8550,0.7872,11.0137,-9.4297
197128051.7580,0.2487,11.1340,-9.4197
197228576.6600,0.2402,11.3242,-9.6397
197329101.5620,0.1217,10.1445,-10.0697
197429626.4650,0.6532,10.8448,-9.6397
197530151.3670,-3.1253,7.5151,-13.0697
197630676.2700,-1.3238,9.2954,-10.8797
197731201.1720,-11.3623,0.0257,-20.7697
197831726.0740,-6.1908,4.8360,-16.0697
197932250.9770,-10.2294,0.6263,-20.3397
198032775.8790,-16.3779,-4.9834,-26.2397
198133300.7810,-3.0764,7.6869,-12.9097
198233825.6840,-5.3856,4.7671,-15.5097
198334350.5860,-0.6956,10.8771,-10.4197
198434875.4880,-1.8556,9.8871,-11.4397
198535400.3910,0.2044,10.8871,-9.6097
198635925.2930,-0.1156,11.1771,-9.8997
198736450.1950,0.5644,11.0771,-9.2697
198836975.0980,0.5044,11.0571,-9.2297
198937500.0000,0.4543,10.7371,-9.4197
199038024.9020,0.2843,11.0671,-9.3697
199138549.8050,0.0043,11.1371,-9.4097
199239074.7070,0.3543,10.5971,-9.3897
199339599.6090,0.6543,10.7871,-9.4697
199440124.5120,0.4643,11.1372,-9.3997
199540649.4140,0.0843,11.3071,-9.6097
199641174.3160,0.0135,11.0671,-9.5997
199741699.2190,0.6424,11.1471,-9.2397
199842224.1210,0.3314,11.0571,-9.4897
199942749.0230,0.0803,11.3270,-9.1997
200043273.9260,0.3992,11.5970,-9.2997
200143798.8280,0.4781,11.3969,-9.1797
200244323.7300,0.3470,11.1669,-9.4897
200344848.6330,0.6559,11.1869,-9.0797
200445373.5350,0.6248,11.3268,-9.1897
200545898.4380,0.2437,11.2768,-8.7897
200646423.3400,0.3826,11.2968,-8.7697
200746948.2420,-0.0485,11.3767,-9.5397
200847473.1450,0.0005,11.2467,-9.4597
200947998.0470,0.1794,10.6466,-9.6697
201048522.9490,0.1385,11.0268,-9.4497
201149047.8520,0.6277,10.7670,-9.4197
201249572.7540,0.5570,10.7572,-9.6697
201350097.6560,0.2562,10.4574,-9.4697
201450622.5590,0.2954,10.8576,-9.3797
201551147.4610,0.2146,11.0379,-9.3797
201651672.3630,0.0738,10.7981,-9.5697
201752197.2660,0.2830,10.5983,-8.9097
201852722.1680,0.4123,10.6085,-9.1397
201953247.0700,0.3415,10.9087,-9.2997
202053771.9730,0.0107,10.7689,-9.1397
202154296.8750,0.4199,11.4791,-9.7297
202254821.7770,0.7091,11.0893,-9.6197
202355346.6800,0.6584,11.2395,-9.6097
202455871.5820,0.4085,11.5601,-9.8397
202556396.4840,0.2387,11.0206,-8.8697
202656921.3870,0.5388,11.0611,-9.1797
202757446.2890,0.2090,10.9416,-9.4897
202857971.1910,0.2991,10.9821,-9.4597
202958496.0940,0.6193,11.0826,-9.4897
203059020.9960,0.5094,11.0231,-9.0697
203159545.8980,0.0296,11.0036,-9.5697
203260070.8010,0.2497,10.8841,-9.6897
203360595.7030,-0.5701,10.5546,-10.6197
203461120.6050,-0.0900,11.1951,-9.8897
203561645.5080,-4.2598,7.0656,-13.8897
203662170.4100,-1.6597,8.8361,-11.5897
203762695.3120,-13.3695,-1.6034,-22.8697
203863220.2150,-7.8291,4.1673,-17.2997
203963745.1170,-8.6687,2.4779,-18.1897
204064270.0200,-15.2083,-4.1114,-24.4297
204164794.9220,-2.5579,8.5492,-11.5697
204265319.8240,-4.8175,6.4398,-14.0597
204365844.7270,-0.4171,10.6505,-9.4097
204466369.6290,-1.3066,9.7911,-10.3597
204566894.5310,0.5538,11.2418,-9.6397
204667419.4340,0.1842,11.0824,-9.1197
204767944.3360,0.6046,11.4630,-9.1897
204868469.2380,0.6950,11.4737,-9.5497
204968994.1410,-0.2446,10.8043,-9.2797
205069519.0430,0.0558,10.8150,-9.0397
205170043.9450,-0.0041,10.8856,-9.4697
205270568.8480,-0.1043,11.0861,-9.6597
205371093.7500,0.1355,10.8567,-9.1797
205471618.6520,0.0553,10.8072,-9.2097
205572143.5550,0.5051,11.1777,-9.6097
205672668.4570,0.4349,11.1183,-9.5597
205773193.3590,0.0547,11.0088,-10.0297
205873718.2620,0.3245,11.3494,-9.7997
205974243.1640,-0.2957,10.7299,-9.9797
206074768.0660,-0.3659,10.8204,-9.8997
206175292.9690,0.0239,11.2710,-9.7797
206275817.8710,-0.2363,11.3515,-10.0597
206376342.7730,0.1435,10.9821,-9.1397
206476867.6760,0.1433,11.2626,-9.2897
206577392.5780,-0.0971,11.0930,-8.6697
206677917.4800,0.0425,10.9733,-8.6197
206778442.3830,-0.2480,11.2836,-9.0797
206878967.2850,-0.3385,11.2439,-8.8697
206979492.1880,0.0311,10.9842,-9.7897
207080017.0900,-0.0394,11.1345,-9.6397
207180541.9920,-0.2199,11.2348,-9.5197
207281066.8950,-0.2403,11.0751,-9.4397
207381591.7970,0.0792,11.2055,-9.6397
207482116.6990,-0.0013,11.2358,-9.6897
207582641.6020,0.0282,11.3461,-9.4797
207683166.5040,0.1778,11.2564,-9.3397
207783691.4060,0.2773,11.1067,-9.0797
207884216.3090,0.2468,11.0970,-9.3397
207984741.2110,-0.0031,11.2971,-9.1197
208085266.1130,0.1371,11.2673,-9.1897
208185791.0160,0.0672,11.2174,-9.8197
208286315.9180,0.0374,11.5976,-9.2397
208386840.8200,0.6176,11.6177,-9.1397
208487365.7230,0.2278,11.3578,-9.6697
208587890.6250,0.8179,11.1480,-9.1797
208688415.5270,0.9481,11.4481,-9.0397
208788940.4300,0.1683,10.8082,-9.0497
208889465.3320,0.1084,11.2384,-9.1497
208989990.2340,0.2586,11.2085,-9.4297
209090515.1370,0.0988,10.6286,-9.3197
209191040.0390,0.3190,11.3388,-9.4897
209291564.9410,0.5691,11.3689,-9.4297
209392089.8440,-1.0108,10.3292,-10.4497
209492614.7460,-0.0207,11.0594,-9.6397
209593139.6480,-5.0506,6.2597,-13.9997
209693664.5510,-2.5905,8.8699,-11.6397
209794189.4530,-15.5005,-3.8498,-24.8097
209894714.3550,-9.1604,2.2305,-18.2197
209995239.2580,-7.0403,3.0707,-16.9597
210095764.1600,-12.6902,-2.4990,-22.7497
210196289.0620,-2.2601,8.7412,-11.4797
210296813.9650,-3.9201,6.6815,-13.6297
210397338.8670,-0.0300,10.8918,-9.9997
210497863.7700,-1.1399,10.0920,-10.4097
210598388.6720,-0.0698,11.7423,-9.3697
210698913.5740,0.2402,11.6126,-9.3797
210799438.4770,-0.2100,11.4931,-9.0297
210899963.3790,-0.1803,11.3237,-9.1097
211000488.2810,0.6295,10.9142,-8.7797
211101013.1840,0.5292,11.4847,-9.3497
211201538.0860,-0.7410,11.8952,-8.7197
211302062.9880,0.0588,11.2458,-8.3197
211402587.8910,0.0785,11.3863,-8.9497
211503112.7930,-0.5617,11.6768,-9.0697
211603637.6950,0.5880,11.5673,-9.0197
211704162.5980,0.3078,11.5579,-8.8697
211804687.5000,0.0776,11.3184,-9.0497
211905212.4020,0.1273,11.2789,-9.0397
212005737.3050,-0.3129,11.8494,-9.2297
