Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
154907592.7730,7.2944,11.3077,-5.8497
155008117.6760,7.4666,11.1175,-6.1597
155108642.5780,7.2488,11.3374,-5.4997
155209167.4800,7.3607,11.2273,-5.5297
155309692.3830,6.5621,10.6974,-5.9697
155410217.2850,6.8134,11.2274,-5.1797
155510742.1880,3.8047,8.4575,-9.3297
155611267.0900,5.5761,9.8575,-7.4497
155711791.9920,-3.0726,1.1176,-15.7397
155812316.8950,1.2188,5.7177,-11.8097
155912841.7970,-4.6699,-0.7423,-17.4697
156013366.6990,-9.2186,-5.1222,-21.3397
156113891.6020,3.1228,6.9378,-9.6897
156214416.5040,0.3341,4.3279,-12.4997
156314941.4060,5.9755,10.2080,-6.4497
156415466.3090,4.7568,8.8480,-7.6997
156515991.2110,6.2581,10.3181,-5.8497
156616516.1130,6.4484,10.4983,-5.8997
156717041.0160,7.1477,10.6685,-5.6797
156817565.9180,6.4669,10.6288,-5.8697
156918090.8200,7.4062,10.6790,-5.4397
157018615.7230,7.3755,10.6293,-5.5497
157119140.6250,7.2048,10.9396,-5.6497
157219665.5270,7.2041,10.6998,-5.5997
157320190.4300,7.3334,11.5401,-5.5597
157420715.3320,7.1727,11.5403,-5.5097
157521240.2340,7.7720,11.6506,-5.7297
157621765.1370,7.5312,11.3908,-5.8297
157722290.0390,6.9405,11.1811,-5.2297
157822814.9410,7.3698,11.4914,-5.1297
157923339.8440,7.3291,11.6716,-5.8497
158023864.7460,7.0677,11.6118,-5.6797
158124389.6480,7.2961,11.5120,-5.4297
158224914.5510,7.5044,11.2922,-5.5697
158325439.4530,6.5027,10.7223,-5.9797
158425964.3550,6.6911,11.2125,-5.7297
158526489.2580,6.7994,10.2227,-5.8597
158627014.1600,6.3578,10.6829,-5.9597
158727539.0620,6.3861,10.4231,-5.9097
158828063.9650,6.8045,10.3632,-6.0497
158928588.8670,6.9028,11.2934,-6.1097
159029113.7700,6.2212,10.7036,-5.7797
159129638.6720,7.0095,10.9938,-5.4297
159230163.5740,7.3278,11.1439,-5.5697
159330688.4770,6.9062,11.1641,-6.0097
159431213.3790,6.8251,10.7541,-5.7497
159531738.2810,6.8941,11.3640,-5.1497
159632263.1840,6.6230,11.3239,-5.7697
159732788.0860,6.5720,10.9438,-5.1897
159833312.9880,6.7809,11.0537,-4.9997
159933837.8910,6.8799,11.3637,-5.6097
160034362.7930,6.9088,11.2936,-5.8197
160134887.6950,6.8778,11.2835,-5.1997
160235412.5980,6.9468,11.3534,-5.4497
160335937.5000,7.5557,11.4633,-5.1897
160436462.4020,7.0147,11.3633,-5.2397
160536987.3050,7.3336,11.0232,-5.5797
160637512.2070,7.4726,11.0931,-5.4597
160738037.1090,7.3218,10.9530,-5.0197
160838562.0120,7.2027,10.8928,-4.9697
160939086.9140,6.9136,11.6826,-5.4697
161039611.8160,7.3645,11.1824,-5.4097
161140136.7190,6.8854,10.9422,-5.0997
161240661.6210,6.5864,11.5220,-5.1097
161341186.5230,6.4573,10.2418,-6.2997
161441711.4260,7.1382,10.7816,-5.5297
161542236.3280,2.9691,6.9414,-9.6797
161642761.2300,5.1500,9.1512,-7.5897
161743286.1330,-5.3791,-0.9490,-17.6797
161843811.0350,-0.2681,3.9608,-12.5597
161944335.9380,-3.0472,0.9307,-14.9897
162044860.8400,-9.3363,-5.1695,-21.4897
162145385.7420,4.2552,7.6303,-8.5497
162245910.6450,1.2677,5.3704,-11.0497
162346435.5470,6.9902,10.5604,-6.1597
162446960.4490,6.1527,9.1105,-6.9497
162547485.3520,6.5152,11.3605,-5.3597
162648010.2540,7.2078,11.3206,-5.6297
162748535.1560,7.1003,10.7106,-5.7197
162849060.0590,6.5228,10.9207,-5.5897
162949584.9610,6.9953,11.0607,-5.6797
163050109.8630,7.2779,10.4607,-5.6497
163150634.7660,7.0204,11.0408,-5.5997
163251159.6680,6.7229,11.2608,-5.6797
163351684.5700,7.2454,10.8909,-5.9497
163452209.4730,7.2180,11.1909,-5.6397
163552734.3750,7.3904,10.8612,-5.6597
163653259.2770,7.6927,10.6615,-5.6697
163753784.1800,7.1150,10.8019,-5.6297
163854309.0820,6.8873,11.0823,-6.0797
163954833.9840,6.8596,10.7827,-5.7897
164055358.8870,7.1219,10.8531,-5.6097
164155883.7890,6.8342,10.5935,-5.5797
164256408.6910,6.8465,10.5038,-5.5497
164356933.5940,6.4588,10.9642,-5.1997
164457458.4960,6.4011,10.7946,-5.3797
164557983.3980,7.0335,11.0550,-5.2297
164658508.3010,6.9558,11.1454,-5.3497
164759033.2030,7.2281,11.4858,-5.0897
164859558.1050,7.2404,10.8261,-5.0197
164960083.0080,7.0416,10.9666,-5.3097
165060607.9100,7.0923,11.4170,-5.1197
165161132.8120,7.1131,11.4674,-5.4297
165261657.7150,6.8838,11.0379,-5.4697
165362182.6170,7.2546,12.1283,-5.0797
165462707.5200,7.1754,11.8188,-5.1797
165563232.4220,7.3861,11.0492,-4.9097
165663757.3240,7.3469,11.3596,-4.8597
165764282.2270,7.0476,11.4301,-5.9997
165864807.1290,7.2984,11.2405,-5.6797
165965332.0310,7.1691,11.2909,-5.4897
166065856.9340,6.8599,11.6514,-5.7397
166166381.8360,6.8307,11.0718,-5.3697
166266906.7380,7.0914,10.9022,-5.2297
166367431.6410,6.9608,11.3126,-5.2697
166467956.5430,6.9100,11.4229,-5.2197
166568481.4450,7.8692,11.6532,-5.6397
166669006.3480,7.0484,11.4135,-5.8497
166769531.2500,7.5777,11.5038,-5.6697
166870056.1520,7.7169,11.5342,-5.5797
166970581.0550,7.7361,11.1245,-5.1797
167071105.9570,7.6154,11.2248,-5.4897
167171630.8590,7.2846,11.1251,-5.7597
167272155.7620,7.4138,11.2554,-5.3497
167372680.6640,6.0231,9.9657,-5.9597
167473205.5660,7.0123,10.5661,-5.5397
167573730.4690,2.9515,6.0764,-9.9297
167674255.3710,4.7407,8.7167,-7.6597
167774780.2730,-6.9103,-3.3830,-19.6897
167875305.1760,-0.4814,2.4074,-13.5097
167975830.0780,-1.6325,2.3177,-14.1497
168076354.9800,-7.7135,-3.7119,-20.0797
168176879.8830,4.3254,8.6684,-7.9097
168277404.7850,2.0044,6.0588,-10.5997
168377929.6880,6.3133,10.5291,-5.4097
168478454.5900,5.8422,10.1595,-6.4497
168578979.4920,6.7012,10.8798,-5.0897
168679504.3950,6.2301,10.6402,-4.9497
168780029.2970,7.2391,10.8605,-5.2197
168880554.1990,6.8480,10.9909,-5.2197
168981079.1020,7.2469,11.3312,-5.3197
169081604.0040,7.3960,11.0716,-5.3097
169182128.9060,7.2752,10.8220,-5.5597
169282653.8090,7.1244,11.1124,-5.4597
169383178.7110,6.8736,11.4928,-5.4397
169483703.6130,7.1029,11.1532,-5.4197
169584228.5160,6.7721,10.9236,-4.9997
169684753.4180,6.8713,11.1440,-5.1797
169785278.3200,6.5106,11.4044,-5.1197
169885803.2230,6.5598,11.3548,-4.9497
169986328.1250,6.8990,11.5952,-5.4797
170086853.0270,6.7482,11.4156,-5.3397
170187377.9300,7.7675,11.4160,-5.4597
170287902.8320,7.4367,11.7564,-5.5097
170388427.7340,7.2759,11.4868,-4.8697
170488952.6370,7.7154,11.3471,-5.1297
170589477.5390,7.3352,11.6173,-4.7497
170690002.4410,7.1150,11.5176,-4.5597
170790527.3440,7.0448,11.7278,-5.2097
170891052.2460,7.4246,11.6780,-4.8797
170991577.1480,7.2544,10.9682,-5.3397
171092102.0510,6.8342,11.0984,-5.5297
171192626.9530,6.8539,11.2187,-5.7197
171293151.8550,7.2237,11.2589,-5.3897
171393676.7580,6.6835,11.1191,-5.5397
171494201.6600,6.5933,11.2993,-5.7097
171594726.5620,6.6331,10.8695,-5.2497
171695251.4650,6.3829,11.1598,-5.2597
171795776.3670,7.3027,10.8800,-5.5297
171896301.2700,6.7629,10.7901,-5.3697
171996826.1720,6.9333,10.9202,-5.5097
172097351.0740,7.3837,10.8902,-5.9997
172197875.9770,6.8642,11.0803,-5.6197
172298400.8790,6.8246,11.3903,-5.3097
172398925.7810,7.0950,11.2404,-5.2297
172499450.6840,7.0054,11.0705,-5.6197
172599975.5860,7.2158,11.3305,-5.2097
172700500.4880,7.1063,11.3706,-5.0297
172801025.3910,7.0967,11.0007,-5.7897
172901550.2930,7.3571,10.9707,-5.3097
173002075.1950,7.0675,11.1708,-5.5997
173102600.0980,6.7679,11.1509,-5.6897
173203125.0000,6.6083,10.7909,-5.8297
173303649.9020,7.1088,11.0712,-5.7097
173404174.8050,5.4092,9.2714,-7.1197
173504699.7070,6.3197,10.1917,-6.1197
173605224.6090,1.4701,5.8819,-10.6497
173705749.5120,3.9006,8.0322,-8.4997
173806274.4140,-9.0190,-4.9276,-21.0797
173906799.3160,-2.6885,1.7127,-14.8397
174007324.2190,0.2019,4.5229,-12.0297
174107849.1210,-5.2776,-1.0368,-17.4297
174208374.0230,5.3628,9.0134,-6.9697
174308898.9260,3.4433,7.4237,-8.8197
174409423.8280,6.8637,10.7439,-5.6197
174509948.7300,6.6942,10.2042,-6.0797
174610473.6330,6.9146,10.8744,-5.2597
174710998.5350,6.6847,11.1649,-5.2797
174811523.4380,7.5148,11.6254,-5.6197
174912048.3400,7.2949,11.3359,-5.4497
175012573.2420,6.8350,11.4564,-5.0397
175113098.1450,7.2651,11.4069,-5.5397
175213623.0470,7.1952,11.1974,-5.0497
175314147.9490,7.1753,11.5879,-5.2597
175414672.8520,7.2854,11.6984,-5.3997
175515197.7540,7.2955,11.3589,-4.9997
175615722.6560,7.2256,11.6094,-4.7297
175716247.5590,7.2558,11.5699,-5.0797
175816772.4610,7.4159,10.7604,-5.5797
175917297.3630,7.4260,11.0809,-5.2797
176017822.2660,7.0562,11.4414,-4.4297
176118347.1680,6.9665,11.2418,-5.0797
176218872.0700,7.4669,11.4122,-4.5697
176319396.9730,7.4173,11.4825,-4.6497
176419921.8750,7.4277,11.0129,-5.1297
176520446.7770,7.2781,11.1733,-4.5097
176620971.6800,7.2385,11.2137,-5.0397
176721496.5820,7.3589,10.9141,-5.6097
176822021.4840,6.8593,10.9844,-5.0797
176922546.3870,7.1197,11.1748,-4.8497
177023071.2890,6.9001,11.0752,-5.5097
177123596.1910,6.7805,11.3156,-5.1097
177224121.0940,7.5009,11.1060,-4.9397
177324645.9960,7.2513,10.9464,-5.2597
177425170.8980,6.7416,11.2166,-5.2897
177525695.8010,6.7719,11.1967,-5.0097
177626220.7030,6.3823,11.4368,-5.4097
177726745.6050,6.7326,11.2968,-5.3197
177827270.5080,6.6529,11.1569,-5.5597
177927795.4100,6.6032,11.2670,-5.6997
178028320.3120,7.1736,10.8671,-5.1797
178128845.2150,7.0039,10.7572,-5.2997
178229370.1170,6.3242,11.4473,-5.6097
178329895.0200,6.5845,11.2674,-5.5297
178430419.9220,6.5848,11.0074,-5.6097
178530944.8240,6.5252,11.3975,-5.5497
178631469.7270,7.2455,11.7676,-6.0197
178731994.6290,6.6858,11.1377,-5.5597
178832519.5310,6.9556,11.7378,-5.3697
178933044.4340,7.0751,11.7878,-5.7597
179033569.3360,7.3146,10.9579,-5.3097
179134094.2380,7.1441,11.1480,-5.2297
179234619.1410,6.8537,11.2880,-5.4397
179335144.0430,7.1032,11.3181,-5.4697
179435668.9450,5.4427,9.9682,-6.7397
179536193.8480,6.2522,10.8582,-5.8397
179636718.7500,0.7617,4.7283,-11.4997
179737243.6520,3.7413,7.9084,-8.4597
179837768.5550,-9.3292,-4.8616,-21.5697
179938293.4570,-4.1797,-0.1915,-16.7597
180038818.3590,1.7198,6.0585,-10.1297
180139343.2620,-3.0106,1.3686,-15.0097
180239868.1640,5.5080,9.9388,-6.6597
180340393.0660,4.1565,8.5489,-7.8897
180440917.9690,7.6150,11.3991,-4.7497
180541442.8710,6.9135,10.9993,-5.3697
180641967.7730,7.5520,11.4994,-5.0397
180742492.6760,7.7205,11.1796,-4.6697
180843017.5780,6.8890,11.1798,-5.1297
180943542.4800,7.0675,11.5299,-5.0097
181044067.3830,7.1060,11.1401,-5.9497
181144592.2850,7.1845,11.2603,-5.4697
181245117.1880,6.6931,10.9804,-5.4897
181345642.0900,6.7116,10.8006,-6.0497
181446166.9920,6.8001,11.1508,-5.8697
181546691.8950,6.9685,11.0809,-5.6797
181647216.7970,6.7261,11.5610,-5.2897
181747741.6990,6.5938,11.4910,-5.9597
181848266.6020,7.2714,11.0411,-5.3897
181948791.5040,7.2190,11.3911,-5.1697
182049316.4060,6.6567,11.1112,-5.2697
182149841.3090,7.1043,11.0612,-5.4297
182250366.2110,6.7419,10.7113,-5.7197
182350891.1130,6.6395,11.0813,-5.4697
182451416.0160,6.5072,11.2414,-5.1197
182551940.9180,6.2648,10.9114,-5.6697
182652465.8200,6.7924,11.1115,-5.5197
182752990.7230,6.4300,11.4915,-5.0697
182853515.6250,6.9977,10.9416,-5.2797
182954040.5270,7.1453,10.8216,-5.4797
183054565.4300,6.7231,11.3416,-5.3797
183155090.3320,6.6409,11.0517,-5.1797
183255615.2340,6.5086,11.6817,-5.0797
183356140.1370,6.7964,11.6417,-5.2397
183456665.0390,7.1642,11.4618,-5.4097
183557189.9410,6.9319,11.3018,-5.3597
183657714.8440,6.7797,11.2418,-5.6697
183758239.7460,6.6575,11.6318,-5.5697
183858764.6480,7.0452,11.2519,-5.2297
183959289.5510,7.1830,11.2919,-5.3597
184059814.4530,7.5108,11.0919,-4.7697
184160339.3550,7.0685,10.9819,-4.9597
184260864.2580,7.1663,11.0420,-5.2497
184361389.1600,7.2746,11.1821,-5.0797
184461914.0620,7.3735,11.7624,-5.2397
184562438.9650,7.2223,11.1426,-5.1297
184662963.8670,7.7912,11.6429,-5.1597
184763488.7700,7.6800,11.7432,-5.4697
184864013.6720,7.0689,11.1934,-4.7597
184964538.5740,7.4177,11.4137,-4.9297
185065063.4770,7.1166,11.3240,-4.3997
185165588.3790,6.9754,11.4442,-4.8997
185266113.2810,6.7043,10.8745,-5.8997
185366638.1840,7.1031,11.3048,-4.8797
185467163.0860,4.7920,9.1950,-6.8797
185567687.9880,5.8908,10.2453,-6.0297
185668212.8910,-1.3803,3.1556,-13.2897
185768737.7930,2.3299,6.8259,-9.5897
185869262.6950,-8.0092,-3.3437,-20.1597
185969787.5980,-7.0684,-2.7433,-19.0097
186070312.5000,1.9425,6.4971,-10.2797
186170837.4020,-1.8566,2.8875,-13.9397
186271362.3050,5.7342,10.2579,-6.3997
186371887.2070,4.2151,8.9783,-8.0397
186472412.1090,7.1059,11.0387,-5.1597
186572937.0120,6.7468,10.7790,-5.4297
186673461.9140,6.7276,11.8694,-4.9897
186773986.8160,6.7385,11.5798,-4.9597
186874511.7190,7.0194,11.4902,-5.2497
186975036.6210,6.8302,11.8306,-5.3197
187075561.5230,7.3911,11.3710,-4.9397
187176086.4260,7.1829,11.3713,-4.9997
187276611.3280,6.4948,11.2617,-5.0597
187377136.2300,6.8767,11.2720,-4.9897
187477661.1330,6.7086,11.8123,-4.8297
187578186.0350,6.5705,11.2827,-5.0397
187678710.9380,7.0724,11.6530,-4.8097
187779235.8400,6.8743,11.9733,-4.8197
187879760.7420,6.8362,11.3537,-5.1597
187980285.6450,6.7881,11.3140,-4.8097
188080810.5470,6.4600,11.6843,-5.3797
188181335.4490,6.9019,11.7547,-5.3297
188281860.3520,7.0638,11.1450,-5.5297
188382385.2540,6.8557,11.3253,-5.7197
188482910.1560,6.4376,11.2757,-5.0597
188583435.0590,6.6594,11.1860,-5.1197
188683959.9610,6.5713,11.3663,-5.5597
188784484.8630,6.7231,11.4266,-5.3497
188885009.7660,7.4849,11.5368,-5.4897
188985534.6680,6.9667,11.5271,-5.4397
189086059.5700,6.5485,11.0974,-5.6797
189186584.4730,6.9003,11.2377,-5.7797
189287109.3750,6.9621,11.1880,-5.0297
189387634.2770,6.5939,11.1183,-5.2197
189488159.1800,6.9857,11.4286,-5.1697
189588684.0820,7.1875,11.3689,-4.9197
189689208.9840,7.0293,10.9292,-5.3197
189789733.8870,6.8311,11.0895,-5.5197
189890258.7890,6.8328,11.6098,-5.0797
189990783.6910,7.0240,11.4502,-4.9797
190091308.5940,6.6652,11.7605,-5.2297
190191833.4960,6.7764,11.7909,-5.2497
190292358.3980,6.5776,11.8013,-5.0597
190392883.3010,6.4488,11.8017,-5.0297
190493408.2030,7.0800,11.6620,-4.4897
190593933.1050,6.8612,11.7224,-4.9097
190694458.0080,7.2924,11.4528,-4.8097
190794982.9100,7.5436,11.3631,-4.4997
190895507.8120,7.0948,11.7935,-4.7797
190996032.7150,7.3360,11.6339,-4.8397
191096557.6170,6.9372,11.2843,-5.2697
191197082.5200,6.9484,11.8646,-5.5297
191297607.4220,6.1989,11.3250,-5.6897
191398132.3240,6.6987,11.5353,-5.2097
191498657.2270,3.7384,8.4256,-8.4997
191599182.1290,5.2382,10.0860,-6.7997
191699707.0310,-2.8120,1.8063,-14.8897
191800231.9340,1.1977,6.0666,-10.9997
191900756.8360,-5.9525,-0.7930,-17.5297
192001281.7380,-8.9427,-4.5827,-20.9897
192101806.6410,2.9170,7.2076,-9.2697
192202331.5430,-0.4032,4.3080,-12.2597
192302856.4450,6.0366,10.7083,-6.4397
192403381.3480,4.8563,9.2686,-7.0797
192503906.2500,6.3261,11.1389,-5.3897
192604431.1520,6.3859,11.2393,-6.0997
192704956.0550,6.7952,11.6695,-5.3197
192805480.9570,6.4443,11.1996,-5.1397
192906005.8590,7.0934,11.6898,-5.3697
193006530.7620,6.8724,11.9700,-5.3397
193107055.6640,6.5415,11.3901,-4.8797
193207580.5660,6.8106,11.4503,-5.1797
193308105.4690,6.7997,11.5004,-4.9697
193408630.3710,6.9288,11.5206,-4.8097
193509155.2730,6.9279,11.2207,-5.6797
193609680.1760,6.6870,11.1209,-5.0997
193710205.0780,6.9761,11.8510,-5.1497
193810729.9800,7.1951,11.5512,-5.4797
193911254.8830,6.5942,11.5414,-4.9797
194011779.7850,6.7133,11.7815,-4.9897
194112304.6880,6.6832,11.7618,-5.0597
194212829.5900,6.5032,11.7322,-4.9297
194313354.4920,7.0633,11.3425,-5.4497
194413879.3950,6.8433,11.5828,-5.5497
194514404.2970,7.4833,11.1332,-5.2297
194614929.1990,7.3634,11.1635,-5.2397
194715454.1020,7.2334,11.2238,-5.4497
194815979.0040,7.6234,11.2042,-5.4597
194916503.9060,6.5434,11.3745,-4.6997
195017028.8090,6.5535,11.3748,-4.9297
195117553.7110,7.1635,11.6052,-4.9497
195218078.6130,6.6735,11.1555,-4.8297
195318603.5160,6.7035,11.8758,-4.8897
195419128.4180,6.9237,11.6762,-4.8897
195519653.3200,6.7449,12.1367,-4.8397
195620178.2230,6.7561,12.1872,-4.8597
195720703.1250,7.1074,12.0177,-5.1197
195821228.0270,7.1386,11.9082,-4.9897
195921752.9300,6.8998,12.1488,-4.8797
196022277.8320,6.5211,12.3193,-4.9197
196122802.7340,6.8023,11.4398,-5.7197
196223327.6370,7.1035,11.7103,-5.1197
196323852.5390,7.0548,11.4308,-5.5897
196424377.4410,6.9760,11.5013,-5.9297
196524902.3440,6.5472,11.4619,-5.2497
196625427.2460,6.6685,11.4124,-5.3697
196725952.1480,6.1497,11.2529,-5.0297
196826477.0510,6.6408,11.2434,-5.0097
196927001.9530,7.0416,11.5837,-4.9397
197027526.8550,6.7123,11.6840,-4.8897
197128051.7580,7.5630,12.3243,-4.8397
197228576.6600,7.3538,12.2147,-4.7797
197329101.5620,6.1145,11.4350,-5.5197
197429626.4650,6.9953,11.7553,-5.2197
197530151.3670,3.4860,7.8657,-8.5697
197630676.2700,5.1568,9.9360,-6.6797
197731201.1720,-4.3425,0.3563,-16.6997
197831726.0740,0.4983,5.0866,-11.2897
197932250.9770,-3.5410,0.7070,-15.3997
198032775.8790,-9.5203,-5.3627,-21.5897
198133300.7810,3.1305,8.4976,-8.8597
198233825.6840,0.7906,5.4978,-11.1597
198334350.5860,5.7701,11.3878,-6.1497
198434875.4880,4.8195,10.4878,-7.2697
198535400.3910,7.2290,12.1379,-5.3597
198635925.2930,6.5684,11.9479,-5.4697
198736450.1950,7.2079,11.9279,-5.3097
198836975.0980,7.4673,12.0279,-5.2297
198937500.0000,7.7468,11.7779,-5.1097
199038024.9020,7.3962,11.7579,-5.4697
199138549.8050,6.7557,11.9479,-4.5797
199239074.7070,7.0952,11.4380,-4.4197
199339599.6090,7.0246,11.6580,-4.8797
199440124.5120,6.8841,11.9380,-4.7897
199540649.4140,7.1135,11.9480,-4.7297
199641174.3160,7.2828,11.8479,-4.6797
199741699.2190,7.0921,11.6878,-4.9197
199842224.1210,6.7414,11.6977,-5.0597
199942749.0230,6.6606,11.3476,-5.0197
200043273.9260,6.7099,11.4274,-5.0397
200143798.8280,6.8692,11.6473,-5.3097
200244323.7300,6.9184,11.5372,-4.9397
200344848.6330,6.3577,11.1871,-4.7497
200445373.5350,6.5870,11.4170,-5.0197
200545898.4380,7.0062,11.5568,-5.9997
200646423.3400,6.5555,11.4867,-5.2797
200746948.2420,6.1248,11.1766,-5.3497
200847473.1450,6.5140,11.5565,-5.6997
200947998.0470,6.2733,11.0464,-5.5897
201048522.9490,6.0633,10.9164,-5.6197
201149047.8520,6.5134,11.2165,-4.8197
201249572.7540,6.5535,11.1366,-5.0497
201350097.6560,6.2236,11.5767,-5.1997
201450622.5590,6.5037,11.2068,-4.8597
201551147.4610,6.6738,11.6370,-5.3997
201651672.3630,6.4339,12.0071,-5.4597
201752197.2660,6.5140,11.4472,-4.6697
201852722.1680,6.5741,11.6973,-5.1497
201953247.0700,7.0342,11.4274,-4.8697
202053771.9730,6.6443,11.1975,-4.5997
202154296.8750,6.8844,11.7576,-5.0597
202254821.7770,7.2745,11.6577,-5.0097
202355346.6800,6.9746,12.1278,-5.1797
202455871.5820,6.5153,11.7582,-5.4497
202556396.4840,7.0259,11.7285,-4.8397
202656921.3870,6.9465,12.1689,-4.7097
202757446.2890,6.8671,12.1292,-4.8297
202857971.1910,6.9677,12.0896,-4.9697
202958496.0940,7.5583,12.1099,-5.7297
203059020.9960,7.0989,12.1803,-5.1197
203159545.8980,6.3895,11.3307,-4.7997
203260070.8010,7.0101,11.4910,-5.1197
203360595.7030,5.9808,10.5314,-5.8397
203461120.6050,6.4114,11.3017,-5.0297
203561645.5080,1.9920,7.6021,-9.9797
203662170.4100,4.3626,9.4224,-7.4897
203762695.3120,-7.0769,-1.3372,-18.8297
203863220.2150,-1.3065,4.4732,-13.2797
203963745.1170,-1.8961,2.8736,-13.8397
204064270.0200,-8.2858,-3.0860,-20.5897
204164794.9220,4.7346,8.9544,-7.4797
204265319.8240,2.1049,6.5048,-9.6897
204365844.7270,6.7453,10.9652,-5.1297
204466369.6290,6.3057,10.2656,-6.0397
204566894.5310,7.2360,11.9660,-4.9197
204667419.4340,7.0964,11.5465,-5.0297
204767944.3360,7.0267,11.5369,-5.0197
204868469.2380,7.3571,11.8873,-4.7797
204968994.1410,6.6575,11.3377,-4.7997
205069519.0430,6.5278,11.6081,-5.0097
205170043.9450,6.3780,11.3285,-5.3797
205270568.8480,6.7279,11.3688,-5.0097
205371093.7500,6.6579,11.9791,-5.6197
205471618.6520,6.6178,11.9494,-5.4897
205572143.5550,6.3477,11.4098,-5.3397
205672668.4570,6.5277,11.5201,-5.6397
205773193.3590,6.4076,11.5004,-5.3897
205873718.2620,6.3075,11.6008,-5.1597
205974243.1640,6.5475,11.4111,-4.9997
206074768.0660,6.4174,11.4414,-5.2097
206175292.9690,6.4273,11.6018,-5.6397
206275817.8710,6.4372,11.3621,-5.1697
206376342.7730,6.5172,11.3424,-5.1297
206476867.6760,6.7071,11.4928,-5.6397
206577392.5780,7.1567,11.7630,-4.6897
206677917.4800,6.8662,11.6733,-4.7997
206778442.3830,6.8656,12.0235,-4.9397
206878967.2850,6.9450,11.7237,-4.4397
206979492.1880,7.1545,11.8839,-4.5797
207080017.0900,7.0839,12.2342,-4.9597
207180541.9920,7.0934,12.3844,-4.8397
207281066.8950,7.3328,11.7146,-4.8397
207381591.7970,7.3922,11.8048,-5.0297
207482116.6990,6.8617,12.4951,-4.8097
207582641.6020,6.9611,11.9453,-4.6497
207683166.5040,7.4806,11.7155,-4.9997
207783691.4060,7.1400,11.6658,-4.6297
207884216.3090,6.8194,11.9860,-4.5797
207984741.2110,7.5289,11.5563,-4.8497
208085266.1130,7.3584,11.3366,-4.7497
208185791.0160,6.8279,12.1869,-4.6297
208286315.9180,6.9774,11.9873,-4.6997
208386840.8200,6.8269,11.8076,-5.0597
208487365.7230,6.5564,12.1979,-4.9297
208587890.6250,6.9559,11.2482,-4.9497
208688415.5270,6.9853,11.2785,-4.8597
208788940.4300,6.5248,11.9189,-4.7197
208889465.3320,6.6143,11.5092,-4.8697
208989990.2340,6.4638,11.7295,-4.7797
209090515.1370,6.2533,11.9098,-4.6897
209191040.0390,6.8728,11.5302,-4.7997
209291564.9410,6.8723,11.3705,-4.5597
209392089.8440,5.6524,10.4009,-6.2397
209492614.7460,6.4224,11.4212,-5.5897
209593139.6480,2.2025,6.4616,-9.9797
209693664.5510,4.3126,8.7720,-7.4297
209794189.4530,-8.5173,-4.3776,-20.1497
209894714.3550,-1.6973,2.3227,-13.9497
209995239.2580,-0.4172,5.0631,-12.4997
210095764.1600,-6.1171,-0.8165,-18.1497
210196289.0620,4.8930,9.8039,-7.2597
210296813.9650,2.6630,7.9742,-9.1397
210397338.8670,6.3231,11.7146,-5.5597
210497863.7700,5.9032,11.2350,-5.9497
210598388.6720,6.4433,11.8754,-5.0997
210698913.5740,6.3534,11.6557,-5.1197
210799438.4770,7.2337,12.0460,-4.8097
210899963.3790,7.0141,11.8163,-5.1297
211000488.2810,6.9544,12.0965,-4.8097
211101013.1840,7.0948,12.1368,-4.7597
211201538.0860,6.5751,11.9571,-4.9997
211302062.9880,6.9055,11.9774,-4.9697
211402587.8910,6.7258,11.3576,-5.2197
211503112.7930,6.4861,11.9379,-5.0297
211603637.6950,6.2765,11.7482,-5.6597
211704162.5980,6.6168,11.0685,-5.4897
211804687.5000,7.0072,11.6887,-5.4297
211905212.4020,6.4575,11.8990,-5.5397
212005737.3050,6.7278,11.8393,-5.1697
212106262.2070,6.8781,11.6595,-5.1997
212206787.1090,6.3783,11.8897,-4.8297
212307312.0120,6.3585,11.9698,-4.9897
212407836.9140,7.1386,12.4300,-4.8197
212508361.8160,6.6788,12.1502,-4.4097
212608886.7190,7.0590,12.1604,-4.8297
212709411.6210,7.4492,12.5005,-5.1797
212809936.5230,7.3393,12.2707,-4.9297
212910461.4260,7.0495,12.2609,-4.9597
213010986.3280,7.2397,12.2810,-4.6397
213111511.2300,7.5299,12.3512,-4.7197
213212036.1330,6.7200,12.0314,-4.8797
