Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
154404968.2620,3.5164,11.0414,-6.8497
154505493.1640,3.5347,10.2814,-6.7697
154606018.0660,3.6630,10.2814,-6.5597
154706542.9690,3.2912,10.7114,-6.6897
154807067.8710,3.2995,10.4814,-6.7397
154907592.7730,3.2477,10.7314,-6.5997
155008117.6760,3.3760,10.7214,-6.9697
155108642.5780,3.2242,10.6514,-6.6397
155209167.4800,3.2827,10.6714,-6.6097
155309692.3830,2.6017,10.1613,-7.1097
155410217.2850,3.1106,10.6713,-6.6197
155510742.1880,0.3196,7.5213,-9.4697
155611267.0900,1.6585,9.2313,-7.9197
155711791.9920,-7.1125,0.9212,-16.3797
155812316.8950,-2.5536,5.1312,-12.2797
155912841.7970,-8.5346,-1.2988,-18.1997
156013366.6990,-13.4157,-5.4288,-22.5597
156113891.6020,-0.8267,6.8511,-10.6497
156214416.5040,-3.5178,3.9011,-13.2797
156314941.4060,2.8312,9.8711,-7.3997
156415466.3090,1.4001,8.5111,-8.5597
156515991.2110,3.2691,10.7111,-6.5897
156616516.1130,3.0989,10.4211,-7.1497
156717041.0160,3.5295,10.9011,-6.6197
156817565.9180,3.8501,10.9912,-6.0897
156918090.8200,2.9307,10.7312,-6.4997
157018615.7230,2.8613,10.7913,-6.8597
157119140.6250,3.3420,10.5414,-6.3597
157219665.5270,3.3526,10.5514,-6.5697
157320190.4300,3.3732,10.7415,-6.4497
157420715.3320,3.1938,10.6215,-6.0597
157521240.2340,2.6244,10.1516,-6.7497
157621765.1370,3.1850,10.3517,-6.7797
157722290.0390,3.4556,10.5817,-6.9897
157822814.9410,2.9862,10.2218,-6.8597
157923339.8440,3.2868,10.6918,-6.2397
158023864.7460,3.5879,10.7720,-6.4297
158124389.6480,2.8692,10.9022,-6.6297
158224914.5510,3.3805,10.7024,-6.3997
158325439.4530,3.2817,10.7526,-6.8797
158425964.3550,3.0330,10.7528,-6.6797
158526489.2580,2.8343,10.5530,-6.9197
158627014.1600,3.1155,10.6233,-6.8997
158727539.0620,3.8568,10.6935,-6.3197
158828063.9650,3.0581,10.8437,-6.9197
158928588.8670,3.2993,10.7739,-5.9897
159029113.7700,3.8606,10.5841,-5.6897
159129638.6720,2.9219,10.9543,-6.8997
159230163.5740,2.9331,10.9045,-6.5697
159330688.4770,3.0344,10.4347,-6.4597
159431213.3790,2.9944,10.6748,-6.6497
159531738.2810,3.2542,10.5949,-6.6597
159632263.1840,3.0441,10.4250,-6.7297
159732788.0860,3.2239,10.8251,-6.5797
159833312.9880,3.4238,10.8152,-6.6297
159933837.8910,3.3836,10.8953,-6.0497
160034362.7930,3.3435,10.6654,-6.3197
160134887.6950,3.0133,10.7555,-6.2997
160235412.5980,3.3132,11.0656,-5.9297
160335937.5000,2.9830,10.7558,-6.4297
160436462.4020,2.4529,10.8159,-6.4897
160536987.3050,3.5727,10.7060,-6.6597
160637512.2070,3.6026,10.5861,-6.6297
160738037.1090,2.9623,10.4562,-6.5997
160838562.0120,3.0810,10.6061,-6.5297
160939086.9140,2.8998,10.1961,-6.5697
161039611.8160,3.0786,10.1860,-6.9797
161140136.7190,3.2873,10.4560,-6.7097
161240661.6210,3.2161,10.4659,-6.5297
161341186.5230,2.5748,9.8559,-7.2297
161441711.4260,3.1436,10.5858,-6.9697
161542236.3280,-1.0276,6.6758,-10.8997
161642761.2300,1.1511,8.7357,-8.6097
161743286.1330,-8.7001,-1.3343,-18.7597
161843811.0350,-3.6514,3.5556,-13.6197
161944335.9380,-6.4026,0.8956,-16.4597
162044860.8400,-13.3838,-5.6245,-23.2197
162145385.7420,-0.2049,7.8155,-9.8997
162245910.6450,-2.3555,5.2955,-12.3197
162346435.5470,2.3338,10.1955,-6.7197
162446960.4490,1.2432,9.3755,-8.0797
162547485.3520,3.4125,10.2455,-6.4397
162648010.2540,3.1219,10.3656,-6.3997
162748535.1560,2.8613,10.4456,-6.9097
162849060.0590,3.0806,10.1156,-6.6597
162949584.9610,3.2900,10.6456,-7.3597
163050109.8630,3.2793,10.5256,-7.2397
163150634.7660,2.8087,10.5756,-7.2597
163251159.6680,3.1080,10.8256,-7.3197
163351684.5700,3.4974,10.6156,-6.2797
163452209.4730,2.8768,10.1856,-6.5297
163552734.3750,3.4463,11.0656,-6.5397
163653259.2770,3.4160,10.7557,-6.2597
163753784.1800,3.4457,11.2458,-6.5897
163854309.0820,3.8754,11.1858,-6.5897
163954833.9840,2.7851,10.6759,-6.6197
164055358.8870,3.0549,11.1559,-6.5597
164155883.7890,2.9446,10.2160,-6.9097
164256408.6910,2.6443,10.2460,-6.7397
164356933.5940,3.0340,10.8661,-6.7197
164457458.4960,2.8837,10.3961,-6.6997
164557983.3980,3.4234,11.1862,-6.5897
164658508.3010,3.0531,11.1662,-6.5297
164759033.2030,3.0228,11.0463,-6.6197
164859558.1050,3.4825,11.0663,-6.8597
164960083.0080,3.6224,10.9863,-6.5897
165060607.9100,3.1923,10.9663,-6.3197
165161132.8120,3.3722,10.4463,-6.9797
165261657.7150,3.3121,10.6262,-6.6797
165362182.6170,3.3520,10.6162,-6.7697
165462707.5200,3.5219,10.4961,-6.9497
165563232.4220,2.8918,10.8661,-6.7897
165663757.3240,2.9417,10.6761,-6.8197
165764282.2270,3.0015,10.7360,-7.3997
165864807.1290,2.8914,10.8560,-6.9597
165965332.0310,2.6113,10.8859,-6.8797
166065856.9340,3.0612,10.6359,-6.8897
166166381.8360,2.9811,10.6159,-6.7697
166266906.7380,2.2110,10.8158,-7.2997
166367431.6410,2.9608,10.5558,-7.1697
166467956.5430,3.3106,10.3557,-6.6297
166568481.4450,3.0403,10.5557,-6.3297
166669006.3480,2.9701,10.6556,-6.7797
166769531.2500,3.2898,10.6056,-6.5997
166870056.1520,3.1196,10.5055,-6.4797
166970581.0550,3.3194,10.4355,-6.5597
167071105.9570,3.3291,10.3354,-6.4897
167171630.8590,3.0789,10.9754,-6.7597
167272155.7620,3.2686,10.7754,-6.6597
167372680.6640,2.4984,10.0353,-7.6197
167473205.5660,2.9182,10.8353,-7.1797
167573730.4690,-1.7821,6.4752,-11.4197
167674255.3710,0.8178,8.7352,-9.0797
167774780.2730,-11.2616,-3.1144,-20.5297
167875305.1760,-5.3510,2.9360,-14.7497
167975830.0780,-5.0304,2.3264,-14.7897
168076354.9800,-11.1298,-3.6632,-21.0897
168176879.8830,0.5707,7.8772,-9.5097
168277404.7850,-1.7387,5.6976,-11.6397
168377929.6880,3.0319,10.4880,-7.3997
168478454.5900,2.3125,9.7684,-8.1797
168578979.4920,2.8231,10.5388,-7.1397
168679504.3950,3.0837,10.6092,-6.9997
168780029.2970,2.9643,11.0696,-6.9897
168880554.1990,3.0449,10.8400,-7.2197
168981079.1020,2.7355,10.6104,-6.6497
169081604.0040,2.6766,10.9810,-6.8397
169182128.9060,2.8189,10.8017,-6.6997
169282653.8090,2.7512,10.4525,-6.5397
169383178.7110,3.3035,10.3733,-6.8297
169483703.6130,2.9357,10.9041,-6.7597
169584228.5160,2.9180,11.0048,-6.7497
169684753.4180,3.3003,10.5656,-6.7297
169785278.3200,2.7926,10.3764,-6.6297
169885803.2230,2.7349,10.8872,-6.7697
169986328.1250,3.3472,10.9379,-6.7397
170086853.0270,3.3495,10.6187,-6.5697
170187377.9300,3.3518,10.7495,-6.9197
170287902.8320,3.4441,10.9903,-6.7597
170388427.7340,3.2163,10.8711,-6.7097
170488952.6370,3.2788,10.7018,-7.0297
170589477.5390,3.1313,10.7526,-6.6097
170690002.4410,2.8338,10.7734,-6.3097
170790527.3440,3.3964,10.9441,-6.7397
170891052.2460,3.3789,11.0949,-6.2597
170991577.1480,2.6815,10.4357,-6.9097
171092102.0510,3.3640,10.5364,-7.1197
171192626.9530,3.4965,10.8472,-7.0197
171293151.8550,2.8191,10.7480,-6.7297
171393676.7580,3.0916,10.8487,-7.3197
171494201.6600,3.4342,10.9495,-7.2897
171594726.5620,3.1867,11.2403,-6.7097
171695251.4650,3.4892,10.8310,-6.8497
171795776.3670,2.9918,10.8818,-6.4997
171896301.2700,3.0438,10.9924,-6.6797
171996826.1720,3.1155,10.5029,-6.7597
172097351.0740,3.0173,11.0534,-6.5297
172197875.9770,2.4491,10.7640,-6.8097
172298400.8790,2.6708,10.4045,-6.8497
172398925.7810,3.4326,10.9450,-6.6097
172499450.6840,2.9043,10.9555,-6.6297
172599975.5860,3.2961,10.6261,-6.6997
172700500.4880,3.6479,10.9366,-6.6897
172801025.3910,2.4196,10.4971,-7.1197
172901550.2930,2.8514,10.8677,-6.8697
173002075.1950,2.9032,10.7782,-6.6797
173102600.0980,2.3949,10.7687,-6.7597
173203125.0000,3.0067,10.8192,-7.1597
173303649.9020,3.2970,10.5396,-7.0497
173404174.8050,1.8672,9.2700,-8.1097
173504699.7070,2.7174,10.4203,-7.3097
173605224.6090,-2.3624,5.0007,-12.5997
173705749.5120,-0.0622,7.3711,-10.0897
173806274.4140,-12.7620,-5.0586,-23.0097
173906799.3160,-6.2218,1.2718,-16.7997
174007324.2190,-3.8116,3.5422,-13.7797
174107849.1210,-9.3614,-1.6475,-18.9397
174208374.0230,1.2888,8.9929,-8.8397
174308898.9260,-0.8510,6.6233,-11.0097
174409423.8280,2.8692,10.9436,-7.0697
174509948.7300,2.6694,10.4440,-7.7197
174610473.6330,3.0395,11.0944,-6.6097
174710998.5350,2.8387,10.7947,-6.6697
174811523.4380,2.7880,10.7850,-6.4897
174912048.3400,2.9272,11.0454,-6.7297
175012573.2420,3.5464,10.9157,-6.7997
175113098.1450,3.0957,10.7360,-6.5997
175213623.0470,3.2349,10.9864,-6.4797
175314147.9490,3.3641,10.8667,-6.5797
175414672.8520,2.5933,10.5871,-6.5897
175515197.7540,2.8226,10.7674,-6.5697
175615722.6560,3.1418,11.1977,-7.0197
175716247.5590,2.7610,10.7981,-6.7897
175816772.4610,3.4303,10.8884,-6.6397
175917297.3630,3.2795,11.2487,-6.9497
176017822.2660,3.3988,10.9790,-6.8797
176118347.1680,3.6482,10.6191,-6.7897
176218872.0700,3.0276,10.9391,-7.1297
176319396.9730,3.1170,11.0692,-6.8297
176419921.8750,3.1464,10.6292,-6.8497
176520446.7770,2.6359,10.7093,-6.8997
176620971.6800,2.8753,11.0294,-7.3397
176721496.5820,3.2047,10.9494,-7.2397
176822021.4840,3.1341,10.8895,-7.0097
176922546.3870,2.7735,11.1095,-7.3197
177023071.2890,3.1229,10.7296,-6.6397
177123596.1910,2.9423,10.7397,-6.8497
177224121.0940,3.1318,10.7597,-6.7597
177324645.9960,3.3712,10.5298,-6.5597
177425170.8980,2.7207,10.1598,-7.0497
177525695.8010,2.9804,10.6098,-6.5997
177626220.7030,3.3501,10.9997,-7.0297
177726745.6050,2.9998,10.4497,-7.0197
177827270.5080,2.8995,10.6896,-7.5997
177927795.4100,3.2992,11.0196,-7.6797
178028320.3120,3.0689,10.6396,-6.7497
178128845.2150,2.6986,10.1395,-7.0297
178229370.1170,3.0183,10.7495,-7.0697
178329895.0200,3.0380,10.8595,-6.8997
178430419.9220,3.1977,10.6194,-6.4797
178530944.8240,3.1174,10.7094,-6.5097
178631469.7270,3.5771,11.0593,-6.2497
178731994.6290,3.4268,10.7793,-6.4597
178832519.5310,3.1467,11.4094,-6.2697
178933044.4340,3.2467,11.2495,-6.4197
179033569.3360,2.9668,11.1396,-6.1797
179134094.2380,3.4068,11.3698,-5.8697
179234619.1410,2.7068,10.9999,-6.9997
179335144.0430,2.7169,10.8800,-6.8797
179435668.9450,1.3869,8.8601,-8.6397
179536193.8480,2.1969,10.2003,-7.3897
179636718.7500,-3.2330,4.6104,-13.2697
179737243.6520,-0.5130,7.1505,-10.6497
179837768.5550,-13.5830,-5.9993,-23.2997
179938293.4570,-8.0730,-0.3492,-18.4297
180038818.3590,-2.8829,5.0509,-12.4297
180139343.2620,-7.3829,0.4511,-16.9597
180239868.1640,1.9073,9.3814,-8.4197
180340393.0660,0.0974,7.7018,-9.7897
180440917.9690,2.7176,10.8421,-7.0497
180541442.8710,2.4778,10.3425,-7.7797
180641967.7730,3.5980,11.2529,-6.7697
180742492.6760,3.1781,11.0832,-7.1497
180843017.5780,3.3583,11.2736,-7.0097
180943542.4800,3.6385,11.3140,-6.6197
181044067.3830,2.5387,11.0443,-6.6997
181144592.2850,2.9688,11.0047,-6.8597
181245117.1880,2.8490,10.4651,-6.8197
181345642.0900,2.5492,10.8454,-6.7597
181446166.9920,3.5194,11.2258,-7.2497
181546691.8950,3.3795,10.5662,-6.9297
181647216.7970,2.6699,10.5766,-6.8697
181747741.6990,3.1502,11.0671,-7.2097
181848266.6020,2.6505,10.8976,-6.7697
181948791.5040,2.6808,10.6181,-6.6997
182049316.4060,3.0711,10.7885,-6.6897
182149841.3090,2.7714,10.8790,-6.6797
182250366.2110,3.0617,10.5695,-6.5297
182350891.1130,3.1021,10.6200,-6.6197
182451416.0160,2.8224,11.1404,-6.4397
182551940.9180,2.9927,10.9209,-6.4397
182652465.8200,3.5930,10.4814,-6.9397
182752990.7230,3.2333,10.7818,-6.7497
182853515.6250,3.6036,11.2523,-6.9497
182954040.5270,3.6939,10.7027,-7.0197
183054565.4300,3.2339,11.4031,-6.4297
183155090.3320,3.4140,11.4034,-6.8297
183255615.2340,3.1440,11.1137,-6.2297
183356140.1370,3.2241,10.9840,-6.4797
183456665.0390,3.1841,11.1943,-6.6397
183557189.9410,3.3442,11.3847,-6.1197
183657714.8440,2.8042,10.9150,-7.1597
183758239.7460,2.8543,10.9553,-6.7897
183858764.6480,3.8744,11.3056,-7.1497
183959289.5510,3.2044,10.9959,-7.1897
184059814.4530,3.2945,11.7663,-6.5297
184160339.3550,3.9245,11.4066,-7.0097
184260864.2580,2.5246,10.6469,-6.2797
184361389.1600,2.6944,11.1971,-6.2697
184461914.0620,3.3539,11.7273,-6.4997
184562438.9650,3.0135,11.4575,-6.2797
184662963.8670,3.0230,11.4176,-6.9397
184763488.7700,3.3126,11.3278,-7.1597
184864013.6720,2.6521,11.2780,-7.0297
184964538.5740,2.6117,11.2181,-7.0397
185065063.4770,3.3212,11.0283,-6.8697
185165588.3790,3.2308,11.4085,-6.9697
185266113.2810,2.9703,10.8387,-6.9897
185366638.1840,3.4298,10.8488,-6.9797
185467163.0860,0.7094,8.6790,-8.8897
185567687.9880,1.9289,9.9892,-7.6297
185668212.8910,-4.5215,3.1193,-14.7997
185768737.7930,-1.1522,6.5494,-11.0697
185869262.6950,-12.2430,-4.0105,-21.3497
185969787.5980,-10.7837,-2.8405,-20.8097
186070312.5000,-2.0945,6.3996,-11.5997
186170837.4020,-5.8853,2.2196,-15.2197
186271362.3050,1.4139,9.7397,-8.5997
186371887.2070,0.0232,8.9097,-9.7297
186472412.1090,3.1324,10.8298,-7.2097
186572937.0120,2.7416,10.3698,-7.5797
186673461.9140,2.9709,10.9099,-6.8297
186773986.8160,2.7301,10.6900,-7.0397
186874511.7190,2.5493,11.6200,-6.7597
186975036.6210,3.0085,11.4301,-6.9797
187075561.5230,2.9878,11.1901,-6.7497
187176086.4260,2.7767,11.4901,-6.5497
187276611.3280,2.9356,10.8401,-6.8497
187377136.2300,2.9944,11.0201,-6.6997
187477661.1330,3.0133,10.8800,-6.8397
187578186.0350,3.0422,10.6100,-7.2497
187678710.9380,3.2211,11.1700,-6.9197
187779235.8400,3.0699,11.1199,-7.0197
187879760.7420,3.0588,11.2999,-6.4897
187980285.6450,3.0877,10.9699,-6.5897
188080810.5470,3.3166,11.7299,-7.0497
188181335.4490,2.9654,11.5998,-6.7497
188281860.3520,3.1843,11.3498,-6.9197
188382385.2540,3.3732,11.3498,-6.5497
188482910.1560,3.0421,10.8797,-7.1297
188583435.0590,2.7110,10.9297,-7.2397
188683959.9610,2.7899,11.1696,-6.5697
188784484.8630,3.0088,11.2795,-6.4897
188885009.7660,2.6978,10.8395,-6.6597
188985534.6680,3.0167,11.0194,-6.7997
189086059.5700,2.9356,11.4493,-6.8497
189186584.4730,2.5845,11.2892,-6.7297
189287109.3750,2.8034,11.2292,-6.5397
189387634.2770,3.1424,11.1891,-6.6297
189488159.1800,2.5913,10.8790,-6.9197
189588684.0820,2.4902,11.1390,-6.6297
189689208.9840,3.2291,10.9689,-7.2997
189789733.8870,2.5780,10.9188,-7.2797
189890258.7890,2.5873,10.9187,-6.5897
189990783.6910,2.9573,11.0187,-7.0297
190091308.5940,2.7274,10.8987,-6.8397
190191833.4960,2.4875,11.0386,-6.5997
190292358.3980,2.6276,11.1886,-6.7397
190392883.3010,2.8177,11.1686,-7.0497
190493408.2030,2.9877,11.0485,-7.1697
190593933.1050,2.7078,11.0185,-6.8497
190694458.0080,3.0879,11.0085,-6.6797
190794982.9100,3.1780,10.9084,-6.7297
190895507.8120,3.3580,11.3684,-6.7297
190996032.7150,2.7781,11.2484,-6.8097
191096557.6170,3.1482,11.1683,-6.8197
191197082.5200,3.5883,11.2583,-6.7997
191297607.4220,2.2988,10.4783,-6.8697
191398132.3240,2.9097,10.8184,-6.7697
191498657.2270,-0.1294,8.6485,-9.6197
191599182.1290,1.4015,9.7685,-7.8497
191699707.0310,-7.1075,1.4886,-16.9497
191800231.9340,-2.8666,6.1787,-12.6197
191900756.8360,-9.7057,-0.7912,-19.3297
192001281.7380,-13.3647,-4.7411,-23.0297
192101806.6410,-1.1538,7.2289,-10.2897
192202331.5430,-4.2329,4.2590,-13.5697
192302856.4450,1.7181,10.0191,-7.6997
192403381.3480,0.7490,8.9892,-8.7397
192503906.2500,2.9099,10.6992,-7.2497
192604431.1520,2.3209,10.5593,-7.0997
192704956.0550,2.9512,11.1296,-7.3797
192805480.9570,2.9313,10.6199,-7.4197
192906005.8590,2.6014,11.2503,-7.1197
193006530.7620,2.7515,11.4307,-7.0697
193107055.6640,2.8716,11.3210,-6.8197
193207580.5660,2.2816,10.9914,-6.6997
193308105.4690,3.2217,11.3818,-6.9097
193408630.3710,3.1118,11.6721,-7.2497
193509155.2730,2.8719,11.4625,-7.3497
193609680.1760,3.3020,11.6529,-7.0097
193710205.0780,3.1021,10.8032,-7.1497
193810729.9800,3.0322,10.9836,-7.1697
193911254.8830,3.2223,11.0939,-6.8897
194011779.7850,2.8023,10.6943,-7.0897
194112304.6880,3.0621,11.5449,-6.6897
194212829.5900,3.5418,11.5255,-6.6697
194313354.4920,3.2614,11.1161,-6.9397
194413879.3950,3.0611,10.9867,-6.7897
194514404.2970,2.9408,11.1573,-6.7997
194614929.1990,3.3505,11.4879,-6.8797
194715454.1020,2.9202,10.9585,-6.7197
194815979.0040,2.9498,10.9791,-6.8797
194916503.9060,2.9995,10.5397,-6.8697
195017028.8090,3.0692,10.7803,-6.4897
195117553.7110,2.6789,11.1509,-6.6997
195218078.6130,2.6486,11.0315,-6.8097
195318603.5160,2.8582,12.1521,-6.9697
195419128.4180,2.7880,11.7627,-7.0997
195519653.3200,3.0782,11.0532,-6.9297
195620178.2230,2.7985,11.5936,-6.8897
195720703.1250,2.9688,10.9840,-6.9397
195821228.0270,3.4190,11.1345,-7.1197
195921752.9300,3.0093,11.4649,-6.4297
196022277.8320,2.6496,10.7953,-6.7997
196122802.7340,3.0899,11.1357,-7.0197
196223327.6370,3.1701,11.6462,-6.8197
196323852.5390,2.8404,11.3866,-6.8397
196424377.4410,2.6907,10.7270,-7.1797
196524902.3440,2.5709,11.3675,-6.8997
196625427.2460,2.7312,11.7979,-6.8197
196725952.1480,2.8415,11.2283,-7.1097
196826477.0510,2.5319,11.3387,-6.9097
196927001.9530,3.1727,11.5488,-6.9097
197027526.8550,2.9934,11.5089,-6.7997
197128051.7580,2.9242,11.2190,-6.6197
197228576.6600,3.0550,11.2891,-6.5597
197329101.5620,2.3857,11.1692,-7.3097
197429626.4650,2.9965,11.3593,-6.8497
197530151.3670,-0.6927,7.7494,-9.8697
197630676.2700,1.1481,9.7396,-8.0897
197731201.1720,-8.6212,-0.3203,-18.0997
197831726.0740,-3.6504,4.6698,-13.1597
197932250.9770,-7.6396,0.7799,-17.3297
198032775.8790,-13.4088,-5.6100,-23.0697
198133300.7810,-0.1181,8.1001,-10.3097
198233825.6840,-2.7773,5.2202,-12.9297
198334350.5860,2.1734,10.8002,-7.5597
198434875.4880,1.1642,9.8902,-8.5097
198535400.3910,2.5950,11.3003,-7.1997
198635925.2930,2.7257,11.2603,-7.1997
198736450.1950,2.5565,11.1703,-6.8497
198836975.0980,2.3172,11.2603,-6.8197
198937500.0000,3.0180,10.7504,-6.8697
199038024.9020,3.0087,10.9404,-6.7597
199138549.8050,2.9695,11.4904,-7.1497
199239074.7070,3.1202,10.8404,-6.8597
199339599.6090,3.3110,11.2605,-7.3097
199440124.5120,3.0618,11.6905,-7.1397
199540649.4140,3.1225,11.1105,-7.2097
199641174.3160,3.2533,11.1507,-7.3797
199741699.2190,2.5542,11.7409,-7.2297
199842224.1210,2.8251,11.4410,-7.1397
199942749.0230,2.6160,11.1612,-6.6097
200043273.9260,2.4869,11.2614,-7.0597
200143798.8280,2.7378,11.6016,-6.6497
200244323.7300,2.7487,11.3918,-6.6297
200344848.6330,2.6496,11.4120,-6.5997
200445373.5350,2.4805,11.3022,-6.2497
200545898.4380,2.8913,11.5424,-6.9197
200646423.3400,2.9322,11.5426,-6.9397
200746948.2420,2.9231,11.7228,-6.6597
200847473.1450,3.0340,11.5330,-6.6997
200947998.0470,2.4349,11.5532,-7.0497
201048522.9490,2.5657,11.8634,-6.8297
201149047.8520,2.4264,11.2337,-7.0497
201249572.7540,2.6272,11.4740,-6.8197
201350097.6560,2.9279,11.1142,-6.7397
201450622.5590,2.6086,11.1345,-7.1097
201551147.4610,3.1094,11.0748,-6.1797
201651672.3630,3.2801,11.1650,-6.2497
201752197.2660,2.6409,11.4453,-7.0097
201852722.1680,2.8416,11.3456,-6.8997
201953247.0700,2.9223,11.3458,-6.5897
202053771.9730,2.9631,11.4561,-6.7897
202154296.8750,2.9038,10.8764,-6.5997
202254821.7770,2.9046,10.9766,-6.5697
202355346.6800,3.3552,11.6169,-6.6497
202455871.5820,3.1949,11.2670,-6.8697
202556396.4840,3.3545,11.8472,-6.7297
202656921.3870,3.3641,12.1773,-6.5997
202757446.2890,2.5538,11.6674,-7.2897
202857971.1910,3.2434,11.5676,-6.8897
202958496.0940,3.1130,11.4177,-6.7397
203059020.9960,2.3426,11.5578,-7.2797
203159545.8980,2.6323,11.5480,-6.8997
203260070.8010,3.0019,11.3681,-6.7897
203360595.7030,2.0915,10.5682,-7.6197
203461120.6050,2.7812,11.3284,-6.8497
203561645.5080,-1.1992,7.3385,-11.2697
203662170.4100,1.0504,9.1586,-9.1797
203762695.3120,-10.5300,-1.8712,-20.3897
203863220.2150,-4.8304,3.9588,-14.5597
203963745.1170,-6.0408,2.9688,-16.0597
204064270.0200,-12.5213,-3.2912,-22.2197
204164794.9220,0.4683,8.3488,-9.6097
204265319.8240,-2.0221,6.2988,-12.2497
204365844.7270,2.6574,10.8789,-7.2797
204466369.6290,1.8770,9.9089,-8.0897
204566894.5310,3.2866,11.4589,-6.6797
204667419.4340,3.0562,11.2489,-6.7597
204767944.3360,3.8257,11.1589,-6.5897
204868469.2380,3.6153,11.4690,-6.5997
204968994.1410,3.5249,11.5590,-7.1197
205069519.0430,3.6844,11.2790,-6.9797
205170043.9450,2.5946,11.8191,-6.9197
205270568.8480,3.3255,11.7492,-7.0397
205371093.7500,2.6764,11.5894,-6.8497
205471618.6520,2.4173,12.0396,-6.8697
205572143.5550,2.7982,11.5197,-7.3497
205672668.4570,2.9791,11.0199,-6.9597
205773193.3590,2.7400,11.6600,-7.0097
205873718.2620,2.5409,11.7002,-7.1697
205974243.1640,2.6918,11.4604,-6.6297
206074768.0660,2.8327,11.3005,-6.9597
206175292.9690,3.0436,11.6707,-6.8297
206275817.8710,3.1645,11.7909,-6.7597
206376342.7730,2.9153,11.8510,-6.5497
206476867.6760,2.8062,11.4212,-6.7297
206577392.5780,2.9676,11.3016,-6.8697
206677917.4800,2.9891,11.7921,-6.7397
206778442.3830,2.7107,11.2827,-7.2797
206878967.2850,2.7923,11.2632,-6.8897
206979492.1880,2.6039,11.1537,-6.4697
207080017.0900,2.7755,11.1443,-6.9697
207180541.9920,2.5970,11.2448,-7.0197
207281066.8950,2.5286,11.3653,-6.3797
207381591.7970,2.9802,11.0859,-7.1597
207482116.6990,2.6817,11.3264,-7.1097
207582641.6020,2.3833,11.2069,-6.7197
207683166.5040,2.7249,11.1575,-7.0497
207783691.4060,2.9665,11.5880,-6.3297
207884216.3090,2.4880,11.2685,-6.4897
207984741.2110,2.8691,11.4493,-6.3097
208085266.1130,2.9700,11.7501,-6.3497
208185791.0160,2.9210,11.0809,-7.0397
208286315.9180,2.8719,11.0917,-6.6997
208386840.8200,2.6229,11.2425,-6.9997
208487365.7230,2.7238,10.8233,-7.3097
208587890.6250,3.0148,11.9641,-6.8197
208688415.5270,2.8957,11.8349,-6.9497
208788940.4300,2.6067,11.8557,-6.8597
208889465.3320,2.8376,11.9865,-7.0597
208989990.2340,2.9986,11.9573,-6.7297
209090515.1370,2.6795,12.0181,-6.5297
209191040.0390,3.2704,11.7389,-6.9597
209291564.9410,3.3514,11.6997,-6.9197
209392089.8440,1.5516,10.5903,-8.4797
209492614.7460,2.4819,11.4808,-7.3697
209593139.6480,-1.9778,5.9714,-11.9997
209693664.5510,0.2924,8.5519,-9.9597
209794189.4530,-12.5673,-3.7675,-22.6297
209894714.3550,-5.9970,2.2531,-15.9097
209995239.2580,-4.5167,3.9936,-14.4497
210095764.1600,-10.3865,-1.4958,-20.5497
210196289.0620,0.6338,9.7647,-8.2697
210296813.9650,-1.1659,7.5553,-10.4997
210397338.8670,2.6143,11.5358,-7.3197
210497863.7700,1.9246,11.1664,-7.5997
210598388.6720,2.6149,11.4470,-6.2097
210698913.5740,2.7254,11.4174,-6.5697
210799438.4770,2.7965,11.2874,-6.4497
210899963.3790,2.6177,11.4674,-6.5097
211000488.2810,2.9189,11.5074,-7.1197
211101013.1840,2.6901,11.2374,-6.7497
211201538.0860,2.5812,11.3974,-6.9697
211302062.9880,2.9224,11.4975,-6.9797
211402587.8910,2.8636,11.2875,-6.8997
211503112.7930,2.8948,11.3975,-6.8097
211603637.6950,3.5259,11.2575,-6.7397
211704162.5980,2.9271,11.2675,-6.9297
211804687.5000,2.7683,11.6775,-7.0497
211905212.4020,3.3194,11.4575,-6.9597
212005737.3050,3.2106,12.0475,-6.6897
212106262.2070,3.0323,11.9475,-6.8697
212206787.1090,3.0047,12.3375,-6.8697
212307312.0120,3.3672,12.1174,-6.9097
212407836.9140,3.4496,12.3074,-6.2797
