Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
1099037475.5860,-37.9475,-19.3678,-48.4597
1099138000.4880,-37.8055,-19.3483,-48.4097
1099238525.3910,-37.4635,-19.8888,-48.4597
1099339050.2930,-37.8915,-19.5093,-48.4297
1099439575.1950,-37.8896,-19.0798,-49.0597
1099540100.0980,-37.5576,-19.4903,-48.9697
1099640625.0000,-37.9756,-19.7308,-48.7097
1099741149.9020,-38.1436,-19.2113,-48.8497
1099841674.8050,-37.8116,-19.6318,-48.3397
1099942199.7070,-37.9096,-19.6923,-48.8197
1100042724.6090,-37.6676,-19.6528,-48.6897
1100143249.5120,-37.7877,-19.7431,-48.0897
1100243774.4140,-38.2583,-19.7734,-49.0797
1100344299.3160,-37.9790,-19.5538,-49.0097
1100444824.2190,-37.7196,-19.6641,-48.6097
1100545349.1210,-37.7802,-20.0144,-48.8597
1100645874.0230,-38.2409,-19.6748,-48.5697
1100746398.9260,-37.9615,-19.4451,-48.6297
1100846923.8280,-38.1521,-20.2754,-49.2097
1100947448.7300,-38.4928,-20.5457,-48.9197
1101047973.6330,-37.9934,-19.9561,-48.9297
1101148498.5350,-38.0740,-19.6964,-49.1197
1101249023.4380,-38.0147,-19.7867,-48.3597
1101349548.3400,-37.8753,-19.8570,-48.6097
1101450073.2420,-38.1259,-19.8474,-48.4297
1101550598.1450,-38.3342,-19.6876,-48.6997
1101651123.0470,-38.5625,-19.8979,-48.7797
1101751647.9490,-38.0108,-19.9981,-48.5597
1101852172.8520,-37.9891,-20.0684,-48.6997
1101952697.7540,-38.4374,-19.9787,-48.5897
1102053222.6560,-37.5557,-19.9589,-48.6897
1102153747.5590,-37.9040,-20.1992,-48.7097
1102254272.4610,-37.6722,-20.2694,-49.0797
1102354797.3630,-37.2405,-20.0797,-48.9597
1102455322.2660,-38.2188,-19.8900,-48.4597
1102555847.1680,-38.1571,-20.3002,-48.7097
1102656372.0700,-37.2954,-20.1405,-48.3097
1102756896.9730,-37.8837,-19.8407,-48.2897
1102857421.8750,-38.3521,-19.9210,-49.0497
1102957946.7770,-37.6712,-20.4412,-48.4697
1103058471.6800,-38.1302,-19.7615,-48.6297
1103158996.5820,-38.2593,-19.4417,-49.0797
1103259521.4840,-37.7684,-20.2419,-48.7697
1103360046.3870,-38.2974,-20.0322,-48.6397
1103460571.2890,-37.6565,-19.7924,-48.4897
1103561096.1910,-37.5155,-20.1226,-48.4897
1103661621.0940,-38.3846,-19.5729,-48.5697
1103762145.9960,-37.9536,-19.7931,-48.7197
1103862670.8980,-37.9627,-19.8933,-48.9797
1103963195.8010,-38.3117,-19.7936,-48.6097
1104063720.7030,-38.1408,-20.0238,-48.6597
1104164245.6050,-38.0099,-19.5340,-48.7097
1104264770.5080,-37.4814,-19.7643,-49.2097
1104365295.4100,-37.7465,-20.1144,-49.0097
1104465820.3120,-37.6116,-19.7646,-48.8397
1104566345.2150,-37.7468,-19.9648,-48.9197
1104666870.1170,-37.9119,-19.7650,-48.0897
1104767395.0200,-37.6471,-19.2752,-48.3797
1104867919.9220,-38.1022,-19.9854,-48.7697
1104968444.8240,-38.2674,-20.2955,-48.6597
1105068969.7270,-38.1725,-19.1857,-49.0997
1105169494.6290,-38.1277,-19.3859,-49.1097
1105270019.5310,-37.9828,-19.9261,-48.6697
1105370544.4340,-38.0180,-19.7363,-48.7397
1105471069.3360,-37.6231,-20.2165,-48.5397
1105571594.2380,-37.7583,-20.1067,-48.5597
1105672119.1410,-38.0361,-20.3268,-49.0797
1105772644.0430,-38.0057,-20.2668,-49.0497
1105873168.9450,-38.5554,-19.8169,-48.5997
1105973693.8480,-38.2650,-20.2270,-48.5597
1106074218.7500,-38.0147,-19.2871,-48.3797
1106174743.6520,-38.5343,-19.5571,-48.4497
1106275268.5550,-37.9740,-19.9072,-48.8897
1106375793.4570,-38.2036,-19.5673,-48.7297
1106476318.3590,-38.0133,-19.8174,-48.5397
1106576843.2620,-38.0529,-19.8074,-48.6697
1106677368.1640,-38.2326,-19.8575,-49.7497
1106777893.0660,-37.9722,-19.9176,-49.0497
1106878417.9690,-38.1119,-19.8077,-49.4197
1106978942.8710,-38.7115,-19.6477,-49.6097
1107079467.7730,-38.0760,-20.2178,-49.0297
1107179992.6760,-37.8892,-20.1278,-49.0997
1107280517.5780,-38.5024,-19.8178,-48.7197
1107381042.4800,-38.4556,-20.0079,-48.8397
1107481567.3830,-37.8887,-20.3279,-49.4797
1107582092.2850,-38.2319,-20.1279,-49.2897
1107682617.1880,-38.3851,-20.3379,-48.8497
1107783142.0900,-38.0582,-20.2980,-49.1297
1107883666.9920,-38.3114,-19.9180,-48.7397
1107984191.8950,-38.2546,-20.1580,-48.5897
1108084716.7970,-38.2577,-20.2681,-49.3997
1108185241.6990,-38.2309,-20.4081,-49.0097
1108285766.6020,-37.9341,-19.2681,-49.4897
1108386291.5040,-38.0672,-19.6881,-49.7197
1108486816.4060,-38.2489,-19.5883,-48.6197
1108587341.3090,-37.9704,-19.3984,-48.9597
1108687866.2110,-38.5419,-19.9685,-49.1597
1108788391.1130,-38.2634,-19.5687,-48.7997
1108888916.0160,-38.2749,-19.8988,-49.4797
1108989440.9180,-38.3364,-20.0189,-49.6297
1109089965.8200,-38.1479,-19.8291,-49.0797
1109190490.7230,-38.2294,-19.7892,-48.9497
1109291015.6250,-38.0409,-20.0793,-49.2897
1109391540.5270,-38.1424,-20.0895,-49.1597
1109492065.4300,-37.9639,-19.7696,-49.2297
1109592590.3320,-37.8754,-19.8997,-49.0997
1109693115.2340,-38.5570,-20.2798,-48.8197
1109793640.1370,-38.0585,-20.1100,-49.0197
1109894165.0390,-37.8101,-19.4202,-49.5397
1109994689.9410,-38.3717,-19.7104,-49.5197
1110095214.8440,-38.3533,-20.5906,-48.9197
1110195739.7460,-37.9449,-20.0108,-48.8597
1110296264.6480,-37.8765,-19.9210,-49.5897
1110396789.5510,-38.3681,-20.4512,-49.2397
1110497314.4530,-37.9697,-19.6914,-48.8597
1110597839.3550,-37.8613,-19.8016,-49.4497
1110698364.2580,-37.8629,-20.0618,-49.1097
1110798889.1600,-37.8045,-19.7920,-48.6697
1110899414.0620,-38.2260,-19.6522,-48.8797
1110999938.9650,-38.4477,-19.7724,-49.0297
1111100463.8670,-38.0093,-19.9926,-49.0697
1111200988.7700,-38.1344,-19.7530,-48.7897
1111301513.6720,-38.3551,-19.8934,-48.7097
1111402038.5740,-37.9559,-20.0839,-48.9697
1111502563.4770,-38.1567,-20.1443,-49.0097
1111603088.3790,-38.2774,-19.9948,-48.9197
1111703613.2810,-38.3982,-20.2852,-49.3997
1111804138.1840,-38.3589,-20.3357,-49.0597
1111904663.0860,-37.9797,-20.3761,-49.1897
1112005187.9880,-38.2005,-20.3766,-49.3097
1112105712.8910,-38.4612,-20.3071,-49.1497
1112206237.7930,-38.3120,-20.3475,-49.2497
1112306762.6950,-38.0627,-19.6880,-49.4297
1112407287.5980,-38.0235,-20.1584,-49.2097
1112507812.5000,-38.2343,-19.4389,-49.1797
1112608337.4020,-38.1077,-19.5094,-49.2197
1112708862.3050,-37.9331,-19.6098,-49.1897
1112809387.2070,-38.1985,-19.3603,-49.2597
1112909912.1090,-38.1239,-19.8408,-49.6297
1113010437.0120,-37.7593,-19.8012,-49.2497
1113110961.9140,-38.2446,-19.7717,-49.5697
1113211486.8160,-38.3900,-19.9322,-49.5597
1113312011.7190,-38.1254,-19.8026,-49.7697
1113412536.6210,-38.2008,-19.7431,-49.6997
1113513061.5230,-38.5162,-20.4036,-49.8297
1113613586.4260,-38.2416,-20.1140,-50.0797
1113714111.3280,-38.2669,-20.1645,-49.5997
1113814636.2300,-38.6023,-20.4450,-49.4397
1113915161.1330,-38.2077,-20.7555,-49.6997
1114015686.0350,-38.1582,-20.1158,-49.8597
1114116210.9380,-38.3874,-20.3360,-49.2497
1114216735.8400,-38.3365,-20.5563,-49.3997
1114317260.7420,-38.7057,-19.7966,-49.2997
1114417785.6450,-38.6748,-20.1269,-49.4797
1114518310.5470,-38.3739,-19.7171,-49.3297
1114618835.4490,-38.3331,-19.8174,-49.2197
1114719360.3520,-38.2422,-19.8177,-49.7197
1114819885.2540,-38.4213,-19.8179,-49.4697
1114920410.1560,-38.8205,-20.0082,-49.3397
1115020935.0590,-38.6196,-19.8085,-49.5597
1115121459.9610,-38.1288,-19.5488,-49.6197
1115221984.8630,-38.2679,-19.6890,-49.5297
1115322509.7660,-37.9870,-19.9393,-49.8197
1115423034.6680,-38.1721,-19.7293,-49.3997
1115523559.5700,-37.6770,-20.3892,-48.8997
1115624084.4730,-37.6919,-20.3992,-49.6497
1115724609.3750,-38.2468,-20.3092,-49.3597
1115825134.2770,-38.0418,-20.4592,-49.2697
1115925659.1800,-37.6467,-19.8291,-48.9997
1116026184.0820,-37.8216,-19.9791,-49.1497
1116126708.9840,-38.3865,-20.0091,-49.7597
1116227233.8870,-38.1415,-19.8590,-49.3097
1116327758.7890,-39.0964,-20.2290,-49.7397
1116428283.6910,-38.7613,-20.2190,-49.4797
1116528808.5940,-38.4862,-19.9389,-49.6297
1116629333.4960,-38.4512,-20.1189,-49.7197
1116729858.3980,-38.7268,-20.3388,-49.8197
1116830383.3010,-38.6457,-20.1286,-49.7197
1116930908.2030,-38.3747,-20.3784,-49.6697
1117031433.1050,-38.7036,-20.3382,-49.6597
1117131958.0080,-38.4226,-20.0379,-49.8297
1117232482.9100,-38.3015,-20.1677,-49.9397
1117333007.8120,-38.3605,-20.4575,-49.6997
1117433532.7150,-38.2594,-20.1872,-49.5997
1117534057.6170,-38.1184,-20.2770,-49.5897
1117634582.5200,-38.4573,-20.6468,-49.8797
1117735107.4220,-37.8963,-20.4465,-49.9397
1117835632.3240,-38.0252,-20.1563,-49.7297
1117936157.2270,-38.8742,-20.5561,-50.0897
1118036682.1290,-38.3431,-20.6659,-50.0497
1118137207.0310,-38.2523,-20.2758,-50.5397
1118237731.9340,-38.6818,-20.3359,-49.8897
1118338256.8360,-38.3213,-20.8461,-50.4797
1118438781.7380,-38.3309,-20.6162,-50.7397
1118539306.6410,-38.2904,-20.6063,-51.6397
1118639831.5430,-38.0599,-20.8165,-51.0497
1118740356.4450,-38.3594,-21.0666,-51.6297
1118840881.3480,-38.5090,-20.6768,-51.6497
1118941406.2500,-38.6485,-20.5469,-51.3197
1119041931.1520,-38.2580,-20.8371,-51.2997
1119142456.0550,-38.5675,-20.5572,-50.7597
1119242980.9570,-38.8570,-20.3374,-51.0797
1119343505.8590,-38.3066,-20.5775,-51.7997
1119444030.7620,-38.2061,-20.6977,-51.4397
1119544555.6640,-38.5342,-21.1281,-51.2797
1119645080.5660,-38.3213,-20.8587,-51.3697
1119745605.4690,-38.4784,-20.6293,-51.8797
1119846130.3710,-38.6154,-20.8399,-51.7597
1119946655.2730,-38.5225,-20.4705,-50.9597
1120047180.1760,-38.5196,-20.5211,-51.2697
1120147705.0780,-38.4866,-20.3317,-50.5997
1120248229.9800,-38.5637,-20.2323,-50.7897
1120348754.8830,-38.5508,-20.5429,-50.8797
1120449279.7850,-38.5579,-20.3636,-50.4897
1120549804.6880,-38.5249,-20.5942,-50.5597
1120650329.5900,-38.5220,-20.9648,-50.9697
1120750854.4920,-38.2691,-20.0254,-50.3197
1120851379.3950,-38.6861,-20.3160,-50.1497
1120951904.2970,-38.3834,-20.2166,-50.1797
1121052429.1990,-38.3107,-20.0372,-50.0697
1121152954.1020,-38.4280,-20.5579,-50.1397
1121253479.0040,-38.3053,-20.4985,-50.2297
1121354003.9060,-38.4426,-20.2991,-50.3997
1121454528.8090,-38.7599,-20.2597,-50.2797
1121555053.7110,-37.8972,-20.4404,-50.1797
1121655578.6130,-37.9745,-20.3610,-50.1797
1121756103.5160,-38.3718,-20.4216,-50.1097
1121856628.4180,-37.9091,-20.3522,-50.1397
1121957153.3200,-38.4664,-20.6229,-50.0797
1122057678.2230,-38.7237,-20.8235,-49.9497
1122158203.1250,-38.1510,-20.6641,-49.9697
1122258728.0270,-38.2783,-20.5047,-50.3297
1122359252.9300,-38.4299,-20.1049,-50.2697
1122459777.8320,-38.1117,-20.0551,-50.0897
1122560302.7340,-38.1835,-20.3252,-50.5797
1122660827.6370,-38.2153,-20.2654,-50.6297
1122761352.5390,-38.7471,-20.2255,-50.5597
1122861877.4410,-38.4589,-20.1757,-50.5997
1122962402.3440,-37.8506,-20.5558,-50.7597
1123062927.2460,-38.1024,-20.2660,-50.5597
1123163452.1480,-37.9942,-20.3961,-50.8897
1123263977.0510,-37.8360,-20.1563,-50.7597
1123364501.9530,-38.2378,-20.8464,-50.6797
1123465026.8550,-38.3896,-20.5666,-51.0297
1123565551.7580,-37.8814,-21.3267,-50.9597
1123666076.6600,-38.1937,-21.0668,-50.6197
1123766601.5620,-38.1888,-20.3468,-50.4497
1123867126.4650,-38.1039,-20.7767,-50.9097
1123967651.3670,-38.0490,-20.1166,-50.7497
1124068176.2700,-37.8641,-20.3965,-50.3397
1124168701.1720,-38.3092,-20.8364,-50.7897
1124269226.0740,-38.1543,-20.2963,-51.0297
1124369750.9770,-38.5194,-20.8162,-50.6297
1124470275.8790,-38.5345,-20.7461,-50.5897
1124570800.7810,-38.2796,-20.0860,-50.6797
1124671325.6840,-38.3547,-20.6359,-50.6497
1124771850.5860,-38.4998,-19.9058,-50.8197
1124872375.4880,-38.5949,-19.6957,-50.6497
1124972900.3910,-38.4000,-20.2557,-51.1997
1125073425.2930,-38.2742,-20.3157,-51.3597
1125173950.1950,-37.8867,-20.7561,-51.1897
1125274475.0980,-38.4092,-20.2464,-51.1697
1125375000.0000,-38.8817,-20.0668,-50.8697
1125475524.9020,-38.2143,-20.8771,-51.0297
1125576049.8050,-38.2968,-20.5575,-50.5297
1125676574.7070,-38.7393,-20.2179,-50.4597
1125777099.6090,-38.2218,-20.8082,-51.1097
1125877624.5120,-38.4743,-20.8186,-50.8697
1125978149.4140,-38.5468,-19.8389,-50.3597
1126078674.3160,-38.2794,-20.3293,-50.7697
1126179199.2190,-38.2819,-19.7897,-50.1397
1126279724.1210,-38.6844,-19.7800,-50.4197
1126380249.0230,-38.9869,-19.9104,-49.6597
1126480773.9260,-38.3671,-19.6810,-50.0797
1126581298.8280,-37.5855,-20.4217,-49.5097
1126681823.7300,-38.4739,-20.2924,-49.3197
1126782348.6330,-38.2723,-20.4632,-49.6297
1126882873.5350,-38.0806,-20.2939,-49.6697
1126983398.4380,-38.0890,-19.9747,-49.5397
1127083923.3400,-37.8974,-20.4454,-49.4297
1127184448.2420,-38.0558,-20.1162,-49.9197
1127284973.1450,-38.8642,-20.0769,-49.6997
1127385498.0470,-38.3425,-20.3277,-50.1897
1127486022.9490,-37.8809,-20.1184,-50.2997
1127586547.8520,-38.0493,-20.4992,-49.8697
1127687072.7540,-38.2377,-20.5999,-49.6997
1127787597.6560,-38.1260,-20.3807,-50.1897
1127888122.5590,-38.1819,-20.4512,-50.2897
1127988647.4610,-38.0668,-20.4716,-50.2697
1128089172.3630,-37.8118,-20.3020,-50.4897
1128189697.2660,-38.1968,-19.6224,-49.9997
1128290222.1680,-38.1917,-20.0028,-50.0497
1128390747.0700,-38.1967,-20.5532,-49.8697
1128491271.9730,-38.4817,-19.9036,-49.8697
1128591796.8750,-38.6466,-20.3640,-50.1497
1128692321.7770,-38.2516,-20.6545,-50.0297
1128792846.6800,-38.5066,-20.0449,-50.1797
1128893371.5820,-38.3215,-20.0853,-50.4997
1128993896.4840,-38.6965,-20.1157,-50.5397
1129094421.3870,-38.9015,-19.9961,-50.0297
1129194946.2890,-38.1964,-20.9265,-49.9997
1129295471.1910,-38.3402,-20.5965,-50.4497
1129395996.0940,-38.4539,-19.9566,-49.8097
1129496520.9960,-38.3977,-20.2866,-49.7897
1129597045.8980,-38.6414,-20.3266,-49.6197
1129697570.8010,-38.7251,-20.0866,-49.8397
1129798095.7030,-38.5789,-20.1666,-49.9597
1129898620.6050,-38.5726,-20.3566,-49.8497
1129999145.5080,-37.8263,-20.5966,-50.0897
1130099670.4100,-37.9200,-20.0067,-49.7997
1130200195.3120,-38.3938,-20.3967,-49.9197
1130300720.2150,-37.9475,-20.5967,-49.9897
1130401245.1170,-38.5012,-20.3967,-50.7997
1130501770.0200,-38.6050,-20.6967,-50.1297
1130602294.9220,-37.7395,-20.8968,-50.3097
1130702819.8240,-38.3281,-20.8569,-50.5897
1130803344.7270,-37.7168,-20.2471,-50.5597
1130903869.6290,-37.6154,-20.6972,-50.3297
1131004394.5310,-38.6741,-19.9874,-50.1597
1131104919.4340,-38.0228,-20.0675,-50.5897
1131205444.3360,-38.3315,-20.5377,-49.9097
1131305969.2380,-38.4301,-20.2978,-49.9397
1131406494.1410,-38.2588,-20.6280,-50.1697
1131507019.0430,-38.4175,-20.4681,-50.0997
1131607543.9450,-38.1762,-20.6483,-50.2397
1131708068.8480,-38.2848,-20.9684,-49.9997
1131808593.7500,-37.5635,-20.2686,-50.6197
1131909118.6520,-37.8622,-20.3087,-50.3397
1132009643.5550,-37.9641,-20.6290,-50.2697
1132110168.4570,-38.0917,-20.3497,-50.4897
1132210693.3590,-38.4495,-19.9604,-50.1797
1132311218.2620,-38.1272,-20.3010,-50.6797
1132411743.1640,-38.5049,-20.0617,-50.4897
1132512268.0660,-38.3626,-20.1024,-50.2397
1132612792.9690,-38.0603,-20.3330,-49.5297
1132713317.8710,-38.3181,-20.1437,-49.9097
1132813842.7730,-38.2858,-20.7943,-49.9597
1132914367.6760,-38.1535,-20.4650,-49.6797
1133014892.5780,-38.2912,-20.2557,-50.2297
1133115417.4800,-38.3790,-20.4763,-49.9597
1133215942.3830,-38.4367,-20.2870,-50.1197
1133316467.2850,-38.1744,-20.2877,-50.1797
1133416992.1880,-38.1062,-20.2485,-50.3897
1133517517.0900,-38.1614,-20.2595,-50.3797
1133618041.9920,-38.4366,-20.3405,-50.6197
1133718566.8950,-38.6218,-20.2015,-50.3497
1133819091.7970,-38.6571,-20.6625,-50.1297
1133919616.6990,-38.3823,-20.4635,-50.6497
1134020141.6020,-38.5575,-20.5845,-50.2697
1134120666.5040,-38.7327,-20.8055,-49.8197
1134221191.4060,-38.3979,-20.2865,-50.4697
1134321716.3090,-38.5632,-20.4176,-50.6997
1134422241.2110,-38.3784,-20.5486,-50.3597
1134522766.1130,-38.6636,-20.4396,-50.3797
1134623291.0160,-38.3888,-20.4806,-50.2697
1134723815.9180,-37.9440,-20.4516,-50.0297
1134824340.8200,-38.4181,-20.9125,-50.0197
1134924865.7230,-38.1517,-20.7334,-50.3097
1135025390.6250,-38.6954,-20.1943,-50.3397
1135125915.5270,-39.1090,-20.6452,-49.8597
1135226440.4300,-38.2027,-20.2961,-50.0297
1135326965.3320,-38.3163,-20.1471,-50.3597
1135427490.2340,-38.8000,-20.8280,-50.3797
1135528015.1370,-38.7836,-20.6789,-49.9797
1135628540.0390,-38.7673,-20.6898,-50.1197
1135729064.9410,-38.8710,-20.9407,-50.4197
1135829589.8440,-38.9746,-20.8316,-50.5197
1135930114.7460,-38.5082,-20.4925,-50.4197
1136030639.6480,-38.5819,-20.5334,-50.2897
1136131164.5510,-38.8956,-20.9243,-50.3397
1136231689.4530,-38.7271,-20.8051,-50.8997
1136332214.3550,-38.7178,-20.6259,-50.5997
1136432739.2580,-38.9585,-20.3667,-50.6497
1136533264.1600,-38.9892,-20.4774,-50.9297
1136633789.0620,-38.8499,-20.8482,-50.7697
1136734313.9650,-38.8606,-20.3690,-50.6497
1136834838.8670,-38.6213,-20.6697,-50.2497
1136935363.7700,-38.4120,-20.7305,-50.4097
1137035888.6720,-38.3427,-20.8413,-50.7697
1137136413.5740,-38.6534,-20.9020,-50.4497
1137236938.4770,-38.6941,-20.7028,-51.1197
1137337463.3790,-38.5349,-20.9236,-50.8897
1137437988.2810,-38.9956,-20.4943,-50.3797
1137538513.1840,-38.8548,-20.6751,-50.7997
1137639038.0860,-38.6952,-20.5357,-50.2197
1137739562.9880,-38.8955,-20.4264,-50.1997
1137840087.8910,-38.6659,-20.8270,-50.2397
1137940612.7930,-38.4562,-20.6476,-50.2397
1138041137.6950,-38.1065,-20.6083,-50.0697
1138141662.5980,-38.8169,-20.6989,-50.2697
1138242187.5000,-38.7472,-20.7295,-50.0297
1138342712.4020,-38.1675,-20.4502,-49.7897
1138443237.3050,-39.0379,-20.5808,-50.2097
1138543762.2070,-39.0382,-20.5414,-50.0997
1138644287.1090,-38.8585,-20.5021,-50.6397
1138744812.0120,-38.9089,-20.5527,-50.1297
1138845336.9140,-38.1592,-20.7433,-50.4397
1138945861.8160,-38.3899,-20.6739,-50.6597
1139046386.7190,-38.9614,-20.3843,-50.3997
1139146911.6210,-38.9329,-20.5848,-50.3497
1139247436.5230,-39.2044,-20.9252,-50.4597
1139347961.4260,-38.6459,-20.6457,-50.8297
1139448486.3280,-38.5574,-20.9861,-50.4197
1139549011.2300,-39.0189,-21.2066,-50.3097
1139649536.1330,-38.8404,-20.5470,-50.4297
1139750061.0350,-38.4518,-20.4875,-50.2197
1139850585.9380,-38.9833,-21.0079,-50.4897
1139951110.8400,-39.1448,-21.0483,-50.2997
1140051635.7420,-38.5163,-20.9688,-50.1697
1140152160.6450,-38.8878,-21.2292,-50.5097
1140252685.5470,-38.5493,-19.9397,-50.6697
1140353210.4490,-37.9469,-20.2400,-50.3897
1140453735.3520,-38.7297,-19.9902,-50.3797
1140554260.2540,-38.9226,-19.8403,-50.6897
1140654785.1560,-38.4155,-20.5905,-50.6397
1140755310.0590,-38.4784,-20.4607,-50.4797
1140855834.9610,-38.6813,-20.6809,-51.0597
1140956359.8630,-38.6442,-20.8711,-50.8997
1141056884.7660,-38.8671,-20.3513,-50.5997
1141157409.6680,-38.9200,-20.3514,-50.9397
1141257934.5700,-38.3929,-20.7116,-51.3497
1141358459.4730,-38.8258,-20.3318,-50.9497
1141458984.3750,-38.2887,-20.3820,-51.0097
1141559509.2770,-38.1816,-20.6022,-50.7797
1141660034.1800,-37.9745,-20.5423,-51.1097
1141760559.0820,-38.2926,-20.3923,-51.1097
1141861083.9840,-38.6126,-20.3021,-50.4097
1141961608.8870,-38.1727,-20.2520,-51.0297
1142062133.7890,-38.7327,-20.2018,-50.8397
1142162658.6910,-38.8427,-20.5116,-50.2597
1142263183.5940,-38.4928,-20.5715,-51.1397
1142363708.4960,-38.7328,-20.3813,-51.1997
1142464233.3980,-38.8728,-20.7912,-50.8497
1142564758.3010,-38.6229,-20.3610,-51.0297
1142665283.2030,-38.8129,-20.6609,-50.6797
1142765808.1050,-39.1429,-20.9707,-50.9297
1142866333.0080,-38.5130,-21.2105,-50.5597
1142966857.9100,-38.4430,-20.7504,-50.3297
1143067382.8120,-38.4930,-20.7402,-50.8897
1143167907.7150,-38.8708,-20.9401,-50.8297
1143268432.6170,-38.8483,-20.5601,-50.9797
1143368957.5200,-38.2959,-20.5700,-50.8297
1143469482.4220,-39.1035,-21.0600,-50.7697
1143570007.3240,-39.1711,-21.2599,-50.5497
1143670532.2270,-38.7286,-20.7198,-51.2097
1143771057.1290,-38.7062,-20.7698,-51.2497
1143871582.0310,-38.9838,-20.4897,-50.9897
1143972106.9340,-38.8814,-20.7496,-51.1097
1144072631.8360,-38.9289,-21.4996,-51.4297
1144173156.7380,-39.0765,-21.0695,-51.1397
1144273681.6410,-39.1141,-20.9395,-51.6897
1144374206.5430,-38.9116,-21.5094,-51.5097
1144474731.4450,-38.5885,-20.4994,-51.0697
1144575256.3480,-38.8504,-20.5498,-51.3797
1144675781.2500,-38.6523,-20.6002,-51.1997
1144776306.1520,-38.9241,-20.5805,-51.1197
1144876831.0550,-38.6960,-20.9109,-51.3197
1144977355.9570,-38.6178,-20.7013,-51.0497
1145077880.8590,-39.0697,-21.0117,-51.0497
1145178405.7620,-38.6716,-20.5921,-51.1997
1145278930.6640,-39.2634,-20.6125,-50.5997
1145379455.5660,-39.0753,-20.9029,-50.7197
1145479980.4690,-38.9972,-21.2433,-50.5197
1145580505.3710,-39.2490,-20.6837,-50.4497
1145681030.2730,-39.0109,-20.9241,-50.7697
1145781555.1760,-39.2727,-21.0145,-50.7997
1145882080.0780,-38.1624,-20.9249,-51.2897
1145982604.9800,-38.5277,-20.8554,-50.9497
1146083129.8830,-38.8030,-20.5059,-51.1497
1146183654.7850,-38.3883,-20.6863,-51.2497
1146284179.6880,-38.4835,-20.8868,-51.2997
1146384704.5900,-38.6088,-20.7673,-51.3997
1146485229.4920,-39.2140,-20.6478,-51.7197
1146585754.3950,-39.2693,-20.9483,-51.3197
1146686279.2970,-39.5046,-21.1888,-51.8597
1146786804.1990,-39.2098,-20.3993,-51.7297
1146887329.1020,-39.2551,-20.4497,-51.2297
1146987854.0040,-39.3903,-20.6702,-51.1897
1147088378.9060,-38.4856,-20.8007,-51.0997
1147188903.8090,-38.7808,-20.9812,-51.4097
1147289428.7110,-38.6751,-20.2116,-51.0097
1147389953.6130,-38.4384,-20.3220,-51.0897
1147490478.5160,-38.7717,-21.2923,-51.2997
1147591003.4180,-38.8850,-20.6927,-50.9497
1147691528.3200,-38.9183,-21.1230,-51.7597
1147792053.2230,-38.5715,-21.3434,-51.5897
1147892578.1250,-38.9748,-21.0538,-51.6597
1147993103.0270,-39.0681,-21.0241,-51.6597
1148093627.9300,-38.6114,-20.8045,-51.3997
1148194152.8320,-38.5447,-20.9348,-51.5397
1148294677.7340,-39.6080,-21.0952,-51.3997
1148395202.6370,-39.5013,-21.1055,-51.4297
1148495727.5390,-38.5846,-20.9759,-51.5197
1148596252.4410,-38.8879,-20.8562,-51.3397
1148696777.3440,-39.1716,-21.1865,-51.6797
1148797302.2460,-39.1755,-21.1866,-52.0097
1148897827.1480,-38.5795,-21.0467,-51.0997
1148998352.0510,-38.8234,-20.9369,-51.1897
1149098876.9530,-38.9173,-21.1870,-51.4597
1149199401.8550,-38.5712,-21.2472,-51.1897
1149299926.7580,-38.8951,-21.2773,-52.3397
1149400451.6600,-38.9890,-21.4875,-51.8397
1149500976.5620,-38.9830,-21.1576,-51.7397
1149601501.4650,-38.5069,-20.8578,-52.0997
1149702026.3670,-39.0508,-20.4679,-51.8197
1149802551.2700,-39.1547,-20.7781,-51.9197
1149903076.1720,-38.2186,-21.0082,-51.7497
1150003601.0740,-38.3926,-20.7284,-51.9297
1150104125.9770,-38.6945,-20.7884,-51.4197
1150204650.8790,-38.5372,-20.5784,-51.3497
1150305175.7810,-38.9199,-20.2985,-51.7497
1150405700.6840,-38.9726,-21.0085,-51.8297
1150506225.5860,-38.8553,-20.4186,-51.4797
1150606750.4880,-38.9479,-20.1986,-51.5497
1150707275.3910,-39.0306,-20.6686,-51.8897
1150807800.2930,-38.6533,-20.5087,-51.6697
1150908325.1950,-39.0760,-21.0487,-51.5197
1151008850.0980,-39.1687,-20.9287,-51.9297
1151109375.0000,-39.0814,-20.8188,-51.5397
1151209899.9020,-39.3641,-20.7788,-51.4397
1151310424.8050,-38.6968,-21.0889,-51.5197
1151410949.7070,-38.7902,-21.0289,-51.7797
1151511474.6090,-39.1991,-21.2790,-51.5297
1151611999.5120,-38.7480,-20.9591,-51.4397
1151712524.4140,-38.5570,-21.3792,-51.8797
1151813049.3160,-39.1659,-21.3893,-51.6797
1151913574.2190,-39.0449,-21.1693,-51.6997
1152014099.1210,-39.1038,-21.1194,-52.1897
1152114624.0230,-38.7127,-21.0695,-51.7497
1152215148.9260,-38.7217,-21.2896,-51.4597
1152315673.8280,-39.1406,-20.6797,-51.9197
1152416198.7300,-39.1095,-20.9098,-52.1497
1152516723.6330,-39.0885,-20.9099,-51.7097
1152617248.5350,-39.0674,-20.9399,-51.6597
1152717773.4380,-38.5463,-20.6100,-52.3797
1152818298.3400,-38.8134,-20.6102,-52.0097
1152918823.2420,-38.8763,-20.8004,-51.9697
