Distance(ft),ch0_dB_20260203_091320,ch1_dB_20260203_091320,ch2_dB_20260203_091320,ch3_dB_20260203_091320,ch4_dB_20260203_091320,ch5_dB_20260203_091320
930.8944471430963,-56.98607562424097,-59.70769263020944,-66.64277419743664,-57.19806375493005,-57.31170574497887,
935.3699012158997,-51.596274947581506,-59.7640383641463,-63.6617963361922,-57.61126031101632,-60.3619746112853,
939.8453552887029,-51.881928276873595,-60.39792004090425,-61.8870268903121,-62.87945919536756,-63.71746868074378,
944.3208093615065,-54.7873894945765,-62.971278711386425,-65.08136263533453,-59.73455771378308,-62.4450397231459,
948.7962634343096,-52.31389727805136,-76.41537089076833,-59.016570284148465,-56.629919266549784,-60.642489421441354,
953.2717175071127,-54.290331910252206,-58.77684968329742,-59.88159822828618,-59.0136974587324,-63.57041975004976,
957.7471715799163,-58.04737666882055,-59.16845568120945,-61.75157878563455,-59.36298650131724,-64.7263364615232,
962.2226256527197,-55.43581304456646,-61.5366993027212,-59.77935518026235,-58.79553713226399,-66.87986542582529,
966.698079725523,-57.08857760161516,-61.25640738965451,-60.15653378343889,-58.77409239222995,-66.3501324467413,
971.1735337983264,-58.31748720625647,-58.232897704544555,-60.33934315631073,-56.736291128291896,-60.63410871103674,
975.6489878711297,-56.09604280875112,-65.47278253283325,-60.205275245414214,-60.0784389488403,-64.76100614596109,
980.1244419439333,-55.13399566503804,-58.384888228146174,-57.641064771995154,-61.109668148631314,-60.86842782540975,
984.5998960167365,-54.21804918488821,-63.66380702890766,-59.00661906710471,-61.04275695025967,-62.63036358934844,
989.0753500895396,-54.45973908918222,-61.77640342703198,-57.9768412642381,-61.3066837716418,-63.013049169377396,
993.5508041623432,-54.52834211345124,-62.4667549661821,-57.50548950757612,-61.49570495530912,-63.8265858100361,
998.0262582351463,-57.96772771123163,-58.973842349784164,-56.13983348462356,-62.588551754972684,-63.13493703467017,
1002.5017123079499,-56.09172920498481,-54.99380638476595,-53.08688625814418,-63.07577938717181,-68.56387619574305,
1006.977166380753,-59.08983355501786,-49.48363929552117,-49.340014553486114,-67.19484624845877,-64.42566408452468,
1011.4526204535564,-50.93894606640201,-39.92675012090515,-41.14587957719522,-56.388617575193365,-60.96951354134296,
1015.92807452636,-29.64376739988651,-31.08974734815422,-38.00763890843858,-37.708282068370494,-43.715528755391524,
1020.4035285991633,-51.434715963823066,-42.44162485276454,-45.20636220121635,-53.35841270502825,-55.10175402759462,
1024.8789826719665,-54.1045918350312,-47.42048562430581,-50.72596709696549,-56.46441268808801,-57.167232393339596,
1029.3544367447698,-51.6796130329643,-48.94151071083225,-52.99118543917399,-56.13899382022926,-59.23877288509381,
1033.8298908175732,-50.512982918601494,-50.38071719220888,-54.969722501537944,-56.23012465378325,-58.07667316116969,
1038.3053448903768,-50.19730779387456,-52.19743897931884,-56.139375518427784,-56.16949744395381,-57.81584856260381,
1042.78079896318,-47.51281446041845,-50.32295769566504,-56.5155983735088,-55.45022711199064,-58.014435385245335,
1047.256253035983,-46.094006829024,-51.06225833552906,-56.784578438857636,-53.88627358036756,-57.8472215989914,
1051.7317071087866,-42.12631626502629,-46.62032600466019,-53.818606923926765,-50.2496387886537,-54.965418569614044,
1056.20716118159,-33.89714963417221,-33.03230757636015,-37.39580385407807,-40.84081976437404,-46.05189294685193,
1060.6826152543933,-35.16238024847418,-43.944333243993974,-54.032863996753846,-47.44371346826097,-50.76931202239578,
1065.1580693271967,-45.45557715633116,-49.532303348287456,-57.79639928607448,-56.31498663112596,-57.15067528084845,
1069.6335233999998,-50.60652578616819,-52.915158366250104,-58.85642740340554,-59.04725494550106,-59.54611591777332,
1074.1089774728034,-55.18493906248111,-53.53288993448185,-58.89628390057072,-60.80122591036389,-60.55969168100049,
1078.5844315456068,-59.67129256079059,-53.4349343384552,-59.77296734654756,-61.91221019670178,-62.93666493465643,
1083.05988561841,-61.63296738774169,-56.06468535613827,-60.29875908595163,-61.023498562016265,-59.96478957267398,
1087.5353396912135,-64.0881459848052,-54.75046153276664,-60.39751600057443,-61.82481733822807,-65.27044712218746,
1092.0107937640166,-69.95190546964162,-56.3355409062485,-60.38113557006974,-62.17941361176371,-62.90887738889363,
1096.4862478368202,-80.78417821315193,-55.74046367204234,-60.62243263258432,-61.74494787012844,-62.71496572598665,
1100.9617019096233,-76.34837198209432,-55.79706665772346,-60.491060295548465,-62.82173240803779,-63.05375203922462,
1105.4371559824265,-70.72882667589805,-56.88428233691021,-63.25575759956004,-62.269842055080964,-61.37790921045208,
1109.91261005523,-65.16544677455988,-54.997891594439814,-60.640575425269475,-63.318137039470216,-67.08649468840342,
1114.3880641280336,-80.83013048286819,-57.13835324417371,-60.890204911921295,-60.928073020773006,-64.39620752475606,
1118.863518200837,-72.88318444081854,-56.694187902541664,-61.13018468002541,-61.89773021953977,-65.23466171944764,
1123.3389722736404,-70.08245198482862,-56.625768801378015,-60.00277164392564,-64.27907617547861,-63.572400459652926,
1127.8144263464435,-67.79800498236939,-57.334590102326395,-60.204378999321364,-62.20462503370277,-63.75031632743844,
1132.2898804192469,-72.01805208559671,-57.37331891717816,-59.86742318747097,-62.250841115616836,-62.975080248329114,
1136.7653344920502,-68.24390651274808,-57.888484100551864,-60.82157620315929,-60.69902626880382,-62.94149488579806,
1141.2407885648533,-75.82874390207255,-56.10515442119345,-60.42190669540158,-61.80920370744274,-62.25537601552584,
1145.716242637657,-62.8504875277811,-58.47965972575784,-61.468960830554906,-62.123306635505955,-61.65731693110939,
1150.19169671046,-70.65104070492015,-57.403392480567376,-61.632859225280605,-61.94002307397544,-64.20151733009676,
1154.6671507832637,-68.01401616608709,-57.117308984222504,-60.8673543570579,-61.69998667333687,-62.528330402146715,
1159.142604856067,-68.3336519267038,-58.61493893917884,-61.18710660341054,-61.61882886329857,-63.435641806358745,
1163.6180589288704,-69.1958304735144,-58.81132970901527,-60.50906423638425,-60.90814131681607,-63.50902595138767,
1168.0935130016737,-65.17902803659788,-56.30192715137636,-62.5919715599493,-65.07888057928137,-63.252693348917774,
1172.5689670744769,-62.98965796396145,-58.070723929663174,-62.431695954364024,-64.95755946554299,-62.52864396535472,
1177.0444211472804,-67.63603296387868,-57.01191638288244,-63.61940371636629,-63.3594251657038,-62.799190845919846,
1181.5198752200838,-72.39480567534505,-58.22658508095949,-61.67411934038612,-63.2863689217119,-63.02744655194596,
1185.995329292887,-66.96774036173109,-57.647008021921415,-61.51099746560288,-63.079798280037394,-63.07972324906956,
1190.4707833656903,-65.00493325933859,-58.374667410175654,-62.185370689564195,-63.34915171693744,-63.79377349671434,
1194.9462374384939,-66.49188260176119,-57.9539958342686,-61.61176074238236,-64.18351838268796,-62.21313099401641,
1199.421691511297,-71.06274533745793,-58.344801710113934,-61.94340403321987,-62.413901095034944,-63.59616604536933,
1203.8971455841004,-66.67690646420799,-58.455008207089705,-62.413541971269666,-63.10539553722762,-64.39020416027131,
1208.3725996569035,-67.4545830944417,-57.8361304870019,-62.81703368346393,-64.01047966147735,-63.3190490704379,
1212.8480537297073,-66.66549486158561,-59.59855238176172,-61.36238384775835,-62.700366696381025,-63.92775578572148,
1217.3235078025107,-67.11794393228809,-57.889285081677585,-61.25582526189406,-62.960006833815896,-63.578434458013426,
1221.7989618753138,-67.43541456651064,-59.21116005157363,-61.8191293501377,-63.15416002585416,-63.57762372017466,
1226.2744159481172,-69.34022897299835,-58.38841909592017,-61.91802677378088,-62.9870745525804,-64.22924978954143,
1230.7498700209205,-65.86794885102653,-58.58690417377622,-61.50524939026213,-63.43862970240407,-63.50446584354846,
1235.225324093724,-64.54955017047998,-59.71949841102419,-61.76988244577264,-63.06755032284255,-63.36421249474466,
1239.7007781665272,-65.44684552867142,-57.91417561629864,-62.03214961525656,-63.53737081344781,-64.00993012611262,
1244.1762322393304,-66.72370879193576,-60.1088021906079,-61.998279055135754,-63.50203414897267,-64.10999951319265,
1248.6516863121337,-66.77020786781921,-58.91548092939963,-61.78747935779089,-63.521520215254824,-63.93069010224933,
1253.1271403849373,-64.41565871767547,-58.40164113015878,-62.167495869888334,-63.14557904961567,-64.49117420107461,
1257.6025944577405,-66.9316909527128,-60.71400224366748,-62.63135233807654,-64.47416987790159,-64.34072696915028,
1262.0780485305438,-69.15871285288114,-57.730868175695406,-61.35091306054778,-63.80470596852612,-63.66738755420239,
1266.5535026033474,-67.50440871312173,-60.08005935300243,-62.18060092698498,-63.63854775693868,-64.34133504036802,
1271.0289566761508,-65.66195559380641,-58.88181957508796,-61.92923283562009,-64.08549941791831,-63.314914041555454,
1275.5044107489541,-66.15630417849613,-59.78831869967954,-60.75739571381344,-66.64639277270953,-64.22156788046115,
1279.9798648217572,-68.18650886222323,-59.315131763908475,-61.67768872414978,-63.551874734278144,-63.561724640864966,
1284.4553188945606,-67.41243010698692,-58.75682350534735,-62.31507331480405,-63.953810821246144,-64.36011540170215,
1288.930772967364,-66.03777456973253,-59.389384664691384,-62.12299170664842,-63.73723570692089,-64.09799703699305,
1293.4062270401676,-67.23917119814958,-59.183862461777665,-62.790337692711404,-63.73239763090272,-63.75666669184333,
1297.8816811129707,-64.80070251780101,-59.14607056973311,-62.981991635043215,-63.295081254856285,-63.98982278526691,
1302.357135185774,-65.7822187308961,-59.46448913848775,-61.73741759495827,-63.32036595508316,-63.9457549605951,
1306.8325892585774,-65.76668494722081,-59.902905013753994,-61.95740923747219,-63.75033129283394,-64.25315298806052,
1311.3080433313808,-66.02010572248184,-59.236137712192445,-62.281797825495715,-63.63521720299481,-64.25565451317583,
1315.7834974041841,-65.73078462068744,-60.2705046845822,-62.327356603301034,-62.99023011462609,-64.5746977841747,
1320.2589514769875,-63.635415355656335,-58.704887563341984,-62.55846951408711,-65.29538675040327,-64.03674298839873,
1324.7344055497908,-68.2748319220825,-58.85333119141643,-62.0753139895813,-64.05157252619281,-63.32488384850755,
1329.2098596225942,-66.22441515859852,-60.16500717778911,-62.201636981331035,-64.35725508628558,-63.972343761194665,
1333.6853136953976,-67.38255591310748,-58.75933427268257,-62.39405144279516,-64.44084514805421,-63.720311773801285,
1338.160767768201,-66.6387799684086,-60.63592509989767,-62.4150392530653,-65.0226260035686,-64.62417112896215,
1342.6362218410043,-67.07928528058568,-59.62030950450228,-61.990817512529695,-64.28562658841406,-63.85852512421735,
1347.1116759138074,-66.5951421034696,-59.454459629180185,-62.10405045545119,-64.5041384837361,-64.1495563398483,
1351.587129986611,-66.68016535219584,-60.68809716100204,-62.520940074871014,-64.81971688904565,-63.9760420888025,
1356.0625840594141,-67.17168262059751,-59.10084058864144,-62.531733961663164,-64.71951043023786,-64.14934702647953,
1360.5380381322175,-66.79372740658013,-61.13729830504674,-61.96019494906409,-64.75932792242864,-63.824707650012,
1365.0134922050208,-68.28245151319018,-59.78741973207988,-62.36059384492495,-64.4362187730289,-63.38872134054675,
1369.4889462778242,-66.49137661120947,-59.38487221057951,-62.28865363206768,-64.34344643478704,-63.85473851120156,
1373.9644003506278,-66.6729839301893,-60.43455670572287,-62.47254863716623,-64.30001363136324,-64.0808934653343,
1378.4398544234311,-66.42105947223587,-59.439920931667544,-62.6546916988174,-64.4296220748348,-64.02428315321453,
1382.9153084962343,-65.10759238508847,-60.20863439561471,-61.96919545034377,-64.96607555402137,-63.92103849178815,
1387.3907625690376,-67.23062344132029,-60.321735833098245,-62.64295359874657,-64.16218152661892,-64.06083342443799,
1391.866216641841,-67.54260705767143,-59.804126524841905,-62.650592138683464,-64.59730272744518,-64.2101064431498,
1396.3416707146444,-67.149883276611,-60.31274221108791,-62.671680025552725,-64.62827007788044,-64.23284999633654,
1400.8171247874477,-66.4621570985304,-60.599345347419806,-62.30390282348715,-64.59723344621085,-63.997136604527384,
1405.2925788602508,-65.60956297048583,-59.0991678101916,-62.35897887825223,-65.15568117671285,-64.86345202851383,
1409.7680329330544,-68.82270375067193,-60.621577870663295,-62.60477225921511,-64.53903024009809,-64.53462913538654,
1414.2434870058578,-67.03296834684237,-60.0712815609934,-62.71954907080671,-64.89891068269901,-64.4252583100457,
1418.7189410786611,-66.90405160681883,-59.7701880375555,-62.666857161561815,-65.25595367410995,-64.39359766224597,
1423.1943951514645,-67.33414611321322,-60.712514776353316,-62.49186823297247,-65.23439991549864,-64.42722071592415,
1427.6698492242676,-67.45020653008778,-59.95757998857773,-63.2733652090566,-65.04660758500495,-64.10067391375642,
1432.1453032970712,-67.00381009429097,-60.913483035335446,-62.82462891427621,-64.57927730132921,-64.03419575479589,
1436.6207573698746,-67.6170561915713,-60.48049463034672,-62.722547881982464,-65.32412835629432,-64.26236688890387,
1441.0962114426777,-68.61085215348044,-59.24567239803341,-63.35756364328801,-65.10824365054428,-64.47637747491352,
1445.5716655154813,-66.14856139545732,-62.18811384787503,-62.77272481410593,-64.78755103266414,-64.68226562821548,
1450.0471195882844,-66.78614263842687,-60.018646155639004,-62.46137639041961,-65.18827233407632,-64.30211846397404,
1454.5225736610878,-67.20432170977492,-60.85412671472821,-62.840104133194856,-64.93259094446499,-64.43530428682537,
1458.9980277338911,-66.62467800409603,-61.02076499853797,-62.90183055597509,-65.278707333579,-64.25003001569797,
1463.4734818066943,-67.00511729857207,-59.91518810111209,-62.720953016759125,-65.54351560195197,-64.42267597842661,
1467.9489358794979,-66.5243459566521,-61.78209910456672,-62.90823811485115,-65.37828068878935,-64.24367674639495,
1472.4243899523015,-67.06178958870596,-60.12691725371176,-63.00583973630211,-65.255478459704,-64.3243156731422,
1476.8998440251046,-68.53138096540935,-60.45744274902104,-62.785967669112345,-64.85577991013889,-64.66850317369469,
1481.3752980979082,-67.04614910364579,-61.11102374377457,-62.976615268781245,-65.32001941241043,-65.05196554102885,
1485.8507521707113,-66.8736094622363,-60.11456809507527,-62.90486372010207,-65.7377640126542,-64.46490927631402,
1490.326206243515,-67.69615786250964,-61.39215629220136,-63.12902022058863,-65.33885921987378,-64.53858392446278,
1494.801660316318,-69.61403515988509,-60.49977743828951,-62.525976134867605,-65.15050819940123,-64.57431875750888,
1499.2771143891212,-67.8868931314872,-60.61126570453374,-62.75551070552066,-65.42636336104604,-64.61392205660314,
1503.7525684619247,-68.19621855981858,-61.31351796773429,-62.757103653369455,-65.36340752598291,-64.32850795092646,
1508.2280225347279,-67.12463990574895,-60.27800171680695,-63.04921855792611,-66.09309518345245,-64.64062748100991,
1512.7034766075312,-67.44452674580877,-61.44347217580565,-62.661995823426764,-65.98124025672435,-64.79113153625832,
1517.1789306803348,-67.93410806198438,-60.861603396989864,-62.86083443145505,-65.72252080153737,-64.64985492206624,
1521.6543847531382,-67.76525626896942,-60.013563019015976,-62.96469672278378,-65.60936409011785,-64.63053757550935,
1526.1298388259415,-67.37761344012937,-61.85451767344178,-62.92519270983778,-65.57803018881626,-64.58306947012343,
1530.605292898745,-66.63321390502092,-60.289021934110714,-63.14372491271322,-65.9236542031417,-64.3898053609236,
1535.080746971548,-67.33702927398267,-60.747182665427246,-62.62856608751035,-65.72107562605767,-65.09601042665588,
1539.5562010443516,-68.83236039589521,-60.71856011836411,-62.971728702822915,-65.47728319025273,-64.8461477979943,
1544.0316551171547,-67.93846894429042,-60.05660490087529,-62.686213237547534,-65.878758276214,-64.79217212411011,
1548.5071091899583,-68.31783389559737,-62.62044672873158,-63.10487015445584,-65.7233936735863,-64.99470107787131,
1552.9825632627617,-68.5062925711806,-59.32669769712851,-63.08087118514405,-65.61952384469686,-64.8692413202045,
1557.4580173355648,-69.34771528797674,-62.12641612556679,-62.939126129516524,-66.20571665696733,-64.7185851152201,
1561.9334714083682,-67.48590535944528,-60.86544470920548,-63.037547198297574,-65.97990887560397,-64.80283704327361,
1566.4089254811713,-67.658458777638,-60.26282714218365,-63.106800205055166,-66.117332566202,-64.68866726971656,
1570.884379553975,-68.70095867608012,-62.45580154973431,-63.02531520331358,-66.30880675795149,-64.99070980752713,
1575.3598336267785,-67.77957654216434,-59.80224491602763,-63.17274508451692,-65.93617394073337,-64.66270988815577,
1579.8352876995816,-67.62243326660702,-62.56283727425938,-63.142840740624415,-66.00242782998444,-65.26013665194043,
1584.310741772385,-68.26308762720645,-60.615414021962756,-63.11947980918836,-66.06831533613615,-64.64301401608608,
1588.7861958451883,-66.9300098759256,-60.80075305749429,-63.11731690239312,-66.31224286481907,-64.70311389475485,
1593.2616499179917,-68.08826377245745,-61.86555743734968,-63.108340180585785,-65.78620295115529,-64.78601152674023,
1597.737103990795,-67.5861717698651,-60.09735645722393,-63.25265498808068,-66.29481896635292,-65.09485268987595,
1602.2125580635982,-68.77467863781496,-62.216062699519995,-63.20066534483239,-66.55250884207052,-64.97505932504309,
1606.6880121364018,-68.20829834929685,-60.417766043919904,-63.15116096227898,-65.81809212764446,-64.71198567933682,
1611.1634662092051,-68.19191039663943,-61.563220337450765,-63.2177747907809,-66.1989493340839,-64.65519043243928,
1615.6389202820083,-67.47050460427485,-60.96590044385361,-63.434377828744516,-66.4452545854071,-65.10138197269535,
1620.1143743548116,-68.65294228317882,-61.04209104072365,-63.22398535737605,-65.93896906520226,-64.84092128761432,
1624.5898284276152,-68.08371322901989,-61.5858643885326,-63.35109928031976,-66.16611225464678,-64.77363669597845,
1629.0652825004183,-68.03529203313852,-60.87894552420639,-63.20024110335095,-65.8735650077633,-65.38122883655416,
1633.540736573222,-68.77528821658501,-62.37964612709807,-63.33958850699614,-66.45301476330195,-65.18142934568131,
1638.016190646025,-68.29102179511028,-60.47943847360297,-63.62868893154623,-66.22273973689504,-65.02634282056482,
1642.4916447188284,-68.86355239176368,-62.67923638957025,-63.50501393163515,-66.79682634456923,-64.84906193417528,
1646.9670987916318,-67.81394000433684,-60.84220172503861,-63.03319105894076,-66.03671587084911,-64.97145759916096,
1651.442552864435,-67.79935358013346,-61.53170851298154,-62.99882059075529,-66.18926354763018,-65.22590278013388,
1655.9180069372387,-68.20844641148938,-61.98777056250105,-63.647282420165794,-66.06958989958076,-65.05993649666932,
1660.3934610100418,-67.7719551697102,-60.334635332554,-63.39526945512687,-66.41370313395788,-65.3577632467153,
1664.8689150828452,-68.6586894397788,-63.143106805702025,-63.02134133714276,-66.27686789567476,-65.11986293332481,
1669.3443691556486,-68.57429740639004,-60.3397746397096,-63.47229485934169,-65.97352662969027,-65.4218890427023,
1673.819823228452,-68.33511618412683,-61.83619460606622,-63.379753286646746,-66.70482269009594,-65.19690266780549,
1678.295277301255,-68.42939002152546,-61.76001396989253,-63.5759982037687,-66.62679429925274,-64.82377663760316,
1682.7707313740584,-69.61115953000865,-60.73488866823919,-63.19013176769809,-66.62873091473475,-65.05201138710125,
1687.2461854468618,-68.75890205832653,-63.00729847490116,-63.226231904167975,-67.2324835947956,-65.19470358188417,
1691.7216395196656,-68.15118541586388,-60.70956034584559,-63.54184621715299,-66.55333041127979,-65.29215474495149,
1696.1970935924685,-68.02007256153752,-62.05133245347413,-63.423042709943374,-66.71011522688197,-65.51903557790561,
1700.672547665272,-67.58325806964038,-61.395903735506195,-63.364206326067496,-66.73688618059984,-65.27728727051569,
1705.1480017380754,-68.3462575776356,-61.12358546387131,-63.03301782211446,-66.89862100643977,-65.24772464189242,
1709.6234558108786,-68.41090961478712,-62.06818525996708,-63.54511054921964,-66.40123417384929,-65.1974228396807,
1714.0989098836822,-69.24773514732063,-61.47799409072099,-63.33621757951527,-66.75787830181044,-64.95466065241393,
1718.574363956485,-68.45158218283848,-61.379701239182495,-63.181521133426,-66.62596269074024,-64.84185233296319,
1723.0498180292886,-68.229078068057,-61.91857827470467,-63.543570587197344,-66.37617684229816,-65.33293630176021,
1727.525272102092,-68.61039552520694,-61.94872345503926,-63.32660560776997,-66.92919968571314,-65.23564735201131,
1732.0007261748956,-69.31359721569424,-61.14920467276942,-63.16495411836182,-66.58760621210865,-65.24498232017345,
1736.4761802476987,-68.49005181590658,-62.76928442125823,-63.375712509737234,-66.70824894691263,-65.31420759636255,
1740.951634320502,-68.345706977233,-60.68936752020261,-63.51710574164563,-66.40234791258214,-65.41917097770487,
1745.4270883933052,-68.112446931209,-62.06299863017031,-63.24660772389984,-66.49700660704295,-65.28420973352998,
1749.9025424661088,-68.83287249038996,-61.966600714969175,-63.5219759310393,-66.60906066658926,-65.2371319301365,
1754.3779965389122,-68.78543808037445,-60.6283644175808,-63.359942624594424,-66.69138960201421,-65.23107982269634,
1758.8534506117157,-67.79907150884367,-63.93084279470854,-63.63936278686755,-67.26119099581693,-65.30928432632648,
1763.328904684519,-68.7122887805362,-60.079725708403984,-63.36878649792241,-66.5893699424,-65.46679413938841,
1767.8043587573222,-68.55294633817392,-62.41280784887154,-63.25127614259916,-66.58014479045625,-65.11451348147564,
1772.2798128301258,-68.95556354376816,-61.91974184532046,-63.42598761961587,-66.7713283512704,-65.03246716691011,
1776.7552669029287,-69.16131421479218,-60.29559758632759,-63.44247646459476,-66.97467396416965,-65.34098912353383,
1781.2307209757323,-68.81496887754454,-64.52030361913283,-63.48776401271724,-66.9022813727126,-65.34000023800832,
1785.7061750485354,-68.68012849058255,-60.0630054894481,-63.46456140754753,-67.07506841768728,-65.42852541134745,
1790.1816291213388,-68.81874453812459,-62.74002618336841,-63.35926525449133,-67.10584219100306,-65.49481074583507,
1794.657083194142,-69.1310278688976,-61.855191461749186,-63.4822288537929,-67.20708318915695,-65.18555774509932,
1799.1325372669457,-69.26490541005266,-60.44988889198345,-63.32242844209965,-66.99209949759812,-65.51434476054608,
1803.607991339749,-68.67199603651041,-64.42398845803842,-63.82346913562736,-67.24556268072403,-65.35738576403917,
1808.0834454125525,-68.49652168454863,-60.197915541844644,-63.724500642945536,-66.72463584376068,-65.58245269523752,
1812.5588994853558,-69.09141151137901,-62.4385695791928,-63.8126767205544,-67.04483451525094,-65.29400719736304,
1817.034353558159,-68.16321272725288,-62.38355507977601,-63.46728255196013,-67.17938200605879,-65.4957565893787,
1821.5098076309623,-69.41209954849724,-60.746746115300525,-63.577332659884036,-67.35841559748336,-65.3255976944316,
1825.9852617037654,-68.88867442048165,-63.91983486857626,-63.428615786384626,-66.43934594503844,-65.36149243256273,
1830.4607157765695,-68.68929583561102,-60.841299758708054,-63.5366755973628,-67.17691176772864,-65.51625533129089,
1834.9361698493724,-68.65133035597279,-62.055420678140635,-63.82238227645033,-67.07089737629312,-65.53764481827388,
1839.411623922176,-68.59796881139948,-62.80445580731318,-63.65831814317975,-67.10949676277971,-65.59242011358546,
1843.8870779949789,-68.69308507447205,-60.77770180637249,-63.56724373655841,-67.45532407406886,-65.71922880388668,
1848.3625320677825,-68.80129442717042,-63.6304609630547,-63.56081608004095,-67.30431112535558,-65.55492802210424,
1852.837986140586,-68.61738019439885,-61.47510910754378,-63.3566552016077,-67.26434010719163,-65.48113163937627,
1857.313440213389,-69.45150257631754,-61.962854837583194,-63.463500854882106,-67.54609509457629,-65.4877794459567,
1861.7888942861923,-68.89778622642915,-62.996812910665916,-63.65776835572155,-67.33200094528767,-65.58372183756569,
1866.2643483589957,-68.97168557664979,-60.94140014391677,-63.50139383497482,-67.07157916870388,-65.39578889744543,
1870.7398024317995,-68.95457428323427,-63.47783392700098,-63.442999915743094,-67.2435454534466,-65.61002282690731,
1875.2152565046026,-68.89653036930777,-61.60593397774279,-63.88273800935055,-66.90526297582375,-65.66755402386056,
1879.690710577406,-69.31067812258517,-61.491652990943,-63.70984344119365,-67.29388075566459,-65.37529258025185,
1884.166164650209,-68.84214483300437,-63.395560714916996,-63.612755905845084,-67.25227118405954,-65.06451132162294,
1888.6416187230127,-68.35575556620556,-60.45464915357734,-63.64391848661266,-67.66132488246438,-65.59833968577735,
1893.1170727958156,-69.51110006777584,-63.26473207565,-63.71754334582026,-67.55869357945318,-65.3898846168231,
1897.5925268686192,-69.83506894793487,-61.42322443428442,-63.567773324264124,-67.28223437479181,-65.61656710667958,
1902.067980941423,-68.57777066696956,-61.58607004994438,-63.56170942558749,-67.67524021746068,-65.25933939605015,
1906.543435014226,-69.62141437377463,-62.983213275337675,-63.86139686127901,-67.17979152521066,-65.70607090565485,
1911.0188890870297,-68.49650180481729,-60.82197364108299,-63.424446800136884,-67.59472599050636,-65.22457072112589,
1915.4943431598326,-69.12398188809081,-63.631592415704716,-63.79749864535978,-67.51757518708246,-65.52525980362994,
1919.969797232636,-69.3817609752717,-60.98195382652166,-63.52148493546881,-67.06631533075866,-65.20458312750466,
1924.4452513054393,-68.26188005224625,-62.04427395625388,-63.83474428392208,-67.69417720587529,-65.36215064192842,
1928.9207053782427,-69.96554797806823,-62.992925109658216,-63.60331371351174,-67.40737691170115,-65.20447910357264,
1933.3961594510458,-69.74514946984621,-61.08699739975386,-63.32470593757657,-67.54775033023842,-65.59106663354576,
1937.8716135238492,-68.79624571714872,-63.60409292545419,-63.9849687333,-67.39756027312411,-65.41930900187084,
1942.3470675966526,-69.3139062026074,-61.5635924998703,-63.56995336938851,-67.68633827539054,-65.8265394387651,
1946.8225216694561,-68.99070136252469,-62.1094447871959,-63.97881858248823,-67.57868583603229,-65.21352446241595,
1951.297975742259,-69.14888528074076,-62.77557378731249,-63.69605852135816,-67.27414764109687,-65.86722329201574,
1955.773429815063,-68.66907611156883,-61.12023199870051,-63.64668149606247,-67.82439272273778,-65.40429387033318,
1960.2488838878664,-68.9840042285025,-63.18157808908953,-63.622561217549496,-67.16694838673418,-65.70789526566443,
1964.7243379606693,-69.52126903322382,-61.81643392217946,-63.70464074042408,-67.72598399135825,-65.38360827822217,
1969.199792033473,-69.62354769159109,-62.41021115433242,-63.73724763831853,-67.13930267940574,-65.55901215991533,
1973.6752461062765,-69.02298883558365,-62.689897709256435,-63.80786695121651,-67.46371089506378,-65.5734693015222,
1978.1507001790796,-68.84675822950668,-61.85719290186263,-63.6675299728397,-67.67307473751322,-65.78059982874014,
1982.6261542518828,-69.35136323920814,-62.9762722227497,-63.51522197950384,-67.87853733592445,-65.40180737652378,
1987.1016083246864,-69.01376174204333,-62.21641390097745,-63.7559079373974,-67.91347247882167,-65.76743648005507,
1991.577062397489,-68.87502784071154,-62.11684967170037,-63.31510803438067,-67.58650787464215,-65.40703513148281,
1996.052516470293,-69.11434221564183,-62.753069505255,-63.65067444340389,-67.57649455912875,-65.71943794913841,
2000.5279705430962,-70.41775197658916,-61.886858674409105,-63.50165973002561,-67.91661563132399,-65.40767484367595,
2005.0034246158993,-69.24567728955437,-62.12133065882992,-63.62669950245427,-67.58274379899,-65.73080458096528,
2009.478878688703,-69.30258791597024,-62.53974853794851,-63.63894632161038,-67.79390166069913,-65.43844722173972,
2013.9543327615065,-69.46572615527326,-62.25098267948103,-63.79700000117719,-67.52204128481421,-65.66697142812427,
2018.4297868343097,-69.27997825169933,-62.92449560837934,-63.83864704191045,-67.21275578059466,-65.18218852105844,
2022.9052409071128,-69.59385527865157,-61.713819833364425,-63.774303962750025,-67.91550223690955,-65.87526528985299,
2027.3806949799164,-69.28422486322512,-62.203690505802314,-63.81416520408717,-67.31617898532843,-65.09649767311002,
2031.8561490527195,-68.57092114669473,-62.88102053747384,-63.40123831015091,-67.80137993694163,-65.44116628262132,
2036.331603125523,-70.08146108949727,-61.74613798044141,-63.83798101638198,-68.0179644099108,-65.00621364626952,
2040.8070571983262,-69.36190780486054,-62.802652980799756,-63.713078057481795,-67.58649833744586,-65.83806309739605,
2045.2825112711303,-68.4812931243634,-62.1126067193382,-63.69345539980378,-68.09616569567439,-65.50996010779687,
2049.757965343933,-69.21030270031979,-62.23933527878981,-63.741584925482364,-67.48780416098651,-65.64647646436293,
