Frequency(MHz),Power(dBmV/100kHz)_20260203_093443
387.0981,-54.55
387.1981,-54.45
387.2981,-55.02
387.3981,-55.39
387.4981,-54.83
387.5981,-54.64
387.6981,-53.42
387.7981,-53.51
387.8981,-55.49
387.9981,-55.3
388.0981,-54.83
388.1981,-54.55
388.2981,-54.83
388.3981,-53.98
388.4981,-53.61
388.5981,-53.23
388.6981,-53.61
388.7981,-53.32
388.8981,-53.79
388.9981,-53.89
389.0981,-53.61
389.1981,-53.61
389.2981,-55.02
389.3981,-54.92
389.4981,-53.51
389.5981,-52.95
389.6981,-52.95
389.7981,-52.95
389.8981,-53.32
389.9981,-53.42
390.0981,-53.42
390.1981,-54.08
390.2981,-53.7
390.3981,-53.61
390.4981,-53.98
390.5981,-53.98
390.6981,-53.7
390.7981,-52.48
390.8981,-52.95
390.9981,-54.17
391.0981,-56.34
391.1981,-54.64
391.2981,-55.3
391.3981,-54.55
391.4981,-52.76
391.5981,-52.85
391.6981,-54.64
391.7981,-54.92
391.8981,-55.02
391.9981,-54.45
392.0981,-53.61
392.1981,-52.85
392.2981,-53.7
392.3981,-54.08
392.4981,-54.36
392.5981,-54.17
392.6981,-54.74
392.7981,-55.77
392.8981,-55.49
392.9981,-55.3
393.0981,-55.11
393.1981,-54.92
393.2981,-54.17
393.3981,-54.08
393.4981,-55.02
393.5981,-53.61
393.6981,-53.98
393.7981,-55.02
393.8981,-55.3
393.9981,-54.74
394.0981,-53.79
394.1981,-55.58
394.2981,-53.61
394.3981,-53.98
394.4981,-54.36
394.5981,-53.14
394.6981,-53.51
394.7981,-54.83
394.8981,-53.79
394.9981,-53.61
395.0981,-52.95
395.1981,-52.85
395.2981,-54.17
395.3981,-53.42
395.4981,-53.51
395.5981,-53.42
395.6981,-54.36
395.7981,-53.04
395.8981,-52.95
395.9981,-53.89
396.0981,-53.51
396.1981,-53.98
396.2981,-55.21
396.3981,-54.45
396.4981,-52.85
396.5981,-53.7
396.6981,-54.74
396.7981,-54.55
396.8981,-53.89
396.9981,-52.85
397.0981,-52.85
397.1981,-53.04
397.2981,-52.85
397.3981,-53.51
397.4981,-54.83
397.5981,-54.74
397.6981,-54.45
397.7981,-55.3
397.8981,-54.92
397.9981,-53.04
398.0981,-54.27
398.1981,-55.39
398.2981,-54.83
398.3981,-54.83
398.4981,-55.02
398.5981,-55.3
398.6981,-54.55
398.7981,-54.45
398.8981,-55.96
398.9981,-55.68
399.0981,-54.74
399.1981,-54.64
399.2981,-54.36
399.3981,-53.98
399.4981,-54.36
399.5981,-54.08
399.6981,-53.98
399.7981,-53.89
399.8981,-54.64
399.9981,-53.32
400.0981,-54.55
400.1981,-54.83
400.2981,-55.21
400.3981,-56.05
400.4981,-55.02
400.5981,-54.45
400.6981,-52.95
400.7981,-53.04
400.8981,-55.58
400.9981,-54.27
401.0981,-54.55
401.1981,-55.3
401.2981,-55.39
401.3981,-54.08
401.4981,-53.42
401.5981,-54.83
401.6981,-55.11
401.7981,-52.95
401.8981,-52.95
401.9981,-54.55
402.0981,-53.61
402.1981,-53.04
402.2981,-56.05
402.3981,-54.55
402.4981,-55.77
402.5981,-55.11
402.6981,-53.89
402.7981,-53.7
402.8981,-54.08
402.9981,-53.79
403.0981,-54.74
403.1981,-53.89
403.2981,-53.32
403.3981,-54.74
403.4981,-55.58
403.5981,-54.74
403.6981,-55.3
403.7981,-55.11
403.8981,-54.45
403.9981,-54.36
404.0981,-54.08
404.1981,-53.61
404.2981,-53.42
404.3981,-52.67
404.4981,-53.7
404.5981,-54.45
404.6981,-53.98
404.7981,-54.64
404.8981,-54.45
404.9981,-53.7
405.0981,-53.23
405.1981,-53.32
405.2981,-54.74
405.3981,-55.68
405.4981,-54.74
405.5981,-53.51
405.6981,-54.55
405.7981,-54.27
405.8981,-53.98
405.9981,-55.21
406.0981,-55.96
406.1981,-54.08
406.2981,-53.14
406.3981,-53.51
406.4981,-54.36
406.5981,-53.79
406.6981,-53.32
406.7981,-53.79
406.8981,-53.89
406.9981,-55.58
407.0981,-54.17
407.1981,-53.89
407.2981,-54.64
407.3981,-54.55
407.4981,-54.17
407.5981,-53.32
407.6981,-53.14
407.7981,-53.51
407.8981,-54.08
407.9981,-53.89
408.0981,-54.27
408.1981,-54.92
408.2981,-55.21
408.3981,-54.92
408.4981,-53.42
408.5981,-54.45
408.6981,-55.21
408.7981,-53.89
408.8981,-53.7
408.9981,-54.08
409.0981,-55.58
409.1981,-53.79
409.2981,-53.89
409.3981,-53.89
409.4981,-53.89
409.5981,-53.7
409.6981,-54.55
409.7981,-54.83
409.8981,-53.98
409.9981,-53.04
410.0981,-52.57
410.1981,-53.61
410.2981,-54.64
410.3981,-54.17
410.4981,-54.27
410.5981,-54.36
410.6981,-56.05
410.7981,-55.11
410.8981,-52.85
410.9981,-53.51
411.0981,-53.42
411.1981,-52.48
411.2981,-53.98
411.3981,-53.98
411.4981,-53.42
411.5981,-53.51
411.6981,-54.17
411.7981,-54.17
411.8981,-53.98
411.9981,-53.89
412.0981,-53.7
412.1981,-52.48
412.2981,-52.57
412.3981,-53.32
412.4981,-53.42
412.5981,-53.98
412.6981,-54.27
412.7981,-53.7
412.8981,-53.23
412.9981,-54.74
413.0981,-53.23
413.1981,-52.95
413.2981,-53.79
413.3981,-53.7
413.4981,-54.45
413.5981,-54.45
413.6981,-54.27
413.7981,-53.51
413.8981,-53.51
413.9981,-53.89
414.0981,-53.61
414.1981,-53.79
414.2981,-54.17
414.3981,-54.55
414.4981,-55.96
414.5981,-55.3
414.6981,-54.36
414.7981,-53.79
414.8981,-53.7
414.9981,-53.04
415.0981,-54.45
415.1981,-54.55
415.2981,-53.04
415.3981,-53.04
415.4981,-54.83
415.5981,-54.55
415.6981,-54.36
415.7981,-55.3
415.8981,-54.92
415.9981,-54.27
416.0981,-53.61
416.1981,-54.45
416.2981,-53.42
416.3981,-52.95
416.4981,-53.42
416.5981,-54.45
416.6981,-53.51
416.7981,-53.7
416.8981,-52.67
416.9981,-53.23
417.0981,-54.55
417.1981,-55.21
417.2981,-53.32
417.3981,-53.23
417.4981,-53.61
417.5981,-53.98
417.6981,-54.45
417.7981,-54.36
417.8981,-53.61
417.9981,-54.45
418.0981,-54.64
418.1981,-54.17
418.2981,-54.27
418.3981,-54.64
418.4981,-53.89
418.5981,-53.61
418.6981,-53.98
418.7981,-53.61
418.8981,-54.17
418.9981,-54.64
419.0981,-54.83
419.1981,-54.36
419.2981,-54.74
419.3981,-55.58
419.4981,-53.98
419.5981,-53.61
419.6981,-53.14
419.7981,-53.42
419.8981,-54.17
419.9981,-56.05
420.0981,-54.45
420.1981,-54.55
420.2981,-53.98
420.3981,-53.51
420.4981,-55.11
420.5981,-55.49
420.6981,-54.64
420.7981,-53.79
420.8981,-53.23
420.9981,-54.17
421.0981,-55.11
421.1981,-54.08
421.2981,-54.17
421.3981,-55.49
421.4981,-54.64
421.5981,-54.27
421.6981,-54.45
421.7981,-52.85
421.8981,-53.32
421.9981,-54.55
422.0981,-55.68
422.1981,-55.02
422.2981,-54.64
422.3981,-53.23
422.4981,-53.89
422.5981,-53.89
422.6981,-53.51
422.7981,-54.17
422.8981,-54.64
422.9981,-55.49
423.0981,-54.27
423.1981,-54.45
423.2981,-55.11
423.3981,-55.02
423.4981,-54.74
423.5981,-53.51
423.6981,-54.83
423.7981,-54.27
423.8981,-53.79
423.9981,-53.61
424.0981,-54.17
424.1981,-54.55
424.2981,-54.55
424.3981,-53.42
424.4981,-53.7
424.5981,-55.21
424.6981,-54.64
424.7981,-52.67
424.8981,-53.32
424.9981,-54.74
425.0981,-53.79
425.1981,-53.61
425.2981,-54.08
425.3981,-54.17
425.4981,-54.45
425.5981,-54.17
425.6981,-54.92
425.7981,-53.14
425.8981,-53.79
425.9981,-54.45
426.0981,-54.27
426.1981,-53.61
426.2981,-53.42
426.3981,-53.42
426.4981,-53.79
426.5981,-54.74
426.6981,-55.02
426.7981,-53.98
426.8981,-53.61
426.9981,-53.89
427.0981,-53.61
427.1981,-53.14
427.2981,-54.36
427.3981,-54.08
427.4981,-55.21
427.5981,-55.11
427.6981,-53.61
427.7981,-53.7
427.8981,-54.08
427.9981,-53.98
428.0981,-55.02
428.1981,-54.64
428.2981,-53.42
428.3981,-53.51
428.4981,-53.51
428.5981,-54.55
428.6981,-53.42
428.7981,-53.98
428.8981,-53.7
428.9981,-53.79
429.0981,-53.89
429.1981,-54.55
429.2981,-54.27
429.3981,-53.23
429.4981,-55.3
429.5981,-53.79
429.6981,-52.95
429.7981,-54.45
429.8981,-55.21
429.9981,-54.74
430.0981,-54.83
430.1981,-54.83
430.2981,-54.45
430.3981,-54.55
430.4981,-53.23
430.5981,-53.61
430.6981,-53.89
430.7981,-54.55
430.8981,-53.7
430.9981,-53.79
431.0981,-55.21
431.1981,-54.55
431.2981,-53.79
431.3981,-55.11
431.4981,-55.39
431.5981,-54.36
431.6981,-53.98
431.7981,-55.77
431.8981,-53.79
431.9981,-53.51
432.0981,-56.52
432.1981,-54.83
432.2981,-53.32
432.3981,-53.79
432.4981,-54.45
432.5981,-55.39
432.6981,-54.45
432.7981,-54.45
432.8981,-54.55
432.9981,-53.51
433.0981,-55.49
433.1981,-55.21
433.2981,-54.55
433.3981,-54.45
433.4981,-53.98
433.5981,-53.61
433.6981,-54.83
433.7981,-53.79
433.8981,-53.51
433.9981,-53.79
434.0981,-54.08
434.1981,-54.45
434.2981,-56.43
434.3981,-55.68
434.4981,-54.17
434.5981,-53.23
434.6981,-53.61
434.7981,-53.42
434.8981,-53.7
434.9981,-53.98
435.0981,-53.04
435.1981,-53.23
435.2981,-54.08
435.3981,-54.45
435.4981,-54.83
435.5981,-55.49
435.6981,-54.27
435.7981,-53.89
435.8981,-54.55
435.9981,-55.77
436.0981,-55.3
436.1981,-53.98
436.2981,-53.89
436.3981,-54.83
436.4981,-55.11
436.5981,-55.02
436.6981,-54.17
436.7981,-52.85
436.8981,-53.61
436.9981,-54.08
437.0981,-54.36
437.1981,-54.08
437.2981,-52.48
437.3981,-53.14
437.4981,-54.17
437.5981,-54.92
437.6981,-55.39
437.7981,-53.7
437.8981,-52.67
437.9981,-53.32
438.0981,-52.48
438.1981,-52.57
438.2981,-53.98
438.3981,-55.39
438.4981,-53.79
438.5981,-52.67
438.6981,-53.23
438.7981,-53.14
438.8981,-52.57
438.9981,-52.67
439.0981,-54.36
439.1981,-55.96
439.2981,-55.58
439.3981,-53.98
439.4981,-52.57
439.5981,-53.04
439.6981,-54.36
439.7981,-55.11
439.8981,-55.49
439.9981,-56.05
440.0981,-56.24
440.1981,-54.55
440.2981,-55.77
440.3981,-55.39
440.4981,-54.27
440.5981,-53.51
440.6981,-53.98
440.7981,-53.7
440.8981,-53.32
440.9981,-53.51
441.0981,-54.27
441.1981,-54.64
441.2981,-55.39
441.3981,-54.83
441.4981,-53.79
441.5981,-55.3
441.6981,-55.39
441.7981,-53.51
441.8981,-53.04
441.9981,-54.08
442.0981,-52.29
442.1981,-53.42
442.2981,-53.32
442.3981,-54.55
442.4981,-54.55
442.5981,-54.55
442.6981,-55.49
442.7981,-54.83
442.8981,-54.36
442.9981,-55.11
443.0981,-53.7
443.1981,-52.67
443.2981,-54.83
443.3981,-55.21
443.4981,-53.61
443.5981,-54.17
443.6981,-54.27
443.7981,-53.61
443.8981,-54.45
443.9981,-55.49
444.0981,-54.27
444.1981,-53.32
444.2981,-55.02
444.3981,-54.55
444.4981,-53.79
444.5981,-54.17
444.6981,-55.39
444.7981,-54.08
444.8981,-54.64
444.9981,-54.55
445.0981,-54.27
445.1981,-55.02
445.2981,-54.17
445.3981,-53.61
445.4981,-53.98
445.5981,-53.7
445.6981,-53.32
445.7981,-55.68
445.8981,-55.11
445.9981,-53.98
446.0981,-53.98
446.1981,-54.74
446.2981,-53.79
446.3981,-54.27
446.4981,-53.42
446.5981,-53.79
446.6981,-52.95
446.7981,-52.67
446.8981,-54.74
446.9981,-55.3
447.0981,-53.98
447.1981,-53.61
447.2981,-53.32
447.3981,-55.58
447.4981,-55.58
447.5981,-55.02
447.6981,-54.92
447.7981,-55.21
447.8981,-53.98
447.9981,-54.64
448.0981,-55.21
448.1981,-53.79
448.2981,-53.32
448.3981,-53.89
448.4981,-53.42
448.5981,-52.95
448.6981,-52.67
448.7981,-53.98
448.8981,-54.64
448.9981,-54.08
449.0981,-53.98
449.1981,-53.32
449.2981,-53.51
449.3981,-54.17
449.4981,-54.83
449.5981,-53.89
449.6981,-54.64
449.7981,-54.36
449.8981,-53.23
449.9981,-54.17
450.0981,-54.08
450.1981,-54.17
450.2981,-54.36
450.3981,-54.36
450.4981,-55.11
450.5981,-55.21
450.6981,-53.7
450.7981,-53.32
450.8981,-53.04
450.9981,-52.67
451.0981,-52.85
451.1981,-54.55
451.2981,-55.58
451.3981,-54.45
451.4981,-54.45
451.5981,-54.17
451.6981,-54.27
451.7981,-53.79
451.8981,-53.98
451.9981,-53.42
452.0981,-53.98
452.1981,-53.89
452.2981,-53.89
452.3981,-55.11
452.4981,-55.39
452.5981,-55.77
452.6981,-55.11
452.7981,-54.55
452.8981,-53.79
452.9981,-55.49
453.0981,-55.21
453.1981,-54.64
453.2981,-53.42
453.3981,-54.17
453.4981,-55.21
453.5981,-53.98
453.6981,-53.14
453.7981,-54.55
453.8981,-53.61
453.9981,-52.29
454.0981,-53.23
454.1981,-52.67
454.2981,-53.89
454.3981,-53.79
454.4981,-53.23
454.5981,-52.76
454.6981,-53.14
454.7981,-53.23
454.8981,-53.32
454.9981,-53.79
455.0981,-53.42
455.1981,-53.7
455.2981,-53.89
455.3981,-54.74
455.4981,-55.39
455.5981,-54.45
455.6981,-53.7
455.7981,-54.92
455.8981,-54.64
455.9981,-54.08
456.0981,-54.83
456.1981,-55.02
456.2981,-54.27
456.3981,-54.17
456.4981,-54.17
456.5981,-54.45
456.6981,-55.3
456.7981,-56.15
456.8981,-54.17
456.9981,-55.11
457.0981,-53.89
457.1981,-53.98
457.2981,-55.02
457.3981,-55.68
457.4981,-55.58
457.5981,-53.89
457.6981,-53.61
457.7981,-53.7
457.8981,-53.98
457.9981,-53.98
458.0981,-55.3
458.1981,-53.42
458.2981,-53.51
458.3981,-54.27
458.4981,-54.55
458.5981,-53.61
458.6981,-54.08
458.7981,-53.42
458.8981,-53.04
458.9981,-52.85
459.0981,-53.04
459.1981,-53.51
459.2981,-54.27
459.3981,-54.36
459.4981,-55.3
459.5981,-55.3
459.6981,-54.64
459.7981,-55.68
459.8981,-53.61
459.9981,-52.85
460.0981,-53.04
460.1981,-53.04
460.2981,-54.08
460.3981,-53.89
460.4981,-53.98
460.5981,-53.79
460.6981,-52.85
460.7981,-53.79
460.8981,-54.83
460.9981,-54.55
461.0981,-54.27
461.1981,-54.36
461.2981,-54.17
461.3981,-53.04
461.4981,-53.23
461.5981,-54.45
461.6981,-56.43
461.7981,-55.68
461.8981,-54.36
461.9981,-53.61
462.0981,-53.79
462.1981,-55.77
462.2981,-54.36
462.3981,-53.89
462.4981,-53.89
462.5981,-54.17
462.6981,-54.55
462.7981,-54.83
462.8981,-54.64
462.9981,-54.08
463.0981,-53.61
463.1981,-52.95
463.2981,-53.89
463.3981,-54.92
463.4981,-54.36
463.5981,-54.45
463.6981,-54.17
463.7981,-53.32
463.8981,-54.45
463.9981,-54.45
464.0981,-54.17
464.1981,-53.32
464.2981,-52.67
464.3981,-54.36
464.4981,-54.74
464.5981,-54.64
464.6981,-55.77
464.7981,-53.7
464.8981,-54.17
464.9981,-54.64
465.0981,-54.55
465.1981,-55.87
465.2981,-54.74
465.3981,-53.42
465.4981,-54.08
465.5981,-53.51
465.6981,-54.64
465.7981,-54.17
465.8981,-54.17
465.9981,-54.08
466.0981,-53.51
466.1981,-53.61
466.2981,-53.98
466.3981,-53.98
466.4981,-54.55
466.5981,-54.45
466.6981,-55.11
466.7981,-54.45
466.8981,-54.08
466.9981,-54.92
467.0981,-55.11
467.1981,-55.49
467.2981,-54.45
467.3981,-54.27
467.4981,-53.04
467.5981,-54.45
467.6981,-53.42
467.7981,-52.29
467.8981,-52.1
467.9981,-53.61
468.0981,-54.64
468.1981,-54.08
468.2981,-53.98
468.3981,-54.45
468.4981,-53.89
468.5981,-55.02
468.6981,-54.27
468.7981,-53.7
468.8981,-54.27
468.9981,-54.17
469.0981,-54.64
469.1981,-54.36
469.2981,-53.79
469.3981,-54.08
469.4981,-54.64
469.5981,-53.79
469.6981,-53.98
469.7981,-54.55
469.8981,-54.27
469.9981,-54.36
470.0981,-53.98
470.1981,-53.89
470.2981,-54.45
470.3981,-53.98
470.4981,-52.01
470.5981,-52.57
470.6981,-53.89
470.7981,-53.7
470.8981,-55.21
470.9981,-53.79
471.0981,-52.95
471.1981,-53.42
471.2981,-54.55
471.3981,-54.74
471.4981,-53.89
471.5981,-53.79
471.6981,-54.45
471.7981,-53.98
471.8981,-53.23
471.9981,-55.11
472.0981,-55.68
472.1981,-54.08
472.2981,-53.98
472.3981,-54.83
472.4981,-54.83
472.5981,-56.43
472.6981,-55.11
472.7981,-54.55
472.8981,-54.36
472.9981,-55.3
473.0981,-53.79
473.1981,-53.89
473.2981,-53.61
473.3981,-52.85
473.4981,-53.7
473.5981,-54.36
473.6981,-55.3
473.7981,-54.92
473.8981,-53.79
473.9981,-52.85
474.0981,-53.89
474.1981,-54.55
474.2981,-54.36
474.3981,-52.57
474.4981,-53.89
474.5981,-55.96
474.6981,-54.08
474.7981,-52.95
474.8981,-51.72
474.9981,-53.14
475.0981,-53.42
475.1981,-52.76
475.2981,-54.74
475.3981,-54.64
475.4981,-55.02
475.5981,-54.08
475.6981,-53.42
475.7981,-54.17
475.8981,-54.74
475.9981,-54.55
476.0981,-53.51
476.1981,-54.55
476.2981,-54.55
476.3981,-53.51
476.4981,-54.17
476.5981,-52.48
476.6981,-53.32
476.7981,-53.7
476.8981,-53.89
476.9981,-53.32
477.0981,-55.39
477.1981,-53.7
477.2981,-54.83
477.3981,-54.17
477.4981,-53.23
477.5981,-52.95
477.6981,-53.04
477.7981,-53.61
477.8981,-53.7
477.9981,-53.7
478.0981,-52.85
478.1981,-52.95
478.2981,-55.3
478.3981,-55.77
478.4981,-54.45
478.5981,-54.17
478.6981,-53.42
478.7981,-53.98
478.8981,-54.08
478.9981,-53.7
479.0981,-53.61
479.1981,-54.27
479.2981,-54.08
479.3981,-54.27
479.4981,-55.02
479.5981,-56.43
479.6981,-55.11
479.7981,-55.87
479.8981,-54.45
479.9981,-52.95
480.0981,-53.89
480.1981,-55.3
480.2981,-54.83
480.3981,-55.11
480.4981,-54.36
480.5981,-54.64
480.6981,-53.79
480.7981,-54.45
480.8981,-54.36
480.9981,-53.7
481.0981,-55.21
481.1981,-54.55
481.2981,-52.95
481.3981,-54.08
481.4981,-53.89
481.5981,-54.45
481.6981,-54.92
481.7981,-55.11
481.8981,-53.79
481.9981,-53.98
482.0981,-55.39
482.1981,-55.02
482.2981,-54.92
482.3981,-54.17
482.4981,-54.27
482.5981,-55.21
482.6981,-54.74
482.7981,-55.21
482.8981,-55.49
482.9981,-54.55
483.0981,-56.34
483.1981,-55.87
483.2981,-54.55
483.3981,-55.11
483.4981,-54.08
483.5981,-54.55
483.6981,-54.64
483.7981,-54.55
483.8981,-54.55
483.9981,-54.08
484.0981,-54.36
484.1981,-54.27
484.2981,-53.89
484.3981,-53.79
484.4981,-54.74
484.5981,-53.79
484.6981,-53.61
484.7981,-54.08
484.8981,-53.79
484.9981,-54.36
485.0981,-53.42
485.1981,-53.7
485.2981,-54.92
485.3981,-54.17
485.4981,-53.7
485.5981,-53.51
485.6981,-52.29
485.7981,-53.89
485.8981,-55.68
485.9981,-54.74
486.0981,-53.79
486.1981,-54.55
486.2981,-55.58
486.3981,-54.55
486.4981,-54.45
486.5981,-54.17
486.6981,-53.61
486.7981,-53.51
486.8981,-54.64
486.9981,-55.77
487.0981,-55.39
487.1981,-54.27
487.2981,-54.55
487.3981,-57.18
487.4981,-54.45
487.5981,-53.14
487.6981,-53.04
487.7981,-52.85
487.8981,-53.79
487.9981,-54.17
488.0981,-54.36
488.1981,-53.7
488.2981,-52.95
488.3981,-54.64
488.4981,-54.08
488.5981,-53.04
488.6981,-53.04
488.7981,-52.95
488.8981,-53.14
488.9981,-53.23
489.0981,-52.48
489.1981,-53.42
489.2981,-54.27
489.3981,-54.45
489.4981,-55.3
489.5981,-55.11
489.6981,-55.11
489.7981,-53.7
489.8981,-53.89
489.9981,-54.64
490.0981,-54.83
490.1981,-56.43
490.2981,-55.58
490.3981,-54.36
490.4981,-54.74
490.5981,-55.87
490.6981,-55.87
490.7981,-55.21
490.8981,-55.02
490.9981,-57.09
491.8981,-82.41
491.9981,-55.02
492.0981,-54.36
492.1981,-53.98
492.2981,-54.17
492.3981,-55.49
492.4981,-55.11
492.5981,-53.7
492.6981,-52.57
492.7981,-53.42
492.8981,-53.23
492.9981,-53.04
493.0981,-52.76
493.1981,-53.98
493.2981,-53.32
493.3981,-52.85
493.4981,-52.85
493.5981,-53.79
493.6981,-54.08
493.7981,-53.32
493.8981,-52.48
493.9981,-53.42
494.0981,-53.98
494.1981,-54.08
494.2981,-54.27
494.3981,-53.89
494.4981,-54.45
494.5981,-55.77
494.6981,-55.87
494.7981,-55.39
494.8981,-53.42
494.9981,-54.83
495.0981,-54.55
495.1981,-54.74
495.2981,-55.02
495.3981,-54.45
495.4981,-56.9
495.5981,-55.49
495.6981,-54.27
495.7981,-52.95
495.8981,-53.51
495.9981,-54.92
496.0981,-54.92
496.1981,-54.92
496.2981,-53.51
496.3981,-52.76
496.4981,-53.04
496.5981,-53.98
496.6981,-54.92
496.7981,-56.05
496.8981,-54.08
496.9981,-53.79
497.0981,-53.89
497.1981,-53.61
497.2981,-54.36
497.3981,-55.58
497.4981,-54.17
497.5981,-53.7
497.6981,-53.42
497.7981,-53.7
497.8981,-54.17
497.9981,-54.92
498.0981,-53.51
498.1981,-54.27
498.2981,-54.36
498.3981,-55.02
498.4981,-55.21
498.5981,-53.98
498.6981,-53.51
498.7981,-53.89
498.8981,-54.83
498.9981,-53.98
499.0981,-53.98
499.1981,-54.08
499.2981,-54.74
499.3981,-55.39
499.4981,-54.92
499.5981,-54.27
499.6981,-53.89
499.7981,-52.76
499.8981,-53.14
499.9981,-53.42
500.0981,-54.27
500.1981,-53.04
500.2981,-53.23
500.3981,-54.36
500.4981,-54.64
500.5981,-54.64
500.6981,-53.89
500.7981,-54.45
500.8981,-54.36
500.9981,-53.42
501.0981,-53.7
501.1981,-53.98
501.2981,-53.32
501.3981,-53.98
501.4981,-53.61
501.5981,-53.04
501.6981,-54.92
501.7981,-56.05
501.8981,-53.89
501.9981,-55.11
502.0981,-55.39
502.1981,-55.58
502.2981,-55.02
502.3981,-53.79
502.4981,-53.98
502.5981,-54.45
502.6981,-53.14
502.7981,-53.32
502.8981,-53.32
502.9981,-52.76
503.0981,-52.57
503.1981,-52.01
503.2981,-53.04
503.3981,-53.79
503.4981,-53.98
503.5981,-54.08
503.6981,-53.32
503.7981,-54.74
503.8981,-54.08
503.9981,-53.61
504.0981,-53.98
504.1981,-54.55
504.2981,-53.7
504.3981,-53.98
504.4981,-53.79
504.5981,-53.04
504.6981,-53.61
504.7981,-53.51
504.8981,-54.36
504.9981,-54.74
505.0981,-55.58
505.1981,-54.36
505.2981,-53.7
505.3981,-54.36
505.4981,-54.36
505.5981,-54.92
505.6981,-54.92
505.7981,-54.36
505.8981,-55.11
505.9981,-54.64
506.0981,-54.83
506.1981,-53.98
506.2981,-53.79
506.3981,-53.14
506.4981,-53.7
506.5981,-53.89
506.6981,-53.98
506.7981,-55.58
506.8981,-54.36
506.9981,-53.79
507.0981,-54.27
507.1981,-53.51
507.2981,-52.85
507.3981,-53.98
507.4981,-54.83
507.5981,-53.32
507.6981,-52.57
507.7981,-53.98
507.8981,-55.11
507.9981,-54.36
508.0981,-54.92
508.1981,-54.08
508.2981,-54.27
508.3981,-54.83
508.4981,-54.36
508.5981,-54.92
508.6981,-54.08
508.7981,-53.61
508.8981,-53.7
508.9981,-53.23
509.0981,-54.27
509.1981,-54.45
509.2981,-53.79
509.3981,-53.61
509.4981,-54.08
509.5981,-53.61
509.6981,-53.61
509.7981,-53.23
509.8981,-52.1
509.9981,-52.1
510.0981,-52.1
510.1981,-53.89
510.2981,-53.7
510.3981,-53.23
510.4981,-53.23
510.5981,-53.32
510.6981,-53.61
510.7981,-53.79
510.8981,-53.51
510.9981,-54.17
511.0981,-53.14
511.1981,-53.7
511.2981,-55.87
511.3981,-55.3
511.4981,-53.51
511.5981,-52.85
511.6981,-53.7
511.7981,-53.98
511.8981,-53.79
511.9981,-53.98
512.0981,-54.36
512.1981,-55.21
512.2981,-54.17
512.3981,-54.36
512.4981,-55.3
512.5981,-55.21
512.6981,-55.21
512.7981,-53.51
512.8981,-53.04
512.9981,-53.98
513.0981,-54.55
513.1981,-53.32
513.2981,-52.95
513.3981,-54.08
513.4981,-53.79
513.5981,-53.7
513.6981,-52.29
513.7981,-52.57
513.8981,-53.51
513.9981,-52.1
514.0981,-51.91
514.1981,-52.29
514.2981,-52.85
514.3981,-53.04
514.4981,-53.32
514.5981,-54.45
514.6981,-54.92
514.7981,-56.15
514.8981,-53.89
514.9981,-52.85
515.0981,-54.64
515.1981,-54.55
515.2981,-55.11
515.3981,-54.55
515.4981,-53.98
515.5981,-53.7
515.6981,-54.36
515.7981,-55.3
515.8981,-54.64
515.9981,-53.98
516.0981,-53.51
516.1981,-53.98
516.2981,-52.95
516.3981,-52.95
516.4981,-52.19
516.5981,-53.42
516.6981,-53.32
516.7981,-52.48
516.8981,-52.85
516.9981,-53.79
517.0981,-52.57
517.1981,-52.67
517.2981,-52.76
517.3981,-51.82
517.4981,-51.91
517.5981,-52.48
517.6981,-53.14
517.7981,-54.08
517.8981,-54.36
517.9981,-52.85
518.0981,-52.76
518.1981,-53.42
518.2981,-54.17
518.3981,-54.55
518.4981,-54.36
518.5981,-54.64
518.6981,-54.64
518.7981,-54.45
518.8981,-55.39
518.9981,-55.68
519.0981,-54.45
519.1981,-54.08
519.2981,-54.17
519.3981,-55.21
519.4981,-54.27
519.5981,-54.92
519.6981,-55.49
519.7981,-53.89
519.8981,-53.42
519.9981,-53.89
520.0981,-52.85
520.1981,-54.27
520.2981,-53.51
520.3981,-53.04
520.4981,-54.83
520.5981,-53.51
520.6981,-52.85
520.7981,-53.23
520.8981,-53.51
520.9981,-51.82
521.0981,-52.29
521.1981,-53.32
521.2981,-53.42
521.3981,-52.57
521.4981,-52.76
521.5981,-54.17
521.6981,-54.17
521.7981,-53.23
521.8981,-52.57
521.9981,-53.14
522.0981,-54.08
522.1981,-54.08
522.2981,-54.45
522.3981,-53.42
522.4981,-54.08
522.5981,-55.02
522.6981,-55.3
522.7981,-55.49
522.8981,-54.83
522.9981,-53.42
523.0981,-52.57
523.1981,-53.32
523.2981,-55.02
523.3981,-54.74
523.4981,-53.51
523.5981,-52.38
523.6981,-52.76
523.7981,-53.51
523.8981,-53.98
523.9981,-53.51
524.0981,-53.51
524.1981,-53.98
524.2981,-54.27
524.3981,-53.89
524.4981,-52.57
524.5981,-52.95
524.6981,-53.61
524.7981,-54.74
524.8981,-55.87
524.9981,-54.27
525.0981,-54.17
525.1981,-53.23
525.2981,-54.27
525.3981,-54.36
525.4981,-54.08
525.5981,-54.08
525.6981,-53.98
525.7981,-53.98
525.8981,-53.42
525.9981,-53.51
526.0981,-54.64
526.1981,-53.89
526.2981,-53.23
526.3981,-52.85
526.4981,-53.23
526.5981,-52.95
526.6981,-53.7
526.7981,-54.55
526.8981,-53.32
526.9981,-53.7
527.0981,-53.89
527.1981,-53.42
527.2981,-53.61
527.3981,-55.21
527.4981,-54.36
