Frequency(MHz),Power(dBmV/100kHz)_20260203_093443
389.0981,-9.54
389.1981,-10.76
389.2981,-13.02
389.3981,-16.22
389.4981,-21.21
389.5981,-20.27
389.6981,-16.6
389.7981,-13.12
389.8981,-12.36
389.9981,-11.7
390.0981,-12.36
390.1981,-13.4
390.2981,-12.65
390.3981,-12.83
390.4981,-13.4
390.5981,-12.83
390.6981,-11.99
390.7981,-12.27
390.8981,-11.61
390.9981,-11.33
391.0981,-10.95
391.1981,-10.39
391.2981,-10.67
391.3981,-10.39
391.4981,-9.16
391.5981,-9.16
391.6981,-9.16
391.7981,-8.69
391.8981,-9.16
391.9981,-9.16
392.0981,-9.07
392.1981,-8.6
392.2981,-7.75
392.3981,-8.6
392.4981,-8.5
392.5981,-9.45
392.6981,-9.35
392.7981,-8.69
392.8981,-9.07
392.9981,-9.16
393.0981,-9.45
393.1981,-9.54
393.2981,-9.63
393.3981,-10.86
393.4981,-11.05
393.5981,-11.33
393.6981,-11.8
393.7981,-11.99
393.8981,-11.42
393.9981,-10.76
394.0981,-11.33
394.1981,-10.2
394.2981,-9.73
394.3981,-9.63
394.4981,-9.26
394.5981,-8.22
394.6981,-7.66
394.7981,-7.85
394.8981,-7.66
394.9981,-8.41
395.0981,-8.6
395.1981,-10.48
395.2981,-12.55
395.3981,-17.73
395.4981,-21.4
395.5981,-18.86
395.6981,-15.28
395.7981,-12.74
395.8981,-11.7
395.9981,-12.18
396.0981,-12.18
396.1981,-11.99
396.2981,-12.46
396.3981,-12.36
396.4981,-12.08
396.5981,-12.27
396.6981,-11.89
396.7981,-12.83
396.8981,-12.36
396.9981,-12.36
397.0981,-12.55
397.1981,-13.12
397.2981,-13.49
397.3981,-12.83
397.4981,-13.59
397.5981,-13.4
397.6981,-13.3
397.7981,-12.83
397.8981,-13.78
397.9981,-13.68
398.0981,-14.43
398.1981,-14.53
398.2981,-14.25
398.3981,-15.38
398.4981,-17.07
398.5981,-17.73
398.6981,-17.92
398.7981,-17.73
398.8981,-18.48
398.9981,-18.2
399.0981,-19.33
399.1981,-18.76
399.2981,-18.01
399.3981,-18.58
399.4981,-16.98
399.5981,-16.79
399.6981,-17.63
399.7981,-18.39
399.8981,-18.67
399.9981,-19.99
400.0981,-21.12
400.1981,-22.81
400.2981,-23.28
400.3981,-24.79
400.4981,-23.09
400.5981,-23.0
400.6981,-21.4
400.7981,-20.08
400.8981,-19.33
400.9981,-18.58
401.0981,-18.1
401.1981,-18.95
401.2981,-21.68
401.3981,-26.2
401.4981,-26.58
401.5981,-21.21
401.6981,-18.29
401.7981,-14.9
401.8981,-14.15
401.9981,-13.4
402.0981,-13.78
402.1981,-13.49
402.2981,-14.53
402.3981,-16.03
402.4981,-16.79
402.5981,-18.01
402.6981,-18.95
402.7981,-21.68
402.8981,-20.83
402.9981,-21.96
403.0981,-22.25
403.1981,-22.25
403.2981,-21.78
403.3981,-20.36
403.4981,-20.93
403.5981,-19.33
403.6981,-18.48
403.7981,-17.54
403.8981,-17.54
403.9981,-16.6
404.0981,-15.94
404.1981,-15.09
404.2981,-13.96
404.3981,-14.72
404.4981,-15.09
404.5981,-14.9
404.6981,-14.53
404.7981,-13.21
404.8981,-13.59
404.9981,-13.87
405.0981,-14.62
405.1981,-14.62
405.2981,-13.96
405.3981,-14.62
405.4981,-14.43
405.5981,-15.0
405.6981,-15.56
405.7981,-16.79
405.8981,-17.07
405.9981,-17.82
406.0981,-18.1
406.1981,-18.2
406.2981,-18.1
406.3981,-18.58
406.4981,-17.35
406.5981,-17.26
406.6981,-16.32
406.7981,-16.6
406.8981,-16.22
406.9981,-15.75
407.0981,-14.81
407.1981,-16.03
407.2981,-19.33
407.3981,-22.43
407.4981,-20.55
407.5981,-15.47
407.6981,-11.42
407.7981,-8.98
407.8981,-8.6
407.9981,-7.28
408.0981,-7.09
408.1981,-7.47
408.2981,-7.47
408.3981,-7.85
408.4981,-8.5
408.5981,-8.79
408.6981,-10.01
408.7981,-11.61
408.8981,-11.52
408.9981,-13.49
409.0981,-14.81
409.1981,-15.75
409.2981,-15.75
409.3981,-15.66
409.4981,-15.66
409.5981,-14.43
409.6981,-13.4
409.7981,-12.74
409.8981,-11.8
409.9981,-11.7
410.0981,-10.67
410.1981,-9.63
410.2981,-8.69
410.3981,-9.82
410.4981,-9.16
410.5981,-8.41
410.6981,-8.13
410.7981,-7.38
410.8981,-7.38
410.9981,-7.66
411.0981,-8.88
411.1981,-9.16
411.2981,-9.26
411.3981,-9.63
411.4981,-9.35
411.5981,-10.29
411.6981,-10.2
411.7981,-9.73
411.8981,-9.73
411.9981,-8.88
412.0981,-8.98
412.1981,-8.32
412.2981,-8.88
412.3981,-8.13
412.4981,-8.79
412.5981,-9.16
412.6981,-9.07
412.7981,-11.23
412.8981,-11.8
412.9981,-13.49
413.0981,-15.09
413.1981,-18.58
413.2981,-24.32
413.3981,-30.34
413.4981,-32.79
413.5981,-33.73
413.6981,-34.67
413.7981,-35.23
413.8981,-35.7
413.9981,-35.23
414.0981,-35.14
414.1981,-34.76
414.2981,-35.23
414.3981,-35.23
414.4981,-34.76
414.5981,-34.48
414.6981,-34.29
414.7981,-34.01
414.8981,-33.73
414.9981,-33.45
415.0981,-33.73
415.1981,-33.54
415.2981,-34.1
415.3981,-34.29
415.4981,-34.95
415.5981,-35.33
415.6981,-36.18
415.7981,-37.68
415.8981,-38.62
415.9981,-40.5
416.0981,-42.01
416.1981,-43.8
416.2981,-45.02
416.3981,-48.32
416.4981,-48.88
416.5981,-50.01
416.6981,-49.73
416.7981,-48.88
416.8981,-48.5
416.9981,-46.81
417.0981,-45.21
417.1981,-45.12
417.2981,-44.65
417.3981,-44.46
417.4981,-43.99
417.5981,-44.65
417.6981,-45.68
417.7981,-47.0
417.8981,-49.54
417.9981,-51.61
418.0981,-54.15
418.1981,-52.36
418.2981,-49.54
418.3981,-46.62
418.4981,-45.87
418.5981,-43.89
418.6981,-43.14
418.7981,-42.48
418.8981,-42.57
418.9981,-41.82
419.0981,-41.54
419.1981,-41.63
419.2981,-41.63
419.3981,-40.32
419.4981,-40.6
419.5981,-41.16
419.6981,-41.63
419.7981,-42.86
419.8981,-43.05
419.9981,-43.61
420.0981,-44.93
420.1981,-46.53
420.2981,-50.2
420.3981,-57.82
420.4981,-60.08
420.5981,-51.23
420.6981,-45.68
420.7981,-42.95
420.8981,-40.79
420.9981,-39.19
421.0981,-38.06
421.1981,-37.12
421.2981,-36.74
421.3981,-35.99
421.4981,-35.33
421.5981,-35.14
421.6981,-34.95
421.7981,-35.05
421.8981,-35.14
421.9981,-35.7
422.0981,-35.8
422.1981,-36.18
422.2981,-35.33
422.3981,-34.39
422.4981,-34.29
422.5981,-34.58
422.6981,-34.86
422.7981,-35.33
422.8981,-36.36
422.9981,-37.59
423.0981,-39.66
423.1981,-41.73
423.2981,-45.02
423.3981,-49.54
423.4981,-47.0
423.5981,-41.92
423.6981,-39.28
423.7981,-35.7
423.8981,-34.39
423.9981,-33.16
424.0981,-31.75
424.1981,-31.56
424.2981,-31.0
424.3981,-31.56
424.4981,-31.94
424.5981,-32.5
424.6981,-33.54
424.7981,-33.26
424.8981,-32.03
424.9981,-30.53
425.0981,-28.65
425.1981,-27.23
425.2981,-25.73
425.3981,-24.5
425.4981,-23.47
425.5981,-22.62
425.6981,-21.87
425.7981,-21.21
425.8981,-20.46
425.9981,-20.18
426.0981,-19.52
426.1981,-18.95
426.2981,-17.45
426.3981,-15.09
426.4981,-8.6
426.5981,3.73
426.6981,-13.49
426.7981,-17.82
426.8981,-22.53
426.9981,-26.2
427.0981,-31.0
427.1981,-39.94
427.2981,-48.13
427.3981,-35.89
427.4981,-31.94
427.5981,-29.3
427.6981,-27.89
427.7981,-26.76
427.8981,-26.01
427.9981,-25.54
428.0981,-25.35
428.1981,-25.45
428.2981,-25.45
428.3981,-25.92
428.4981,-26.58
428.5981,-27.33
428.6981,-28.08
428.7981,-28.93
428.8981,-30.06
428.9981,-30.62
429.0981,-30.72
429.1981,-31.85
429.2981,-32.13
429.3981,-32.69
429.4981,-34.39
429.5981,-35.33
429.6981,-36.65
429.7981,-38.9
429.8981,-42.1
429.9981,-49.07
430.0981,-54.34
430.1981,-47.85
430.2981,-42.76
430.3981,-39.85
430.4981,-37.68
430.5981,-36.46
430.6981,-35.7
430.7981,-36.83
430.8981,-36.74
430.9981,-36.83
431.0981,-37.68
431.1981,-38.81
431.2981,-40.5
431.3981,-43.14
431.4981,-46.53
431.5981,-51.52
431.6981,-52.08
431.7981,-49.54
431.8981,-44.17
431.9981,-43.14
432.0981,-41.45
432.1981,-40.41
432.2981,-39.56
432.3981,-39.38
432.4981,-39.19
432.5981,-38.9
432.6981,-40.03
432.7981,-39.85
432.8981,-39.85
432.9981,-39.85
433.0981,-43.52
433.1981,-43.61
433.2981,-42.86
433.3981,-41.82
433.4981,-42.2
433.5981,-42.01
433.6981,-42.57
433.7981,-43.14
433.8981,-43.61
433.9981,-45.59
434.0981,-47.09
434.1981,-48.79
434.2981,-51.23
434.3981,-50.01
434.4981,-47.75
434.5981,-46.72
434.6981,-44.65
434.7981,-43.14
434.8981,-42.29
434.9981,-41.63
435.0981,-41.54
435.1981,-41.45
435.2981,-42.1
435.3981,-42.2
435.4981,-42.2
435.5981,-42.95
435.6981,-43.14
435.7981,-44.17
435.8981,-45.77
435.9981,-45.4
436.0981,-48.22
436.1981,-51.99
436.2981,-53.59
436.3981,-53.77
436.4981,-52.55
436.5981,-49.54
436.6981,-46.81
436.7981,-44.93
436.8981,-43.8
436.9981,-43.42
437.0981,-42.67
437.1981,-41.73
437.2981,-41.73
437.3981,-42.1
437.4981,-42.95
437.5981,-42.76
437.6981,-44.08
437.7981,-44.17
437.8981,-44.36
437.9981,-43.61
438.0981,-42.01
438.1981,-41.07
438.2981,-40.13
438.3981,-39.38
438.4981,-38.43
438.5981,-38.06
438.6981,-38.15
438.7981,-38.06
438.8981,-38.25
438.9981,-39.47
439.0981,-40.32
439.1981,-41.92
439.2981,-43.8
439.3981,-47.75
439.4981,-53.02
439.5981,-57.54
439.6981,-56.03
439.7981,-50.2
439.8981,-47.19
439.9981,-45.77
440.0981,-45.12
440.1981,-45.49
440.2981,-45.49
440.3981,-48.13
440.4981,-51.99
440.5981,-58.57
440.6981,-64.32
440.7981,-52.65
440.8981,-47.47
440.9981,-44.46
441.0981,-41.92
441.1981,-40.32
441.2981,-38.81
441.3981,-37.87
441.4981,-37.3
441.5981,-36.74
441.6981,-36.55
441.7981,-36.27
441.8981,-36.46
441.9981,-36.65
442.0981,-36.74
442.1981,-36.74
442.2981,-37.12
442.3981,-37.4
442.4981,-37.59
442.5981,-38.43
442.6981,-39.0
442.7981,-39.85
442.8981,-40.79
442.9981,-42.48
443.0981,-44.08
443.1981,-46.15
443.2981,-50.01
443.3981,-54.06
443.4981,-65.26
443.5981,-58.39
443.6981,-52.27
443.7981,-48.22
443.8981,-47.09
443.9981,-45.96
444.0981,-44.83
444.1981,-43.99
444.2981,-44.55
444.3981,-44.55
444.4981,-45.87
444.5981,-45.12
444.6981,-44.74
444.7981,-44.08
444.8981,-42.39
444.9981,-42.2
445.0981,-41.26
445.1981,-40.79
445.2981,-40.22
445.3981,-39.66
445.4981,-39.19
445.5981,-39.0
445.6981,-39.28
445.7981,-38.62
445.8981,-38.9
445.9981,-38.62
446.0981,-38.81
446.1981,-38.25
446.2981,-38.34
446.3981,-37.96
446.4981,-37.49
446.5981,-34.58
446.6981,-33.45
446.7981,-33.35
446.8981,-33.73
446.9981,-34.48
447.0981,-34.39
447.1981,-35.05
447.2981,-36.36
447.3981,-38.34
447.4981,-40.41
447.5981,-43.33
447.6981,-49.73
447.7981,-53.96
447.8981,-47.09
447.9981,-43.14
448.0981,-39.66
448.1981,-37.87
448.2981,-35.52
448.3981,-34.1
448.4981,-33.16
448.5981,-32.22
448.6981,-30.62
448.7981,-29.59
448.8981,-27.99
448.9981,-26.48
449.0981,-24.6
449.1981,-22.53
449.2981,-17.35
449.3981,-12.74
449.4981,-10.67
449.5981,-6.81
449.6981,-5.87
449.7981,-6.25
449.8981,-6.34
449.9981,-6.53
450.0981,-7.66
450.1981,-7.75
450.2981,-7.85
450.3981,-8.41
450.4981,-8.79
450.5981,-8.32
450.6981,-9.82
450.7981,-10.29
450.8981,-10.48
450.9981,-9.45
451.0981,-10.39
451.1981,-10.76
451.2981,-10.95
451.3981,-10.2
451.4981,-11.14
451.5981,-11.23
451.6981,-12.27
451.7981,-12.83
451.8981,-12.93
451.9981,-16.13
452.0981,-17.54
452.1981,-20.18
452.2981,-19.7
452.3981,-15.94
452.4981,-14.06
452.5981,-11.42
452.6981,-8.88
452.7981,-8.32
452.8981,-7.66
452.9981,-5.3
453.0981,-5.78
453.1981,-5.87
453.2981,-5.12
453.3981,-5.3
453.4981,-5.12
453.5981,-4.74
453.6981,-5.49
453.7981,-5.49
453.8981,-5.87
453.9981,-5.21
454.0981,-5.96
454.1981,-6.06
454.2981,-7.38
454.3981,-7.0
454.4981,-7.47
454.5981,-8.69
454.6981,-9.92
454.7981,-13.12
454.8981,-14.34
454.9981,-17.35
455.0981,-23.28
455.1981,-26.58
455.2981,-21.96
455.3981,-17.92
455.4981,-14.72
455.5981,-11.99
455.6981,-11.14
455.7981,-9.26
455.8981,-9.63
455.9981,-9.82
456.0981,-9.63
456.1981,-9.82
456.2981,-10.29
456.3981,-10.48
456.4981,-9.92
456.5981,-10.29
456.6981,-10.01
456.7981,-9.63
456.8981,-9.45
456.9981,-9.35
457.0981,-8.41
457.1981,-7.56
457.2981,-7.0
457.3981,-6.62
457.4981,-6.53
457.5981,-5.4
457.6981,-5.87
457.7981,-5.3
457.8981,-4.74
457.9981,-4.36
458.0981,-4.55
458.1981,-5.3
458.2981,-5.12
458.3981,-5.3
458.4981,-6.25
458.5981,-6.72
458.6981,-7.0
458.7981,-7.47
458.8981,-8.41
458.9981,-9.07
459.0981,-10.29
459.1981,-12.27
459.2981,-16.13
459.3981,-15.75
459.4981,-16.22
459.5981,-13.21
459.6981,-11.89
459.7981,-10.39
459.8981,-8.98
459.9981,-7.09
460.0981,-6.43
460.1981,-6.34
460.2981,-5.87
460.3981,-4.65
460.4981,-5.4
460.5981,-5.21
460.6981,-6.06
460.7981,-8.6
460.8981,-9.63
460.9981,-13.78
461.0981,-18.76
461.1981,-18.58
461.2981,-14.15
461.3981,-10.1
461.4981,-8.98
461.5981,-7.19
461.6981,-7.47
461.7981,-7.28
461.8981,-7.28
461.9981,-8.13
462.0981,-8.13
462.1981,-8.6
462.2981,-8.5
462.3981,-9.35
462.4981,-8.98
462.5981,-8.41
462.6981,-8.69
462.7981,-7.66
462.8981,-7.38
462.9981,-6.81
463.0981,-7.38
463.1981,-6.72
463.2981,-5.59
463.3981,-6.34
463.4981,-6.9
463.5981,-5.87
463.6981,-7.75
463.7981,-8.32
463.8981,-9.26
463.9981,-10.1
464.0981,-11.8
464.1981,-10.67
464.2981,-8.88
464.3981,-8.41
464.4981,-8.03
464.5981,-6.15
464.6981,-5.68
464.7981,-5.12
464.8981,-5.3
464.9981,-5.59
465.0981,-4.93
465.1981,-5.87
465.2981,-4.93
465.3981,-6.15
465.4981,-7.66
465.5981,-7.09
465.6981,-7.75
465.7981,-8.03
465.8981,-8.98
465.9981,-8.22
466.0981,-8.22
466.1981,-8.03
466.2981,-7.56
466.3981,-7.66
466.4981,-7.19
466.5981,-7.56
466.6981,-8.13
466.7981,-9.45
466.8981,-11.99
466.9981,-15.0
467.0981,-20.18
467.1981,-18.01
467.2981,-13.02
467.3981,-9.16
467.4981,-6.9
467.5981,-5.68
467.6981,-4.36
467.7981,-5.3
467.8981,-4.46
467.9981,-5.4
468.0981,-5.49
468.1981,-7.09
468.2981,-7.94
468.3981,-7.28
468.4981,-8.22
468.5981,-8.88
468.6981,-7.85
468.7981,-7.66
468.8981,-7.56
468.9981,-6.06
469.0981,-5.78
469.1981,-5.78
469.2981,-6.06
469.3981,-6.53
469.4981,-5.49
469.5981,-5.96
469.6981,-6.15
469.7981,-5.87
469.8981,-6.9
469.9981,-7.28
470.0981,-7.38
470.1981,-8.32
470.2981,-9.07
470.3981,-9.07
470.4981,-9.45
470.5981,-8.6
470.6981,-8.6
470.7981,-6.81
470.8981,-7.19
470.9981,-7.09
471.0981,-6.06
471.1981,-5.3
471.2981,-5.68
471.3981,-4.83
471.4981,-5.02
471.5981,-3.89
471.6981,-5.02
471.7981,-5.49
471.8981,-5.3
471.9981,-5.78
472.0981,-5.87
472.1981,-6.72
472.2981,-6.81
472.3981,-7.94
472.4981,-9.63
472.5981,-9.54
472.6981,-11.42
472.7981,-12.55
472.8981,-15.56
472.9981,-19.23
473.0981,-20.93
473.1981,-16.6
473.2981,-12.93
473.3981,-10.86
473.4981,-8.41
473.5981,-6.9
473.6981,-6.62
473.7981,-5.78
473.8981,-5.21
473.9981,-4.65
474.0981,-4.46
474.1981,-3.52
474.2981,-2.95
474.3981,-2.29
474.4981,-2.39
474.5981,-1.92
474.6981,-3.52
474.7981,-3.42
474.8981,-4.55
474.9981,-5.49
475.0981,-5.12
475.1981,-5.96
475.2981,-8.03
475.3981,-9.54
475.4981,-11.05
475.5981,-12.27
475.6981,-12.65
475.7981,-11.8
475.8981,-11.05
475.9981,-9.92
476.0981,-8.03
476.1981,-6.34
476.2981,-4.93
476.3981,-4.36
476.4981,-4.36
476.5981,-4.93
476.6981,-4.46
476.7981,-3.89
476.8981,-4.27
476.9981,-5.12
477.0981,-4.27
477.1981,-5.02
477.2981,-5.4
477.3981,-4.27
477.4981,-4.36
477.5981,-4.55
477.6981,-4.93
477.7981,-4.55
477.8981,-4.55
477.9981,-4.65
478.0981,-3.89
478.1981,-4.46
478.2981,-4.74
478.3981,-4.27
478.4981,-4.55
478.5981,-5.87
478.6981,-9.07
478.7981,-11.05
478.8981,-15.38
478.9981,-21.21
479.0981,-22.72
479.1981,-18.58
479.2981,-14.62
479.3981,-13.02
479.4981,-11.42
479.5981,-10.67
479.6981,-10.1
479.7981,-10.58
479.8981,-11.7
479.9981,-12.36
480.0981,-11.61
480.1981,-9.73
480.2981,-7.66
480.3981,-5.96
480.4981,-5.3
480.5981,-3.8
480.6981,-2.86
480.7981,-1.82
480.8981,-1.07
480.9981,-1.26
481.0981,-1.54
481.1981,-0.69
481.2981,-1.26
481.3981,-1.45
481.4981,-1.82
481.5981,-3.61
481.6981,-3.42
481.7981,-4.27
481.8981,-5.59
481.9981,-4.55
482.0981,-5.78
482.1981,-6.06
482.2981,-6.06
482.3981,-6.62
482.4981,-6.06
482.5981,-5.78
482.6981,-7.47
482.7981,-7.47
482.8981,-8.88
482.9981,-11.05
483.0981,-11.33
483.1981,-11.89
483.2981,-11.42
483.3981,-11.7
483.4981,-10.39
483.5981,-9.63
483.6981,-7.66
483.7981,-7.28
483.8981,-7.19
483.9981,-7.09
484.0981,-6.62
484.1981,-6.15
484.2981,-5.78
484.3981,-5.87
484.4981,-5.68
484.5981,-5.21
484.6981,-6.9
484.7981,-8.22
484.8981,-12.46
484.9981,-15.66
485.0981,-12.74
485.1981,-8.32
485.2981,-4.93
485.3981,-3.05
485.4981,-2.2
485.5981,-1.26
485.6981,-1.16
485.7981,-2.01
485.8981,-1.82
485.9981,-3.33
486.0981,-3.8
486.1981,-4.46
486.2981,-5.3
486.3981,-5.68
486.4981,-6.53
486.5981,-9.26
486.6981,-10.95
486.7981,-14.53
486.8981,-19.14
486.9981,-33.35
487.0981,-21.02
487.1981,-14.43
487.2981,-12.18
487.3981,-9.45
487.4981,-7.28
487.5981,-5.12
487.6981,-4.74
487.7981,-3.42
487.8981,-1.92
487.9981,-2.1
488.0981,-1.07
488.1981,-1.45
488.2981,-0.6
488.3981,-0.79
488.4981,0.15
488.5981,-1.07
488.6981,-2.39
488.7981,-1.07
488.8981,-1.54
488.9981,-2.48
489.0981,-3.23
489.1981,-3.99
489.2981,-5.02
489.3981,-4.46
489.4981,-5.59
489.5981,-6.15
489.6981,-6.06
489.7981,-7.28
489.8981,-6.62
489.9981,-7.47
490.0981,-7.38
490.1981,-7.85
490.2981,-8.22
490.3981,-8.5
490.4981,-9.73
490.5981,-11.33
490.6981,-14.15
490.7981,-17.73
490.8981,-22.43
490.9981,-25.73
491.8981,-22.81
491.9981,-25.45
492.0981,-20.93
492.1981,-15.47
492.2981,-11.33
492.3981,-9.16
492.4981,-5.96
492.5981,-5.87
492.6981,-4.08
492.7981,-4.46
492.8981,-4.18
492.9981,-3.89
493.0981,-3.89
493.1981,-3.89
493.2981,-3.61
493.3981,-3.14
493.4981,-2.01
493.5981,-2.48
493.6981,-2.1
493.7981,-1.26
493.8981,-1.45
493.9981,-1.73
494.0981,-2.1
494.1981,-2.86
494.2981,-3.42
494.3981,-4.65
494.4981,-5.4
494.5981,-5.96
494.6981,-8.79
494.7981,-10.76
494.8981,-10.86
494.9981,-9.16
495.0981,-7.56
495.1981,-6.53
495.2981,-5.4
495.3981,-5.49
495.4981,-5.4
495.5981,-5.4
495.6981,-4.65
495.7981,-5.3
495.8981,-5.96
495.9981,-6.34
496.0981,-6.53
496.1981,-5.96
496.2981,-5.87
496.3981,-7.28
496.4981,-4.93
496.5981,-3.61
496.6981,-4.36
496.7981,-3.7
496.8981,-3.33
496.9981,-4.65
497.0981,-5.12
497.1981,-4.93
497.2981,-5.96
497.3981,-7.19
497.4981,-8.6
497.5981,-10.1
497.6981,-12.65
497.7981,-14.53
497.8981,-18.86
497.9981,-19.23
498.0981,-13.96
498.1981,-10.48
498.2981,-7.75
498.3981,-5.87
498.4981,-4.93
498.5981,-6.25
498.6981,-6.25
498.7981,-6.34
498.8981,-5.3
498.9981,-7.09
499.0981,-6.15
499.1981,-5.21
499.2981,-6.06
499.3981,-5.78
499.4981,-5.68
499.5981,-5.96
499.6981,-4.83
499.7981,-4.46
499.8981,-4.55
499.9981,-4.55
500.0981,-3.89
500.1981,-3.89
500.2981,-2.95
500.3981,-4.08
500.4981,-4.18
500.5981,-3.89
500.6981,-4.46
500.7981,-5.59
500.8981,-6.15
500.9981,-5.12
501.0981,-7.0
501.1981,-7.94
501.2981,-9.63
501.3981,-11.99
501.4981,-13.4
501.5981,-13.21
501.6981,-13.59
501.7981,-11.61
501.8981,-8.79
501.9981,-7.28
502.0981,-6.06
502.1981,-3.99
502.2981,-3.8
502.3981,-2.86
502.4981,-2.1
502.5981,-2.2
502.6981,-2.01
502.7981,-1.73
502.8981,-1.07
502.9981,-0.79
503.0981,-1.92
503.1981,-0.69
503.2981,-0.22
503.3981,-2.01
503.4981,-2.29
503.5981,-5.49
503.6981,-8.13
503.7981,-12.08
503.8981,-17.35
503.9981,-17.63
504.0981,-13.78
504.1981,-11.8
504.2981,-10.67
504.3981,-11.05
504.4981,-10.48
504.5981,-12.08
504.6981,-11.61
504.7981,-10.58
504.8981,-10.01
504.9981,-9.92
505.0981,-8.32
505.1981,-8.03
505.2981,-7.47
505.3981,-5.59
505.4981,-5.4
505.5981,-4.74
505.6981,-4.83
505.7981,-4.36
505.8981,-4.08
505.9981,-3.61
506.0981,-3.05
506.1981,-3.42
506.2981,-2.95
506.3981,-2.58
506.4981,-1.54
506.5981,-1.73
506.6981,-0.69
506.7981,-0.88
506.8981,-1.26
506.9981,-1.63
507.0981,-0.32
507.1981,-0.51
507.2981,-0.6
507.3981,-1.45
507.4981,-1.92
507.5981,-2.2
507.6981,-3.61
507.7981,-5.3
507.8981,-6.53
507.9981,-9.07
508.0981,-10.48
508.1981,-12.55
508.2981,-11.8
508.3981,-10.76
508.4981,-9.35
508.5981,-9.07
508.6981,-7.38
508.7981,-7.56
508.8981,-7.19
508.9981,-6.81
509.0981,-6.06
509.1981,-5.4
509.2981,-5.4
509.3981,-5.02
509.4981,-4.74
509.5981,-5.49
509.6981,-7.0
509.7981,-10.1
509.8981,-12.74
509.9981,-8.79
510.0981,-4.46
510.1981,-2.48
510.2981,-1.45
510.3981,-0.03
510.4981,-1.16
510.5981,-1.54
510.6981,-1.16
510.7981,-2.95
510.8981,-5.12
510.9981,-4.83
511.0981,-5.78
511.1981,-7.09
511.2981,-7.75
511.3981,-6.34
511.4981,-5.59
511.5981,-6.34
511.6981,-4.83
511.7981,-5.02
511.8981,-6.43
511.9981,-7.66
512.0981,-8.41
512.1981,-9.07
512.2981,-9.73
512.3981,-9.35
512.4981,-8.22
512.5981,-6.9
512.6981,-5.4
512.7981,-5.12
512.8981,-3.89
512.9981,-3.23
513.0981,-3.23
513.1981,-2.48
513.2981,-2.67
513.3981,-2.29
513.4981,-1.82
513.5981,-0.22
513.6981,-1.26
513.7981,-1.16
513.8981,-0.88
513.9981,-0.32
514.0981,-0.03
514.1981,0.25
514.2981,-0.51
514.3981,-0.13
514.4981,-0.41
514.5981,-1.54
514.6981,-0.69
514.7981,-1.73
514.8981,-3.42
514.9981,-4.08
515.0981,-6.06
515.1981,-8.32
515.2981,-11.99
515.3981,-19.61
515.4981,-25.16
515.5981,-19.33
515.6981,-18.2
515.7981,-19.7
515.8981,-19.52
515.9981,-13.49
516.0981,-9.07
516.1981,-5.21
516.2981,-3.14
516.3981,-1.16
516.4981,0.06
516.5981,0.15
516.6981,0.81
516.7981,1.94
516.8981,1.85
516.9981,1.57
517.0981,0.72
517.1981,1.38
517.2981,1.0
517.3981,1.57
517.4981,1.28
517.5981,-1.07
517.6981,-0.32
517.7981,-1.73
517.8981,-2.58
517.9981,-1.73
518.0981,-3.33
518.1981,-3.99
518.2981,-4.65
518.3981,-5.21
518.4981,-5.4
518.5981,-5.4
518.6981,-6.06
518.7981,-6.62
518.8981,-6.43
518.9981,-6.72
519.0981,-7.38
519.1981,-6.9
519.2981,-8.98
519.3981,-7.28
519.4981,-6.72
519.5981,-6.81
519.6981,-5.59
519.7981,-4.46
519.8981,-3.61
519.9981,-3.23
520.0981,-2.95
520.1981,-0.88
520.2981,-0.6
520.3981,0.15
520.4981,0.44
520.5981,0.15
520.6981,1.57
520.7981,0.44
520.8981,0.34
520.9981,0.62
521.0981,0.72
521.1981,1.19
521.2981,-0.03
521.3981,-1.73
521.4981,-3.33
521.5981,-5.96
521.6981,-9.54
521.7981,-14.43
521.8981,-14.06
521.9981,-9.54
522.0981,-6.62
522.1981,-5.59
522.2981,-5.49
522.3981,-7.66
522.4981,-9.07
522.5981,-10.67
522.6981,-11.42
522.7981,-10.01
522.8981,-7.66
522.9981,-4.27
523.0981,-4.36
523.1981,-2.58
523.2981,-1.26
523.3981,-0.51
523.4981,-0.13
523.5981,-0.6
523.6981,0.62
523.7981,-0.88
523.8981,-0.22
523.9981,-0.6
524.0981,-1.26
524.1981,-1.26
524.2981,-1.54
524.3981,-0.51
524.4981,-1.07
524.5981,0.25
524.6981,-0.51
524.7981,-1.16
524.8981,-0.98
524.9981,-1.07
525.0981,-1.54
525.1981,-0.6
525.2981,-1.54
525.3981,-2.1
525.4981,-2.67
525.5981,-2.48
525.6981,-2.29
525.7981,-3.14
525.8981,-2.76
525.9981,-3.52
526.0981,-2.39
526.1981,-2.76
526.2981,-1.73
526.3981,-2.29
526.4981,-3.05
526.5981,-3.23
526.6981,-3.52
526.7981,-4.46
526.8981,-3.89
526.9981,-4.46
527.0981,-4.08
527.1981,-2.86
527.2981,-2.86
527.3981,-2.58
527.4981,-3.89
527.5981,-5.4
527.6981,-10.67
527.7981,-14.15
527.8981,-9.82
527.9981,-5.21
528.0981,-3.33
528.1981,-1.26
528.2981,-2.29
528.3981,-1.07
528.4981,-1.26
528.5981,-1.82
528.6981,-2.1
528.7981,-4.55
528.8981,-4.93
528.9981,-4.83
529.0981,-5.21
529.1981,-4.83
529.2981,-4.65
529.3981,-3.52
529.4981,-3.8
529.5981,-2.67
529.6981,-1.54
