Frequency(MHz),Power(dBmV/100kHz)_20260203_084000
387.0981,-53.92
387.1981,-54.58
387.2981,-51.66
387.3981,-49.21
387.4981,-49.31
387.5981,-50.72
387.6981,-52.51
387.7981,-52.88
387.8981,-51.66
387.9981,-48.93
388.0981,-48.18
388.1981,-49.59
388.2981,-51.38
388.3981,-53.82
388.4981,-52.6
388.5981,-49.97
388.6981,-48.93
388.7981,-49.4
388.8981,-49.49
388.9981,-52.41
389.0981,-52.79
389.1981,-49.68
389.2981,-49.21
389.3981,-48.93
389.4981,-50.15
389.5981,-52.98
389.6981,-54.67
389.7981,-55.42
389.8981,-52.41
389.9981,-50.34
390.0981,-49.4
390.1981,-50.91
390.2981,-54.86
390.3981,-56.55
390.4981,-52.32
390.5981,-50.34
390.6981,-49.12
390.7981,-49.12
390.8981,-50.91
390.9981,-52.69
391.0981,-53.64
391.1981,-51.38
391.2981,-49.21
391.3981,-49.59
391.4981,-50.53
391.5981,-52.22
391.6981,-54.11
391.7981,-53.54
391.8981,-50.15
391.9981,-48.65
392.0981,-49.68
392.1981,-51.66
392.2981,-52.69
392.3981,-52.79
392.4981,-51.09
392.5981,-50.44
392.6981,-49.87
392.7981,-49.87
392.8981,-50.72
392.9981,-53.17
393.0981,-52.41
393.1981,-49.97
393.2981,-50.34
393.3981,-50.81
393.4981,-51.38
393.5981,-53.54
393.6981,-53.26
393.7981,-51.75
393.8981,-49.97
393.9981,-49.68
394.0981,-48.84
394.1981,-50.81
394.2981,-52.32
394.3981,-51.57
394.4981,-49.21
394.5981,-48.74
394.6981,-48.93
394.7981,-50.72
394.8981,-54.2
394.9981,-54.39
395.0981,-52.04
395.1981,-50.34
395.2981,-49.68
395.3981,-51.0
395.4981,-52.88
395.5981,-55.05
395.6981,-53.45
395.7981,-51.94
395.8981,-51.0
395.9981,-51.47
396.0981,-51.66
396.1981,-53.64
396.2981,-53.35
396.3981,-52.13
396.4981,-51.0
396.5981,-50.72
396.6981,-50.34
396.7981,-53.35
396.8981,-55.99
396.9981,-54.86
397.0981,-49.97
397.1981,-49.49
397.2981,-50.34
397.3981,-51.94
397.4981,-54.67
397.5981,-54.95
397.6981,-51.94
397.7981,-49.59
397.8981,-48.27
397.9981,-49.59
398.0981,-51.57
398.1981,-53.35
398.2981,-53.82
398.3981,-51.75
398.4981,-51.28
398.5981,-50.62
398.6981,-51.38
398.7981,-53.45
398.8981,-54.67
398.9981,-53.73
399.0981,-52.51
399.1981,-50.72
399.2981,-52.22
399.3981,-51.47
399.4981,-54.48
399.5981,-53.35
399.6981,-50.44
399.7981,-49.68
399.8981,-50.72
399.9981,-51.66
400.0981,-51.57
400.1981,-53.26
400.2981,-51.47
400.3981,-49.97
400.4981,-49.87
400.5981,-50.91
400.6981,-52.41
400.7981,-53.92
400.8981,-53.92
400.9981,-52.04
401.0981,-49.87
401.1981,-50.53
401.2981,-51.75
401.3981,-53.73
401.4981,-55.8
401.5981,-53.92
401.6981,-49.68
401.7981,-49.02
401.8981,-50.25
401.9981,-50.81
402.0981,-53.35
402.1981,-54.29
402.2981,-50.34
402.3981,-49.31
402.4981,-50.06
402.5981,-51.28
402.6981,-53.64
402.7981,-54.48
402.8981,-53.45
402.9981,-51.94
403.0981,-51.09
403.1981,-50.62
403.2981,-50.81
403.3981,-54.58
403.4981,-53.92
403.5981,-51.66
403.6981,-50.62
403.7981,-50.34
403.8981,-52.6
403.9981,-52.51
404.0981,-53.64
404.1981,-53.17
404.2981,-51.38
404.3981,-50.34
404.4981,-50.62
404.5981,-51.57
404.6981,-54.48
404.7981,-54.2
404.8981,-52.98
404.9981,-50.81
405.0981,-50.06
405.1981,-52.22
405.2981,-54.39
405.3981,-55.14
405.4981,-51.38
405.5981,-48.65
405.6981,-48.46
405.7981,-48.93
405.8981,-51.47
405.9981,-54.11
406.0981,-55.52
406.1981,-52.69
406.2981,-51.66
406.3981,-50.81
406.4981,-52.88
406.5981,-54.67
406.6981,-53.54
406.7981,-53.35
406.8981,-52.41
406.9981,-50.06
407.0981,-50.34
407.1981,-51.09
407.2981,-53.26
407.3981,-55.14
407.4981,-52.51
407.5981,-50.62
407.6981,-49.68
407.7981,-50.44
407.8981,-53.64
407.9981,-53.92
408.0981,-52.98
408.1981,-51.28
408.2981,-50.81
408.3981,-50.34
408.4981,-51.85
408.5981,-54.39
408.6981,-53.82
408.7981,-51.47
408.8981,-51.28
408.9981,-51.0
409.0981,-50.81
409.1981,-52.51
409.2981,-53.54
409.3981,-52.51
409.4981,-50.34
409.5981,-49.02
409.6981,-49.12
409.7981,-51.28
409.8981,-53.73
409.9981,-55.52
410.0981,-55.24
410.1981,-52.41
410.2981,-50.44
410.3981,-50.15
410.4981,-52.32
410.5981,-56.37
410.6981,-54.39
410.7981,-52.51
410.8981,-51.66
410.9981,-51.09
411.0981,-51.85
411.1981,-54.86
411.2981,-55.52
411.3981,-53.26
411.4981,-51.85
411.5981,-50.34
411.6981,-51.47
411.7981,-53.26
411.8981,-55.89
411.9981,-53.82
412.0981,-50.81
412.1981,-51.66
412.2981,-50.72
412.3981,-52.13
412.4981,-53.82
412.5981,-54.48
412.6981,-52.69
412.7981,-50.34
412.8981,-50.06
412.9981,-51.66
413.0981,-53.73
413.1981,-54.11
413.2981,-52.69
413.3981,-51.75
413.4981,-49.49
413.5981,-49.87
413.6981,-51.38
413.7981,-54.77
413.8981,-55.33
413.9981,-53.45
414.0981,-51.85
414.1981,-49.78
414.2981,-50.81
414.3981,-53.26
414.4981,-55.61
414.5981,-54.11
414.6981,-51.19
414.7981,-50.34
414.8981,-50.72
414.9981,-51.47
415.0981,-52.79
415.1981,-54.58
415.2981,-53.92
415.3981,-53.07
415.4981,-53.45
415.5981,-51.75
415.6981,-52.88
415.7981,-55.24
415.8981,-54.77
415.9981,-51.38
416.0981,-50.53
416.1981,-51.19
416.2981,-51.94
416.3981,-53.07
416.4981,-55.52
416.5981,-54.86
416.6981,-51.75
416.7981,-50.91
416.8981,-50.91
416.9981,-52.13
417.0981,-54.48
417.1981,-55.61
417.2981,-54.67
417.3981,-53.35
417.4981,-51.57
417.5981,-51.09
417.6981,-52.6
417.7981,-56.08
417.8981,-54.01
417.9981,-51.19
418.0981,-50.34
418.1981,-50.53
418.2981,-52.04
418.3981,-53.92
418.4981,-53.54
418.5981,-52.51
418.6981,-52.22
418.7981,-51.09
418.8981,-52.13
418.9981,-53.73
419.0981,-54.86
419.1981,-54.58
419.2981,-51.38
419.3981,-50.72
419.4981,-51.38
419.5981,-52.6
419.6981,-55.71
419.7981,-56.37
419.8981,-52.88
419.9981,-50.34
420.0981,-50.72
420.1981,-50.62
420.2981,-52.41
420.3981,-55.14
420.4981,-53.92
420.5981,-52.6
420.6981,-51.47
420.7981,-51.28
420.8981,-54.77
420.9981,-55.99
421.0981,-56.27
421.1981,-54.11
421.2981,-52.79
421.3981,-51.09
421.4981,-52.88
421.5981,-53.17
421.6981,-53.92
421.7981,-53.07
421.8981,-51.85
421.9981,-50.06
422.0981,-50.81
422.1981,-52.41
422.2981,-54.95
422.3981,-56.27
422.4981,-52.88
422.5981,-50.15
422.6981,-49.78
422.7981,-50.34
422.8981,-52.41
422.9981,-55.42
423.0981,-55.14
423.1981,-52.51
423.2981,-51.09
423.3981,-51.0
423.4981,-52.69
423.5981,-55.42
423.6981,-54.29
423.7981,-51.66
423.8981,-50.44
423.9981,-50.81
424.0981,-51.28
424.1981,-52.79
424.2981,-54.77
424.3981,-54.29
424.4981,-51.94
424.5981,-51.66
424.6981,-51.28
424.7981,-52.32
424.8981,-54.39
424.9981,-55.14
425.0981,-54.58
425.1981,-51.94
425.2981,-51.94
425.3981,-52.41
425.4981,-53.73
425.5981,-55.33
425.6981,-54.39
425.7981,-52.6
425.8981,-51.94
425.9981,-51.57
426.0981,-52.32
426.1981,-54.39
426.2981,-54.86
426.3981,-53.26
426.4981,-52.88
426.5981,-51.66
426.6981,-51.85
426.7981,-53.35
426.8981,-54.95
426.9981,-55.52
427.0981,-51.85
427.1981,-49.78
427.2981,-50.25
427.3981,-53.07
427.4981,-56.27
427.5981,-55.61
427.6981,-52.51
427.7981,-51.38
427.8981,-50.62
427.9981,-49.49
428.0981,-52.04
428.1981,-54.95
428.2981,-54.01
428.3981,-51.94
428.4981,-51.28
428.5981,-50.81
428.6981,-52.22
428.7981,-53.17
428.8981,-55.52
428.9981,-55.14
429.0981,-52.51
429.1981,-51.94
429.2981,-51.94
429.3981,-52.69
429.4981,-54.29
429.5981,-55.8
429.6981,-52.51
429.7981,-51.0
429.8981,-51.19
429.9981,-52.04
430.0981,-54.11
430.1981,-55.8
430.2981,-53.92
430.3981,-51.94
430.4981,-51.19
430.5981,-50.81
430.6981,-52.69
430.7981,-56.08
430.8981,-55.42
430.9981,-52.69
431.0981,-51.75
431.1981,-50.81
431.2981,-52.04
431.3981,-55.89
431.4981,-56.27
431.5981,-53.54
431.6981,-51.19
431.7981,-50.62
431.8981,-49.68
431.9981,-50.91
432.0981,-53.54
432.1981,-55.14
432.2981,-54.95
432.3981,-53.07
432.4981,-51.94
432.5981,-54.11
432.6981,-55.99
432.7981,-56.37
432.8981,-54.95
432.9981,-50.34
433.0981,-49.12
433.1981,-51.75
433.2981,-52.69
433.3981,-55.33
433.4981,-55.99
433.5981,-54.95
433.6981,-53.07
433.7981,-51.57
433.8981,-51.0
433.9981,-52.69
434.0981,-54.01
434.1981,-54.11
434.2981,-53.82
434.3981,-52.88
434.4981,-51.28
434.5981,-52.98
434.6981,-55.05
434.7981,-54.95
434.8981,-52.79
434.9981,-50.91
435.0981,-50.72
435.1981,-51.85
435.2981,-53.73
435.3981,-54.2
435.4981,-53.54
435.5981,-51.57
435.6981,-49.49
435.7981,-50.15
435.8981,-52.13
435.9981,-54.29
436.0981,-55.52
436.1981,-54.01
436.2981,-52.51
436.3981,-51.66
436.4981,-52.79
436.5981,-53.64
436.6981,-54.67
436.7981,-54.67
436.8981,-52.88
436.9981,-50.15
437.0981,-50.44
437.1981,-51.28
437.2981,-52.51
437.3981,-55.8
437.4981,-54.2
437.5981,-51.75
437.6981,-50.53
437.7981,-51.66
437.8981,-52.88
437.9981,-54.86
438.0981,-53.54
438.1981,-53.64
438.2981,-53.35
438.3981,-51.66
438.4981,-52.98
438.5981,-56.27
438.6981,-55.89
438.7981,-52.79
438.8981,-51.09
438.9981,-51.57
439.0981,-51.66
439.1981,-52.79
439.2981,-55.61
439.3981,-57.21
439.4981,-53.54
439.5981,-51.94
439.6981,-51.38
439.7981,-53.64
439.8981,-55.71
439.9981,-56.27
440.0981,-55.42
440.1981,-54.01
440.2981,-52.88
440.3981,-52.41
440.4981,-52.6
440.5981,-53.35
440.6981,-53.26
440.7981,-52.41
440.8981,-53.07
440.9981,-52.51
441.0981,-52.41
441.1981,-53.35
441.2981,-55.42
441.3981,-54.29
441.4981,-52.98
441.5981,-52.13
441.6981,-52.13
441.7981,-53.35
441.8981,-54.86
441.9981,-54.2
442.0981,-53.35
442.1981,-51.85
442.2981,-51.09
442.3981,-52.98
442.4981,-56.84
442.5981,-56.65
442.6981,-51.85
442.7981,-51.19
442.8981,-52.51
442.9981,-52.79
443.0981,-54.67
443.1981,-55.14
443.2981,-56.37
443.3981,-55.33
443.4981,-54.2
443.5981,-52.6
443.6981,-52.69
443.7981,-54.39
443.8981,-55.8
443.9981,-54.2
444.0981,-51.57
444.1981,-50.72
444.2981,-51.28
444.3981,-52.79
444.4981,-54.2
444.5981,-54.77
444.6981,-51.94
444.7981,-50.15
444.8981,-50.81
444.9981,-52.32
445.0981,-53.54
445.1981,-55.24
445.2981,-54.95
445.3981,-53.35
445.4981,-53.92
445.5981,-52.32
445.6981,-53.17
445.7981,-55.89
445.8981,-56.46
445.9981,-53.26
446.0981,-51.66
446.1981,-50.81
446.2981,-50.44
446.3981,-53.07
446.4981,-54.48
446.5981,-55.14
446.6981,-53.82
446.7981,-52.6
446.8981,-52.6
446.9981,-52.79
447.0981,-55.42
447.1981,-55.8
447.2981,-54.29
447.3981,-52.69
447.4981,-51.38
447.5981,-53.07
447.6981,-53.73
447.7981,-54.95
447.8981,-53.45
447.9981,-51.0
448.0981,-49.78
448.1981,-50.34
448.2981,-51.57
448.3981,-54.48
448.4981,-56.37
448.5981,-54.29
448.6981,-52.04
448.7981,-50.34
448.8981,-51.38
448.9981,-52.04
449.0981,-55.24
449.1981,-56.65
449.2981,-54.48
449.3981,-53.92
449.4981,-53.35
449.5981,-52.04
449.6981,-54.39
449.7981,-55.71
449.8981,-54.48
449.9981,-52.22
450.0981,-51.75
450.1981,-52.13
450.2981,-53.92
450.3981,-55.52
450.4981,-54.39
450.5981,-53.07
450.6981,-50.91
450.7981,-51.09
450.8981,-52.6
450.9981,-54.77
451.0981,-55.8
451.1981,-54.48
451.2981,-53.07
451.3981,-52.04
451.4981,-52.22
451.5981,-55.05
451.6981,-56.37
451.7981,-54.48
451.8981,-53.07
451.9981,-52.32
452.0981,-52.04
452.1981,-53.82
452.2981,-55.61
452.3981,-55.89
452.4981,-55.99
452.5981,-54.39
452.6981,-52.88
452.7981,-53.45
452.8981,-56.46
452.9981,-55.71
453.0981,-55.24
453.1981,-52.13
453.2981,-51.09
453.3981,-51.19
453.4981,-52.41
453.5981,-54.2
453.6981,-54.29
453.7981,-53.92
453.8981,-51.66
453.9981,-50.72
454.0981,-53.07
454.1981,-54.11
454.2981,-56.65
454.3981,-55.52
454.4981,-54.29
454.5981,-53.73
454.6981,-54.01
454.7981,-55.89
454.8981,-57.49
454.9981,-57.4
455.0981,-54.67
455.1981,-53.82
455.2981,-52.98
455.3981,-52.32
455.4981,-54.29
455.5981,-56.74
455.6981,-54.77
455.7981,-52.22
455.8981,-52.41
455.9981,-53.45
456.0981,-53.73
456.1981,-55.99
456.2981,-55.99
456.3981,-56.18
456.4981,-55.05
456.5981,-53.26
456.6981,-52.79
456.7981,-53.92
456.8981,-56.55
456.9981,-54.77
457.0981,-52.69
457.1981,-51.47
457.2981,-50.25
457.3981,-51.66
457.4981,-54.39
457.5981,-57.02
457.6981,-54.77
457.7981,-51.85
457.8981,-51.0
457.9981,-51.66
458.0981,-52.6
458.1981,-55.05
458.2981,-55.89
458.3981,-53.26
458.4981,-51.28
458.5981,-52.22
458.6981,-52.51
458.7981,-54.11
458.8981,-56.55
458.9981,-55.14
459.0981,-52.04
459.1981,-51.47
459.2981,-52.04
459.3981,-53.26
459.4981,-55.89
459.5981,-54.29
459.6981,-52.88
459.7981,-51.75
459.8981,-51.09
459.9981,-52.98
460.0981,-54.58
460.1981,-56.65
460.2981,-56.18
460.3981,-54.01
460.4981,-51.94
460.5981,-52.32
460.6981,-54.86
460.7981,-55.8
460.8981,-54.29
460.9981,-53.54
461.0981,-51.66
461.1981,-51.09
461.2981,-52.98
461.3981,-54.01
461.4981,-55.52
461.5981,-55.99
461.6981,-53.26
461.7981,-53.64
461.8981,-55.42
461.9981,-55.24
462.0981,-56.08
462.1981,-55.05
462.2981,-54.2
462.3981,-52.04
462.4981,-50.53
462.5981,-52.41
462.6981,-55.05
462.7981,-56.18
462.8981,-56.08
462.9981,-53.73
463.0981,-51.85
463.1981,-51.38
463.2981,-52.22
463.3981,-54.01
463.4981,-55.8
463.5981,-53.92
463.6981,-53.92
463.7981,-52.98
463.8981,-52.88
463.9981,-56.37
464.0981,-57.12
464.1981,-56.08
464.2981,-54.01
464.3981,-52.04
464.4981,-52.41
464.5981,-53.45
464.6981,-55.05
464.7981,-55.24
464.8981,-52.98
464.9981,-52.79
465.0981,-51.38
465.1981,-50.91
465.2981,-53.73
465.3981,-56.27
465.4981,-54.58
465.5981,-54.11
465.6981,-53.64
465.7981,-54.39
465.8981,-53.73
465.9981,-53.07
466.0981,-53.26
466.1981,-53.07
466.2981,-51.75
466.3981,-51.28
466.4981,-52.22
466.5981,-53.92
466.6981,-55.89
466.7981,-54.95
466.8981,-53.54
466.9981,-52.22
467.0981,-51.66
467.1981,-52.88
467.2981,-54.48
467.3981,-56.37
467.4981,-53.92
467.5981,-52.6
467.6981,-51.75
467.7981,-52.6
467.8981,-54.95
467.9981,-55.24
468.0981,-54.58
468.1981,-53.92
468.2981,-52.04
468.3981,-51.57
468.4981,-53.45
468.5981,-54.29
468.6981,-55.24
468.7981,-54.11
468.8981,-52.41
468.9981,-51.47
469.0981,-51.66
469.1981,-54.58
469.2981,-56.65
469.3981,-55.71
469.4981,-54.2
469.5981,-53.73
469.6981,-53.92
469.7981,-53.64
469.8981,-55.14
469.9981,-55.71
470.0981,-53.07
470.1981,-51.75
470.2981,-52.41
470.3981,-52.6
470.4981,-52.98
470.5981,-55.24
470.6981,-57.21
470.7981,-54.01
470.8981,-51.66
470.9981,-51.66
471.0981,-53.07
471.1981,-53.92
471.2981,-56.18
471.3981,-55.8
471.4981,-54.11
471.5981,-53.73
471.6981,-53.07
471.7981,-52.79
471.8981,-54.39
471.9981,-56.27
472.0981,-54.11
472.1981,-51.94
472.2981,-51.09
472.3981,-51.75
472.4981,-52.79
472.5981,-55.89
472.6981,-55.33
472.7981,-53.35
472.8981,-52.88
472.9981,-52.79
473.0981,-53.64
473.1981,-55.14
473.2981,-56.18
473.3981,-55.24
473.4981,-53.64
473.5981,-52.32
473.6981,-53.07
473.7981,-54.77
473.8981,-55.8
473.9981,-53.92
474.0981,-52.04
474.1981,-51.19
474.2981,-51.75
474.3981,-53.26
474.4981,-56.27
474.5981,-55.24
474.6981,-53.73
474.7981,-54.01
474.8981,-55.24
474.9981,-54.48
475.0981,-54.86
475.1981,-55.61
475.2981,-54.95
475.3981,-53.07
475.4981,-51.75
475.5981,-51.28
475.6981,-53.17
475.7981,-57.02
475.8981,-56.18
475.9981,-53.64
476.0981,-52.13
476.1981,-51.66
476.2981,-53.17
476.3981,-54.67
476.4981,-57.12
476.5981,-56.27
476.6981,-52.6
476.7981,-52.13
476.8981,-52.13
476.9981,-52.6
477.0981,-54.39
477.1981,-56.18
477.2981,-54.58
477.3981,-53.45
477.4981,-53.17
477.5981,-52.79
477.6981,-53.64
477.7981,-56.08
477.8981,-54.77
477.9981,-52.41
478.0981,-52.69
478.1981,-52.69
478.2981,-54.01
478.3981,-54.86
478.4981,-56.55
478.5981,-56.18
478.6981,-53.45
478.7981,-53.26
478.8981,-54.77
478.9981,-55.42
479.0981,-55.71
479.1981,-55.61
479.2981,-53.45
479.3981,-51.38
479.4981,-52.6
479.5981,-53.35
479.6981,-55.14
479.7981,-57.31
479.8981,-54.86
479.9981,-52.6
480.0981,-51.66
480.1981,-52.41
480.2981,-53.64
480.3981,-55.52
480.4981,-55.42
480.5981,-53.82
480.6981,-52.79
480.7981,-53.45
480.8981,-52.88
480.9981,-54.29
481.0981,-56.55
481.1981,-53.82
481.2981,-51.75
481.3981,-51.57
481.4981,-52.88
481.5981,-54.11
481.6981,-55.05
481.7981,-54.2
481.8981,-53.45
481.9981,-53.17
482.0981,-53.45
482.1981,-53.92
482.2981,-55.24
482.3981,-56.84
482.4981,-56.27
482.5981,-54.39
482.6981,-53.26
482.7981,-53.64
482.8981,-54.67
482.9981,-54.67
483.0981,-54.58
483.1981,-55.71
483.2981,-54.58
483.3981,-53.35
483.4981,-53.73
483.5981,-55.71
483.6981,-56.84
483.7981,-55.05
483.8981,-55.33
483.9981,-52.88
484.0981,-53.07
484.1981,-54.95
484.2981,-55.33
484.3981,-57.12
484.4981,-55.52
484.5981,-53.73
484.6981,-52.13
484.7981,-53.35
484.8981,-56.08
484.9981,-55.89
485.0981,-54.2
485.1981,-52.04
485.2981,-51.94
485.3981,-52.6
485.4981,-54.67
485.5981,-55.99
485.6981,-55.61
485.7981,-54.39
485.8981,-53.54
485.9981,-52.51
486.0981,-53.64
486.1981,-54.95
486.2981,-55.05
486.3981,-55.52
486.4981,-55.33
486.5981,-52.98
486.6981,-52.22
486.7981,-54.95
486.8981,-56.74
486.9981,-55.42
487.0981,-54.39
487.1981,-53.07
487.2981,-52.98
487.3981,-54.48
487.4981,-54.77
487.5981,-55.99
487.6981,-55.71
487.7981,-53.64
487.8981,-51.94
487.9981,-52.69
488.0981,-55.52
488.1981,-55.89
488.2981,-54.11
488.3981,-52.88
488.4981,-52.98
488.5981,-53.82
488.6981,-53.17
488.7981,-54.95
488.8981,-56.27
488.9981,-54.11
489.0981,-51.57
489.1981,-51.19
489.2981,-51.75
489.3981,-53.17
489.4981,-55.71
489.5981,-56.08
489.6981,-54.48
489.7981,-54.39
489.8981,-53.82
489.9981,-54.01
490.0981,-55.05
490.1981,-56.84
490.2981,-54.86
490.3981,-53.07
490.4981,-51.94
490.5981,-52.41
490.6981,-55.05
490.7981,-56.37
490.8981,-56.46
490.9981,-54.58
491.8981,-82.53
491.9981,-55.8
492.0981,-53.35
492.1981,-52.13
492.2981,-51.57
492.3981,-53.17
492.4981,-54.67
492.5981,-54.86
492.6981,-55.14
492.7981,-54.39
492.8981,-55.42
492.9981,-54.95
493.0981,-57.02
493.1981,-56.84
493.2981,-54.67
493.3981,-53.26
493.4981,-53.35
493.5981,-52.41
493.6981,-52.6
493.7981,-56.27
493.8981,-54.58
493.9981,-53.92
494.0981,-53.45
494.1981,-52.69
494.2981,-53.64
494.3981,-54.86
494.4981,-55.14
494.5981,-54.95
494.6981,-54.11
494.7981,-53.35
494.8981,-53.54
494.9981,-55.05
495.0981,-55.42
495.1981,-54.48
495.2981,-52.6
495.3981,-52.04
495.4981,-52.04
495.5981,-53.64
495.6981,-55.24
495.7981,-54.95
495.8981,-54.01
495.9981,-54.11
496.0981,-52.88
496.1981,-53.07
496.2981,-54.39
496.3981,-55.33
496.4981,-56.46
496.5981,-54.67
496.6981,-53.07
496.7981,-52.04
496.8981,-53.35
496.9981,-55.14
497.0981,-55.99
497.1981,-54.11
497.2981,-52.22
497.3981,-51.57
497.4981,-52.13
497.5981,-54.48
497.6981,-55.33
497.7981,-56.08
497.8981,-55.71
497.9981,-54.86
498.0981,-54.77
498.1981,-54.77
498.2981,-54.77
498.3981,-56.46
498.4981,-56.18
498.5981,-55.24
498.6981,-53.73
498.7981,-53.17
498.8981,-54.67
498.9981,-55.99
499.0981,-54.86
499.1981,-53.64
499.2981,-52.88
499.3981,-50.81
499.4981,-50.91
499.5981,-54.86
499.6981,-56.55
499.7981,-55.24
499.8981,-54.11
499.9981,-52.22
500.0981,-53.07
500.1981,-54.48
500.2981,-54.48
500.3981,-54.29
500.4981,-55.52
500.5981,-55.42
500.6981,-54.58
500.7981,-54.11
500.8981,-55.05
500.9981,-55.99
501.0981,-55.99
501.1981,-53.92
501.2981,-53.73
501.3981,-52.88
501.4981,-54.11
501.5981,-56.74
501.6981,-57.68
501.7981,-55.14
501.8981,-52.88
501.9981,-51.94
502.0981,-53.26
502.1981,-55.33
502.2981,-55.99
502.3981,-55.05
502.4981,-55.05
502.5981,-52.69
502.6981,-52.32
502.7981,-52.88
502.8981,-55.05
502.9981,-55.42
503.0981,-54.95
503.1981,-52.79
503.2981,-52.13
503.3981,-52.69
503.4981,-54.48
503.5981,-55.33
503.6981,-55.42
503.7981,-55.05
503.8981,-54.67
503.9981,-54.58
504.0981,-54.67
504.1981,-56.46
504.2981,-56.46
504.3981,-54.77
504.4981,-53.54
504.5981,-53.54
504.6981,-53.82
504.7981,-53.45
504.8981,-54.77
504.9981,-54.67
505.0981,-54.77
505.1981,-55.8
505.2981,-53.35
505.3981,-53.26
505.4981,-54.95
505.5981,-55.89
505.6981,-55.33
505.7981,-53.73
505.8981,-53.45
505.9981,-54.48
506.0981,-56.18
506.1981,-57.12
506.2981,-55.24
506.3981,-54.2
506.4981,-53.54
506.5981,-53.92
506.6981,-55.33
506.7981,-55.61
506.8981,-56.74
506.9981,-54.58
507.0981,-53.82
507.1981,-52.13
507.2981,-52.98
507.3981,-54.67
507.4981,-56.27
507.5981,-55.52
507.6981,-53.26
507.7981,-52.69
507.8981,-52.69
507.9981,-54.2
508.0981,-55.71
508.1981,-56.37
508.2981,-54.67
508.3981,-52.6
508.4981,-52.41
508.5981,-53.35
508.6981,-54.11
508.7981,-55.8
508.8981,-55.61
508.9981,-54.2
509.0981,-53.45
509.1981,-54.01
509.2981,-54.58
509.3981,-55.71
509.4981,-56.84
509.5981,-55.24
509.6981,-54.01
509.7981,-53.45
509.8981,-53.92
509.9981,-54.95
510.0981,-55.71
510.1981,-55.24
510.2981,-54.2
510.3981,-52.51
510.4981,-52.13
510.5981,-53.45
510.6981,-54.2
510.7981,-55.71
510.8981,-56.08
510.9981,-54.48
511.0981,-52.88
511.1981,-52.6
511.2981,-54.77
511.3981,-54.77
511.4981,-55.14
511.5981,-55.52
511.6981,-54.95
511.7981,-54.29
511.8981,-54.95
511.9981,-55.89
512.0981,-54.58
512.1981,-54.2
512.2981,-53.73
512.3981,-53.82
512.4981,-53.64
512.5981,-54.01
512.6981,-55.61
512.7981,-55.89
512.8981,-54.95
512.9981,-53.64
513.0981,-53.64
513.1981,-54.2
513.2981,-56.93
513.3981,-55.61
513.4981,-54.77
513.5981,-53.07
513.6981,-53.17
513.7981,-53.73
513.8981,-53.64
513.9981,-54.95
514.0981,-56.55
514.1981,-54.29
514.2981,-53.17
514.3981,-53.35
514.4981,-52.69
514.5981,-53.73
514.6981,-55.61
514.7981,-54.77
514.8981,-53.64
514.9981,-53.26
515.0981,-53.64
515.1981,-54.29
515.2981,-56.18
515.3981,-56.37
515.4981,-54.29
515.5981,-52.79
515.6981,-53.73
515.7981,-53.26
515.8981,-53.35
515.9981,-55.24
516.0981,-55.14
516.1981,-52.88
516.2981,-52.04
516.3981,-52.6
516.4981,-54.01
516.5981,-55.8
516.6981,-56.74
516.7981,-55.89
516.8981,-55.52
516.9981,-54.11
517.0981,-53.82
517.1981,-55.24
517.2981,-55.05
517.3981,-54.11
517.4981,-53.07
517.5981,-53.35
517.6981,-52.79
517.7981,-53.92
517.8981,-56.74
517.9981,-56.55
518.0981,-53.45
518.1981,-53.17
518.2981,-53.54
518.3981,-54.58
518.4981,-55.52
518.5981,-55.24
518.6981,-56.08
518.7981,-54.95
518.8981,-53.64
518.9981,-54.95
519.0981,-56.18
519.1981,-55.99
519.2981,-55.52
519.3981,-54.86
519.4981,-53.64
519.5981,-53.26
519.6981,-51.94
519.7981,-53.92
519.8981,-55.8
519.9981,-55.71
520.0981,-54.95
520.1981,-55.14
520.2981,-54.58
520.3981,-55.42
520.4981,-55.14
520.5981,-55.52
520.6981,-55.24
520.7981,-54.01
520.8981,-51.19
520.9981,-52.6
521.0981,-54.39
521.1981,-54.77
521.2981,-54.67
521.3981,-53.54
521.4981,-53.26
521.5981,-52.88
521.6981,-53.92
521.7981,-54.39
521.8981,-56.37
521.9981,-56.37
522.0981,-54.86
522.1981,-55.42
522.2981,-55.05
522.3981,-55.52
522.4981,-57.49
522.5981,-57.49
522.6981,-55.05
522.7981,-53.26
522.8981,-52.6
522.9981,-53.17
523.0981,-55.61
523.1981,-55.71
523.2981,-54.67
523.3981,-52.79
523.4981,-51.0
523.5981,-52.79
523.6981,-55.71
523.7981,-56.93
523.8981,-55.14
523.9981,-53.54
524.0981,-53.64
524.1981,-53.45
524.2981,-53.73
524.3981,-55.24
524.4981,-56.08
524.5981,-55.52
524.6981,-54.2
524.7981,-53.35
524.8981,-54.01
524.9981,-55.99
525.0981,-56.18
525.1981,-55.71
525.2981,-54.01
525.3981,-52.98
525.4981,-52.88
525.5981,-52.79
525.6981,-54.58
525.7981,-56.65
525.8981,-55.24
525.9981,-54.11
526.0981,-54.29
526.1981,-53.73
526.2981,-55.05
526.3981,-55.89
526.4981,-55.89
526.5981,-54.58
526.6981,-52.51
526.7981,-53.45
526.8981,-53.64
526.9981,-54.29
527.0981,-56.37
527.1981,-54.39
527.2981,-53.54
527.3981,-52.98
527.4981,-52.22
