StatType:1
NumBins:1912
StartFreq:491898100
PerBin:real and imaginary coefficients
0.886, 1.268
1.341, 0.813
1.572, 0.217
1.545, -0.416
1.274, -0.982
0.808, -1.393
0.226, -1.593
-0.383, -1.556
-0.929, -1.295
-1.333, -0.849
-1.540, -0.287
-1.519, 0.311
-1.272, 0.855
-0.835, 1.262
-0.275, 1.466
0.319, 1.434
0.849, 1.170
1.228, 0.717
1.389, 0.153
1.305, -0.423
0.993, -0.908
0.514, -1.214
-0.041, -1.290
-0.565, -1.129
-0.967, -0.771
-1.177, -0.289
-1.170, 0.227
-0.955, 0.686
-0.575, 1.011
-0.100, 1.152
0.387, 1.087
0.804, 0.830
1.082, 0.427
1.171, -0.055
1.059, -0.534
0.761, -0.930
0.325, -1.175
-0.179, -1.222
-0.664, -1.059
-1.042, -0.707
-1.242, -0.228
-1.225, 0.292
-0.995, 0.756
-0.595, 1.079
-0.102, 1.205
0.391, 1.115
0.796, 0.833
1.042, 0.414
1.091, -0.062
0.938, -0.509
0.616, -0.847
0.186, -1.020
-0.276, -0.998
-0.688, -0.786
-0.980, -0.419
-1.097, 0.043
-1.011, 0.523
-0.727, 0.936
-0.285, 1.202
0.241, 1.263
0.760, 1.095
1.171, 0.720
1.395, 0.201
1.386, -0.373
1.141, -0.896
0.703, -1.276
0.150, -1.445
-0.421, -1.378
-0.912, -1.090
-1.244, -0.636
-1.367, -0.094
-1.268, 0.446
-0.966, 0.899
-0.510, 1.196
0.026, 1.287
0.558, 1.155
0.997, 0.816
1.266, 0.320
1.308, -0.255
1.103, -0.809
0.677, -1.239
0.098, -1.458
-0.535, -1.416
-1.105, -1.109
-1.505, -0.587
-1.658, 0.061
-1.536, 0.720
-1.159, 1.279
-0.595, 1.644
0.064, 1.762
0.716, 1.619
1.262, 1.244
1.626, 0.696
1.759, 0.056
1.646, -0.585
1.306, -1.138
0.785, -1.524
0.157, -1.687
-0.488, -1.600
-1.052, -1.272
-1.447, -0.747
-1.604, -0.105
-1.491, 0.551
-1.120, 1.108
-0.549, 1.466
0.121, 1.556
0.771, 1.358
1.278, 0.908
1.553, 0.290
1.548, -0.384
1.271, -0.993
0.778, -1.434
0.156, -1.644
-0.493, -1.595
-1.070, -1.305
-1.492, -0.823
-1.702, -0.219
-1.673, 0.419
-1.410, 1.001
-0.950, 1.444
-0.356, 1.685
0.287, 1.686
0.884, 1.442
1.343, 0.985
1.589, 0.385
1.574, -0.264
1.301, -0.851
0.814, -1.271
0.205, -1.449
-0.415, -1.361
-0.931, -1.027
-1.257, -0.519
-1.342, 0.067
-1.182, 0.627
-0.813, 1.067
-0.304, 1.318
0.257, 1.346
0.779, 1.150
1.181, 0.768
1.403, 0.261
1.411, -0.292
1.207, -0.805
0.820, -1.200
0.309, -1.414
-0.245, -1.412
-0.750, -1.192
-1.125, -0.791
-1.303, -0.277
-1.258, 0.259
-1.000, 0.719
-0.581, 1.026
-0.082, 1.126
0.403, 1.009
0.785, 0.703
0.996, 0.271
1.004, -0.201
0.813, -0.627
0.466, -0.928
0.027, -1.057
-0.424, -0.993
-0.809, -0.751
-1.062, -0.372
-1.141, 0.080
-1.028, 0.529
-0.741, 0.895
-0.324, 1.115
0.149, 1.143
0.595, 0.971
0.930, 0.625
1.087, 0.168
1.034, -0.315
0.779, -0.729
0.370, -0.995
-0.114, -1.059
-0.581, -0.912
-0.942, -0.580
-1.134, -0.126
-1.121, 0.370
-0.909, 0.821
-0.529, 1.152
-0.045, 1.309
0.469, 1.262
0.930, 1.015
1.263, 0.602
1.410, 0.082
1.337, -0.460
1.049, -0.934
0.589, -1.254
0.034, -1.358
-0.517, -1.220
-0.962, -0.863
-1.215, -0.349
-1.225, 0.224
-0.990, 0.751
-0.553, 1.130
0.006, 1.291
0.587, 1.206
1.087, 0.887
1.419, 0.390
1.531, -0.204
1.404, -0.802
1.054, -1.314
0.531, -1.662
-0.090, -1.791
-0.724, -1.682
-1.278, -1.342
-1.669, -0.819
-1.840, -0.183
-1.759, 0.471
-1.435, 1.046
-0.914, 1.450
-0.278, 1.614
0.365, 1.508
0.902, 1.148
1.234, 0.602
1.298, -0.027
1.087, -0.615
0.646, -1.048
0.067, -1.249
-0.541, -1.184
-1.068, -0.874
-1.425, -0.372
-1.555, 0.235
-1.439, 0.853
-1.095, 1.388
-0.570, 1.764
0.064, 1.927
0.725, 1.852
1.324, 1.543
1.780, 1.033
2.027, 0.387
2.022, -0.310
1.760, -0.958
1.274, -1.458
0.641, -1.730
-0.037, -1.730
-0.643, -1.465
-1.073, -0.989
-1.260, -0.397
-1.177, 0.198
-0.859, 0.682
-0.376, 0.973
0.174, 1.025
0.687, 0.838
1.071, 0.454
1.265, -0.057
1.237, -0.610
0.990, -1.116
0.560, -1.498
0.004, -1.694
-0.598, -1.671
-1.160, -1.422
-1.599, -0.978
-1.847, -0.397
-1.865, 0.238
-1.646, 0.833
-1.223, 1.298
-0.664, 1.562
-0.060, 1.588
0.487, 1.378
0.887, 0.981
1.077, 0.477
1.040, -0.035
0.798, -0.463
0.413, -0.732
-0.037, -0.804
-0.464, -0.677
-0.790, -0.380
-0.960, 0.029
-0.943, 0.475
-0.741, 0.884
-0.384, 1.182
0.073, 1.320
0.556, 1.267
0.991, 1.027
1.304, 0.631
1.441, 0.140
1.374, -0.367
1.113, -0.804
0.704, -1.094
0.223, -1.190
-0.240, -1.081
-0.600, -0.797
-0.795, -0.401
-0.800, 0.024
-0.624, 0.395
-0.310, 0.646
0.076, 0.732
0.462, 0.643
0.777, 0.393
0.960, 0.026
0.975, -0.396
0.811, -0.801
0.486, -1.116
0.047, -1.280
-0.435, -1.255
-0.881, -1.032
-1.205, -0.640
-1.345, -0.141
-1.267, 0.376
-0.981, 0.815
-0.539, 1.093
-0.025, 1.159
0.462, 1.003
0.835, 0.661
1.028, 0.198
1.011, -0.301
0.789, -0.750
0.401, -1.073
-0.091, -1.214
-0.609, -1.148
-1.071, -0.879
-1.401, -0.441
-1.541, 0.104
-1.462, 0.676
-1.162, 1.188
-0.680, 1.555
-0.081, 1.711
0.541, 1.620
1.082, 1.288
1.445, 0.764
1.563, 0.139
1.414, -0.474
1.028, -0.961
0.482, -1.237
-0.120, -1.256
-0.664, -1.023
-1.056, -0.587
-1.229, -0.030
-1.157, 0.548
-0.856, 1.051
-0.375, 1.394
0.212, 1.527
0.816, 1.424
1.350, 1.095
1.733, 0.578
1.904, -0.060
1.826, -0.733
1.497, -1.345
0.953, -1.797
0.269, -2.015
-0.451, -1.955
-1.092, -1.622
-1.547, -1.069
-1.743, -0.391
-1.654, 0.292
-1.306, 0.866
-0.771, 1.237
-0.152, 1.353
0.442, 1.208
0.913, 0.843
1.188, 0.328
1.232, -0.248
1.041, -0.791
0.649, -1.216
0.117, -1.455
-0.476, -1.469
-1.039, -1.250
-1.483, -0.826
-1.736, -0.255
-1.756, 0.378
-1.533, 0.977
-1.099, 1.449
-0.516, 1.722
0.123, 1.752
0.717, 1.534
1.172, 1.109
1.415, 0.551
1.416, -0.041
1.185, -0.565
0.773, -0.937
0.262, -1.101
-0.254, -1.040
-0.687, -0.778
-0.967, -0.369
-1.051, 0.112
-0.933, 0.581
-0.635, 0.961
-0.210, 1.192
0.275, 1.235
0.741, 1.084
1.116, 0.760
1.336, 0.312
1.365, -0.189
1.195, -0.663
0.852, -1.029
0.393, -1.226
-0.099, -1.220
-0.537, -1.015
-0.843, -0.656
-0.965, -0.213
-0.890, 0.227
-0.644, 0.585
-0.276, 0.799
0.140, 0.838
0.531, 0.699
0.829, 0.414
0.983, 0.030
0.971, -0.386
0.792, -0.767
0.474, -1.050
0.066, -1.186
-0.366, -1.152
-0.752, -0.949
-1.027, -0.610
-1.140, -0.189
-1.071, 0.237
-0.834, 0.590
-0.475, 0.803
-0.069, 0.838
0.304, 0.692
0.568, 0.400
0.673, 0.023
0.599, -0.363
0.360, -0.681
-0.002, -0.869
-0.422, -0.890
-0.826, -0.731
-1.146, -0.415
-1.323, 0.015
-1.324, 0.496
-1.141, 0.954
-0.792, 1.322
-0.323, 1.537
0.201, 1.562
0.698, 1.387
1.088, 1.034
1.308, 0.562
1.319, 0.049
1.123, -0.413
0.759, -0.741
0.300, -0.874
-0.161, -0.791
-0.530, -0.511
-0.732, -0.095
-0.723, 0.372
-0.504, 0.797
-0.112, 1.095
0.385, 1.208
0.907, 1.110
1.369, 0.807
1.696, 0.335
1.836, -0.244
1.755, -0.855
1.455, -1.414
0.964, -1.840
0.343, -2.070
-0.327, -2.061
-0.951, -1.809
-1.437, -1.343
-1.707, -0.733
-1.716, -0.078
-1.465, 0.510
-1.008, 0.927
-0.437, 1.100
0.130, 1.009
0.582, 0.689
0.838, 0.212
0.857, -0.323
0.642, -0.815
0.233, -1.176
-0.301, -1.343
-0.876, -1.284
-1.404, -1.000
