Distance(ft),ch0_dB_20260203_084000,ch1_dB_20260203_084000,ch2_dB_20260203_084000,ch3_dB_20260203_084000,ch4_dB_20260203_084000,ch5_dB_20260203_084000
796.6308249589957,-36.17832273868666,-39.27657099095999,-42.21112520299022,-48.096549442874064,-46.31172986980075,
801.1062790317991,-37.605891594658075,-38.66610715314871,-41.86328327485566,-47.99211136893312,-46.18506434416808,
805.5817331046024,-36.00553380524431,-39.82765548048642,-42.16656712252244,-47.635514915780554,-46.26625617308491,
810.0571871774059,-36.63414537676407,-39.96292306499329,-42.50315576267197,-47.407862885542926,-46.21684117168673,
814.5326412502093,-37.54613398904794,-39.54606892240029,-42.73500787018936,-48.88039443115411,-46.85103357157515,
819.0080953230125,-37.278116231691484,-40.41565044013791,-44.012983266082514,-48.52155441249198,-46.9597331691929,
823.483549395816,-38.21211398765402,-40.231869789921,-43.60298186886597,-49.18072049804149,-47.30546642382416,
827.9590034686192,-38.13814849578581,-40.64474641724675,-43.87567782950989,-49.14831766691114,-47.48872284408901,
832.4344575414226,-37.80397901341959,-41.405027505321385,-43.33117512626072,-49.26145486449044,-47.74879528970729,
836.9099116142261,-38.79416659655395,-40.379401030579274,-43.37049455874439,-49.1752510213281,-47.178665969272345,
841.3853656870293,-38.385140923905844,-41.680049835342665,-44.155751986774334,-51.18965657876065,-48.038974955405436,
845.8608197598326,-39.643691001703075,-41.48320949400016,-44.60769206791214,-50.06320181597455,-47.892612474628244,
850.3362738326359,-40.15119689609346,-41.37478621424381,-44.74582791502328,-50.30741566336134,-48.27936466567518,
854.8117279054392,-39.668436419373265,-42.93308801530385,-44.45125332064222,-51.702504477359234,-48.326185681426864,
859.2871819782428,-40.28652267957045,-40.35330743259881,-44.687058538616995,-50.67309560547744,-49.15948062973318,
863.7626360510461,-40.07006874772629,-43.17020019769867,-44.05042161796792,-50.37464711572851,-48.949209048852694,
868.2380901238494,-39.32404328733012,-42.2399084640121,-44.45700156440209,-51.53534622206938,-48.76531956666185,
872.713544196653,-40.42037527837745,-43.14431155922084,-45.089999113403465,-51.450656782537514,-48.81837746357967,
877.1889982694562,-40.79268428853608,-43.805784593043455,-44.71770985667465,-51.1196038396635,-49.637731557119615,
881.6644523422594,-40.50742432511821,-42.68038814073223,-44.12014095084934,-50.72027231129404,-49.13146008200293,
886.1399064150627,-49.12432335077212,-41.53996192617292,-43.97404245346321,-46.95366691569497,-51.60704264789065,
890.615360487866,-39.510399948924515,-42.65850156198808,-46.33330895770796,-52.66179702254553,-48.18469130899943,
895.0908145606695,-38.60519396532564,-43.626560700912115,-47.14720493798392,-51.91242256384743,-49.20656510250335,
899.5662686334728,-39.93265898508139,-42.69916754520327,-45.74464907596792,-53.797638138817675,-49.108359178116395,
904.041722706276,-42.627798597608795,-42.92401102426088,-49.87574062733757,-48.545248288060066,-54.10768499253132,
908.5171767790797,-40.096502154845055,-45.03547735443122,-47.02220830573911,-57.21746705957421,-49.430809676855496,
912.9926308518831,-40.04080283683119,-43.02981491196729,-46.81097960921819,-56.694786518128254,-49.74785162712705,
917.4680849246862,-40.905471164314655,-45.731881953079814,-47.263994656981865,-54.553236977798434,-49.95543780093672,
921.9435389974896,-41.89949608986153,-44.263723463556815,-47.04189739307148,-54.105144087613866,-49.56033007665642,
926.4189930702928,-41.679401200910824,-44.877219842754116,-47.186503929754835,-55.254612393018334,-49.74461638971853,
930.8944471430963,-42.04320109719501,-45.49251967266599,-47.337879217168194,-54.92720293671904,-50.117240147779086,
935.3699012158997,-41.32598645333761,-44.4450255233189,-47.737237585773585,-54.51286391951,-50.04489136013858,
