Frequency(MHz),Power(dBmV/100kHz)_20260203_064235
384.3981,-59.18
384.4981,-58.52
384.5981,-58.05
384.6981,-59.09
384.7981,-59.37
384.8981,-58.24
384.9981,-58.24
385.0981,-57.67
385.1981,-56.54
385.2981,-58.05
385.3981,-58.43
385.4981,-58.71
385.5981,-58.14
385.6981,-58.33
385.7981,-57.77
385.8981,-56.07
385.9981,-55.32
386.0981,-58.62
386.1981,-59.09
386.2981,-60.78
386.3981,-59.84
386.4981,-59.37
386.5981,-59.09
386.6981,-58.71
386.7981,-58.52
386.8981,-58.05
386.9981,-57.02
387.0981,-58.33
387.1981,-58.24
387.2981,-58.05
387.3981,-58.14
387.4981,-58.71
387.5981,-58.71
387.6981,-58.33
387.7981,-58.05
387.8981,-58.9
387.9981,-58.05
388.0981,-58.43
388.1981,-58.8
388.2981,-57.3
388.3981,-57.2
388.4981,-57.02
388.5981,-57.49
388.6981,-57.86
388.7981,-59.27
388.8981,-59.27
388.9981,-58.24
389.0981,-58.24
389.1981,-58.05
389.2981,-57.86
389.3981,-58.05
389.4981,-56.36
389.5981,-57.67
389.6981,-58.24
389.7981,-58.14
389.8981,-58.8
389.9981,-57.77
390.0981,-58.14
390.1981,-60.03
390.2981,-59.56
390.3981,-58.71
390.4981,-60.03
390.5981,-60.69
390.6981,-59.93
390.7981,-59.27
390.8981,-59.65
390.9981,-58.99
391.0981,-57.96
391.1981,-57.02
391.2981,-57.11
391.3981,-57.2
391.4981,-56.73
391.5981,-57.86
391.6981,-58.24
391.7981,-59.84
391.8981,-57.49
391.9981,-57.96
392.0981,-58.05
392.1981,-57.96
392.2981,-57.49
392.3981,-59.18
392.4981,-58.8
392.5981,-58.33
392.6981,-59.09
392.7981,-57.58
392.8981,-56.64
392.9981,-57.11
393.0981,-56.54
393.1981,-55.98
393.2981,-57.02
393.3981,-58.62
393.4981,-58.33
393.5981,-58.8
393.6981,-58.43
393.7981,-58.05
393.8981,-60.03
393.9981,-58.43
394.0981,-58.14
394.1981,-58.52
394.2981,-58.33
394.3981,-57.96
394.4981,-58.43
394.5981,-57.96
394.6981,-58.52
394.7981,-58.62
394.8981,-59.46
394.9981,-59.74
395.0981,-58.05
395.1981,-58.62
395.2981,-58.62
395.3981,-59.65
395.4981,-60.97
395.5981,-59.65
395.6981,-58.43
395.7981,-58.71
395.8981,-58.52
395.9981,-57.67
396.0981,-58.33
396.1981,-58.8
396.2981,-59.37
396.3981,-59.93
396.4981,-57.96
396.5981,-58.52
396.6981,-59.27
396.7981,-58.62
396.8981,-56.92
396.9981,-56.92
397.0981,-57.49
397.1981,-58.14
397.2981,-58.99
397.3981,-57.86
397.4981,-58.43
397.5981,-57.86
397.6981,-58.62
397.7981,-58.71
397.8981,-58.24
397.9981,-59.18
398.0981,-57.96
398.1981,-57.49
398.2981,-58.05
398.3981,-57.39
398.4981,-58.8
398.5981,-59.18
398.6981,-58.62
398.7981,-58.24
398.8981,-58.14
398.9981,-59.27
399.0981,-57.58
399.1981,-58.62
399.2981,-58.33
399.3981,-57.86
399.4981,-57.96
399.5981,-58.9
399.6981,-57.96
399.7981,-57.96
399.8981,-58.52
399.9981,-57.96
400.0981,-58.52
400.1981,-58.8
400.2981,-58.9
400.3981,-58.9
400.4981,-58.8
400.5981,-59.09
400.6981,-57.49
400.7981,-57.77
400.8981,-58.33
400.9981,-58.05
401.0981,-58.33
401.1981,-58.14
401.2981,-57.39
401.3981,-56.07
401.4981,-57.3
401.5981,-57.96
401.6981,-57.67
401.7981,-57.2
401.8981,-57.39
401.9981,-58.99
402.0981,-58.62
402.1981,-59.37
402.2981,-57.96
402.3981,-57.86
402.4981,-58.33
402.5981,-58.52
402.6981,-59.18
402.7981,-59.27
402.8981,-58.52
402.9981,-57.49
403.0981,-56.83
403.1981,-57.2
403.2981,-58.71
403.3981,-59.65
403.4981,-59.84
403.5981,-58.52
403.6981,-58.62
403.7981,-58.8
403.8981,-58.43
403.9981,-58.52
404.0981,-57.86
404.1981,-58.71
404.2981,-58.9
404.3981,-58.05
404.4981,-58.71
404.5981,-59.74
404.6981,-58.99
404.7981,-57.2
404.8981,-58.05
404.9981,-59.18
405.0981,-58.71
405.1981,-57.3
405.2981,-58.14
405.3981,-58.05
405.4981,-57.11
405.5981,-58.05
405.6981,-58.14
405.7981,-58.43
405.8981,-59.65
405.9981,-59.37
406.0981,-59.65
406.1981,-60.4
406.2981,-57.86
406.3981,-58.14
406.4981,-57.77
406.5981,-58.8
406.6981,-57.39
406.7981,-57.58
406.8981,-57.77
406.9981,-57.67
407.0981,-57.77
407.1981,-58.99
407.2981,-58.99
407.3981,-58.71
407.4981,-59.37
407.5981,-59.56
407.6981,-58.52
407.7981,-58.33
407.8981,-58.62
407.9981,-59.74
408.0981,-59.56
408.1981,-59.65
408.2981,-59.18
408.3981,-58.8
408.4981,-58.43
408.5981,-58.71
408.6981,-58.24
408.7981,-58.9
408.8981,-58.14
408.9981,-58.33
409.0981,-57.58
409.1981,-56.83
409.2981,-57.96
409.3981,-58.05
409.4981,-59.46
409.5981,-60.12
409.6981,-58.9
409.7981,-58.9
409.8981,-59.09
409.9981,-58.33
410.0981,-58.43
410.1981,-59.37
410.2981,-59.18
410.3981,-58.14
410.4981,-58.8
410.5981,-58.9
410.6981,-58.8
410.7981,-58.99
410.8981,-58.33
410.9981,-58.33
411.0981,-58.71
411.1981,-58.43
411.2981,-58.52
411.3981,-58.8
411.4981,-59.65
411.5981,-59.18
411.6981,-58.43
411.7981,-59.46
411.8981,-57.3
411.9981,-57.11
412.0981,-57.77
412.1981,-57.58
412.2981,-59.09
412.3981,-58.33
412.4981,-58.14
412.5981,-58.33
412.6981,-58.33
412.7981,-57.96
412.8981,-57.58
412.9981,-58.62
413.0981,-57.77
413.1981,-57.77
413.2981,-57.58
413.3981,-58.14
413.4981,-57.86
413.5981,-57.02
413.6981,-57.3
413.7981,-58.71
413.8981,-59.27
413.9981,-59.18
414.0981,-58.52
414.1981,-58.05
414.2981,-59.18
414.3981,-57.86
414.4981,-56.73
414.5981,-57.11
414.6981,-56.73
414.7981,-57.39
414.8981,-58.8
414.9981,-58.9
415.0981,-58.33
415.1981,-58.8
415.2981,-59.09
415.3981,-58.43
415.4981,-58.24
415.5981,-60.12
415.6981,-58.52
415.7981,-59.37
415.8981,-60.59
415.9981,-59.27
416.0981,-58.71
416.1981,-59.18
416.2981,-58.9
416.3981,-59.18
416.4981,-58.24
416.5981,-57.67
416.6981,-56.83
416.7981,-58.05
416.8981,-59.46
416.9981,-58.99
417.0981,-58.9
417.1981,-59.27
417.2981,-58.05
417.3981,-57.39
417.4981,-58.71
417.5981,-59.27
417.6981,-59.18
417.7981,-58.52
417.8981,-57.77
417.9981,-58.62
418.0981,-59.09
418.1981,-59.46
418.2981,-60.03
418.3981,-58.52
418.4981,-57.49
418.5981,-58.71
418.6981,-59.56
418.7981,-60.21
418.8981,-60.78
418.9981,-58.99
419.0981,-58.43
419.1981,-59.65
419.2981,-58.62
419.3981,-58.43
419.4981,-58.71
419.5981,-59.18
419.6981,-59.37
419.7981,-57.77
419.8981,-58.05
419.9981,-58.05
420.0981,-58.52
420.1981,-58.05
420.2981,-57.86
420.3981,-56.64
420.4981,-58.52
420.5981,-59.27
420.6981,-58.52
420.7981,-58.99
420.8981,-58.52
420.9981,-58.8
421.0981,-59.74
421.1981,-58.8
421.2981,-57.96
421.3981,-57.49
421.4981,-58.33
421.5981,-58.52
421.6981,-58.99
421.7981,-57.11
421.8981,-58.43
421.9981,-58.33
422.0981,-57.86
422.1981,-58.8
422.2981,-58.71
422.3981,-59.37
422.4981,-57.96
422.5981,-57.3
422.6981,-57.77
422.7981,-58.43
422.8981,-59.56
422.9981,-58.43
423.0981,-58.33
423.1981,-58.9
423.2981,-58.8
423.3981,-58.33
423.4981,-57.86
423.5981,-58.8
423.6981,-57.77
423.7981,-58.24
423.8981,-59.18
423.9981,-58.8
424.0981,-58.43
424.1981,-57.77
424.2981,-57.3
424.3981,-58.05
424.4981,-58.24
424.5981,-56.83
424.6981,-58.24
424.7981,-57.86
424.8981,-58.05
424.9981,-57.77
425.0981,-59.18
425.1981,-58.62
425.2981,-57.67
425.3981,-58.14
425.4981,-60.03
425.5981,-59.84
425.6981,-59.37
425.7981,-58.43
425.8981,-58.43
425.9981,-59.46
426.0981,-59.37
426.1981,-60.31
426.2981,-60.21
426.3981,-59.27
426.4981,-58.43
426.5981,-60.03
426.6981,-59.46
426.7981,-58.33
426.8981,-58.05
426.9981,-57.86
427.0981,-58.9
427.1981,-59.27
427.2981,-58.52
427.3981,-58.52
427.4981,-60.12
427.5981,-59.09
427.6981,-58.71
427.7981,-58.24
427.8981,-57.77
427.9981,-58.33
428.0981,-57.49
428.1981,-57.77
428.2981,-57.77
428.3981,-57.02
428.4981,-57.67
428.5981,-58.9
428.6981,-58.43
428.7981,-59.56
428.8981,-58.52
428.9981,-58.33
429.0981,-59.46
429.1981,-59.74
429.2981,-58.71
429.3981,-57.86
429.4981,-58.14
429.5981,-58.33
429.6981,-59.46
429.7981,-58.71
429.8981,-58.05
429.9981,-57.39
430.0981,-57.96
430.1981,-57.67
430.2981,-56.64
430.3981,-58.71
430.4981,-60.69
430.5981,-59.46
430.6981,-58.9
430.7981,-58.43
430.8981,-58.52
430.9981,-57.77
431.0981,-57.77
431.1981,-58.9
431.2981,-59.65
431.3981,-58.52
431.4981,-58.14
431.5981,-58.14
431.6981,-57.77
431.7981,-59.09
431.8981,-60.03
431.9981,-59.65
432.0981,-58.8
432.1981,-58.24
432.2981,-58.33
432.3981,-58.14
432.4981,-57.58
432.5981,-57.86
432.6981,-56.45
432.7981,-56.64
432.8981,-56.83
432.9981,-57.58
433.0981,-57.86
433.1981,-57.58
433.2981,-57.58
433.3981,-58.8
433.4981,-58.14
433.5981,-59.37
433.6981,-59.37
433.7981,-59.18
433.8981,-59.74
433.9981,-59.74
434.0981,-59.27
434.1981,-59.46
434.2981,-58.43
434.3981,-57.96
434.4981,-58.62
434.5981,-59.27
434.6981,-57.86
434.7981,-58.52
434.8981,-59.56
434.9981,-59.18
435.0981,-58.71
435.1981,-59.37
435.2981,-57.3
435.3981,-57.02
435.4981,-57.39
435.5981,-57.67
435.6981,-57.39
435.7981,-58.14
435.8981,-58.24
435.9981,-58.99
436.0981,-59.09
436.1981,-58.71
436.2981,-57.86
436.3981,-58.05
436.4981,-57.3
436.5981,-57.2
436.6981,-58.71
436.7981,-58.99
436.8981,-59.74
436.9981,-60.12
437.0981,-60.12
437.1981,-58.33
437.2981,-58.62
437.3981,-59.27
437.4981,-59.56
437.5981,-61.06
437.6981,-59.84
437.7981,-59.27
437.8981,-58.14
437.9981,-57.49
438.0981,-57.67
438.1981,-57.58
438.2981,-58.24
438.3981,-58.9
438.4981,-59.09
438.5981,-58.71
438.6981,-58.24
438.7981,-58.8
438.8981,-58.99
438.9981,-57.96
439.0981,-58.8
439.1981,-59.46
439.2981,-57.96
439.3981,-57.67
439.4981,-58.33
439.5981,-57.49
439.6981,-58.33
439.7981,-58.43
439.8981,-58.33
439.9981,-59.27
440.0981,-59.46
440.1981,-59.93
440.2981,-59.74
440.3981,-59.37
440.4981,-58.71
440.5981,-56.73
440.6981,-55.7
440.7981,-57.67
440.8981,-57.39
440.9981,-56.73
441.0981,-57.3
441.1981,-57.96
441.2981,-59.84
441.3981,-59.65
441.4981,-57.2
441.5981,-56.73
441.6981,-58.62
441.7981,-59.46
441.8981,-58.05
441.9981,-57.67
442.0981,-58.62
442.1981,-58.62
442.2981,-59.09
442.3981,-58.8
442.4981,-60.03
442.5981,-59.09
442.6981,-58.33
442.7981,-57.86
442.8981,-58.05
442.9981,-59.37
443.0981,-59.37
443.1981,-57.67
443.2981,-58.71
443.3981,-56.83
443.4981,-57.02
443.5981,-57.77
443.6981,-57.58
443.7981,-57.96
443.8981,-57.96
443.9981,-57.39
444.0981,-57.67
444.1981,-57.67
444.2981,-57.02
444.3981,-57.49
444.4981,-59.18
444.5981,-59.27
444.6981,-58.52
444.7981,-57.86
444.8981,-57.3
444.9981,-57.49
445.0981,-58.62
445.1981,-58.62
445.2981,-58.14
445.3981,-57.2
445.4981,-58.52
445.5981,-59.09
445.6981,-58.9
445.7981,-58.43
445.8981,-56.54
445.9981,-57.77
446.0981,-58.14
446.1981,-58.33
446.2981,-58.9
446.3981,-57.58
446.4981,-56.45
446.5981,-57.77
446.6981,-58.14
446.7981,-58.33
446.8981,-58.33
446.9981,-57.58
447.0981,-58.52
447.1981,-57.67
447.2981,-58.71
447.3981,-59.65
447.4981,-59.09
447.5981,-58.62
447.6981,-59.09
447.7981,-58.14
447.8981,-58.14
447.9981,-58.62
448.0981,-59.18
448.1981,-59.18
448.2981,-59.27
448.3981,-57.86
448.4981,-58.9
448.5981,-57.77
448.6981,-58.05
448.7981,-58.9
448.8981,-59.46
448.9981,-59.65
449.0981,-57.96
449.1981,-58.43
449.2981,-60.97
449.3981,-58.71
449.4981,-58.71
449.5981,-58.9
449.6981,-58.99
449.7981,-58.9
449.8981,-58.62
449.9981,-57.77
450.0981,-59.09
450.1981,-59.84
450.2981,-59.46
450.3981,-58.99
450.4981,-58.05
450.5981,-58.05
450.6981,-59.46
450.7981,-59.65
450.8981,-59.18
450.9981,-57.77
451.0981,-58.8
451.1981,-58.71
451.2981,-58.33
451.3981,-58.71
451.4981,-59.37
451.5981,-58.99
451.6981,-59.46
451.7981,-59.09
451.8981,-58.52
451.9981,-59.18
452.0981,-59.93
452.1981,-58.05
452.2981,-58.43
452.3981,-59.27
452.4981,-58.62
452.5981,-58.8
452.6981,-58.52
452.7981,-58.05
452.8981,-58.71
452.9981,-57.77
453.0981,-57.96
453.1981,-58.43
453.2981,-59.18
453.3981,-59.18
453.4981,-57.77
453.5981,-58.8
453.6981,-59.56
453.7981,-58.14
453.8981,-57.3
453.9981,-57.02
454.0981,-57.67
454.1981,-56.92
454.2981,-57.3
454.3981,-57.86
454.4981,-57.86
454.5981,-57.11
454.6981,-58.14
454.7981,-56.83
454.8981,-58.8
454.9981,-59.18
455.0981,-58.05
455.1981,-57.67
455.2981,-58.33
455.3981,-57.67
455.4981,-58.71
455.5981,-58.43
455.6981,-57.2
455.7981,-57.86
455.8981,-58.05
455.9981,-58.05
456.0981,-58.71
456.1981,-57.96
456.2981,-57.67
456.3981,-57.96
456.4981,-59.18
456.5981,-60.97
456.6981,-58.9
456.7981,-57.67
456.8981,-58.05
456.9981,-59.27
457.0981,-58.71
457.1981,-57.96
457.2981,-57.39
457.3981,-57.77
457.4981,-58.24
457.5981,-59.56
457.6981,-60.5
457.7981,-58.71
457.8981,-57.58
457.9981,-58.99
458.0981,-57.96
458.1981,-57.39
458.2981,-58.14
458.3981,-58.71
458.4981,-58.99
458.5981,-58.43
458.6981,-58.52
458.7981,-58.8
458.8981,-58.9
458.9981,-59.37
459.0981,-59.65
459.1981,-59.84
459.2981,-59.46
459.3981,-58.14
459.4981,-57.39
459.5981,-58.05
459.6981,-57.86
459.7981,-57.77
459.8981,-58.33
459.9981,-57.3
460.0981,-57.58
460.1981,-58.52
460.2981,-57.86
460.3981,-57.96
460.4981,-58.05
460.5981,-57.86
460.6981,-58.9
460.7981,-60.87
460.8981,-59.74
460.9981,-59.09
461.0981,-58.52
461.1981,-58.71
461.2981,-57.96
461.3981,-58.71
461.4981,-58.62
461.5981,-58.52
461.6981,-58.33
461.7981,-57.58
461.8981,-57.67
461.9981,-57.77
462.0981,-58.33
462.1981,-58.8
462.2981,-58.9
462.3981,-58.9
462.4981,-57.02
462.5981,-55.32
462.6981,-56.54
462.7981,-57.96
462.8981,-59.46
462.9981,-59.27
463.0981,-58.33
463.1981,-60.12
463.2981,-58.8
463.3981,-58.14
463.4981,-59.18
463.5981,-59.27
463.6981,-58.14
463.7981,-58.14
463.8981,-58.05
463.9981,-57.67
464.0981,-58.43
464.1981,-58.71
464.2981,-57.96
464.3981,-57.58
464.4981,-59.56
464.5981,-59.27
464.6981,-58.24
464.7981,-57.3
464.8981,-58.14
464.9981,-57.96
465.0981,-58.52
465.1981,-58.33
465.2981,-58.05
465.3981,-57.49
465.4981,-56.26
465.5981,-57.67
465.6981,-58.43
465.7981,-59.18
465.8981,-59.27
465.9981,-59.18
466.0981,-58.43
466.1981,-58.52
466.2981,-57.77
466.3981,-58.52
466.4981,-59.74
466.5981,-60.31
466.6981,-59.46
466.7981,-58.33
466.8981,-58.43
466.9981,-58.24
467.0981,-58.24
467.1981,-58.99
467.2981,-59.09
467.3981,-58.71
467.4981,-59.27
467.5981,-59.74
467.6981,-58.52
467.7981,-57.11
467.8981,-55.7
467.9981,-56.07
468.0981,-56.83
468.1981,-58.33
468.2981,-58.9
468.3981,-58.9
468.4981,-58.33
468.5981,-58.99
468.6981,-59.18
468.7981,-58.99
468.8981,-57.67
468.9981,-58.71
469.0981,-58.99
469.1981,-57.96
469.2981,-57.3
469.3981,-57.58
469.4981,-57.58
469.5981,-57.39
469.6981,-57.96
469.7981,-58.52
469.8981,-57.77
469.9981,-57.96
470.0981,-58.52
470.1981,-58.24
470.2981,-58.71
470.3981,-58.99
470.4981,-59.27
470.5981,-58.71
470.6981,-58.62
470.7981,-58.9
470.8981,-58.99
470.9981,-59.65
471.0981,-58.9
471.1981,-58.14
471.2981,-58.43
471.3981,-59.93
471.4981,-57.96
471.5981,-57.3
471.6981,-57.67
471.7981,-58.9
471.8981,-60.12
471.9981,-58.14
472.0981,-58.71
472.1981,-58.62
472.2981,-59.27
472.3981,-57.86
472.4981,-58.05
472.5981,-58.05
472.6981,-58.24
472.7981,-58.62
472.8981,-58.43
472.9981,-59.09
473.0981,-57.67
473.1981,-58.14
473.2981,-56.92
473.3981,-56.17
473.4981,-56.64
473.5981,-57.11
473.6981,-56.64
473.7981,-57.49
473.8981,-58.33
473.9981,-57.49
474.0981,-57.3
474.1981,-58.24
474.2981,-59.46
474.3981,-58.71
474.4981,-57.77
474.5981,-58.52
474.6981,-58.43
474.7981,-57.96
474.8981,-58.62
474.9981,-59.37
475.0981,-56.92
475.1981,-57.58
475.2981,-59.56
475.3981,-58.9
475.4981,-57.96
475.5981,-58.52
475.6981,-59.09
475.7981,-58.71
475.8981,-58.05
475.9981,-57.86
476.0981,-58.14
476.1981,-58.33
476.2981,-58.52
476.3981,-58.52
476.4981,-58.8
476.5981,-59.09
476.6981,-58.52
476.7981,-58.71
476.8981,-58.33
476.9981,-58.9
477.0981,-60.12
477.1981,-59.84
477.2981,-60.4
477.3981,-59.46
477.4981,-58.33
477.5981,-57.49
477.6981,-57.39
477.7981,-57.96
477.8981,-56.54
477.9981,-56.17
478.0981,-57.58
478.1981,-58.8
478.2981,-58.43
478.3981,-58.05
478.4981,-58.52
478.5981,-58.43
478.6981,-57.96
478.7981,-58.05
478.8981,-58.05
478.9981,-57.39
479.0981,-58.9
479.1981,-58.43
479.2981,-57.77
479.3981,-57.86
479.4981,-58.9
479.5981,-58.52
479.6981,-58.9
479.7981,-58.99
479.8981,-59.09
479.9981,-58.8
480.0981,-58.33
480.1981,-58.52
480.2981,-57.39
480.3981,-57.58
480.4981,-59.37
480.5981,-59.18
480.6981,-58.05
480.7981,-57.96
480.8981,-58.8
480.9981,-58.9
481.0981,-59.18
481.1981,-59.09
481.2981,-57.96
481.3981,-57.02
481.4981,-57.49
481.5981,-57.67
481.6981,-57.58
481.7981,-58.33
481.8981,-58.71
481.9981,-57.86
482.0981,-58.71
482.1981,-58.33
482.2981,-57.11
482.3981,-56.73
482.4981,-58.05
482.5981,-58.8
482.6981,-58.9
482.7981,-59.46
482.8981,-57.86
482.9981,-56.54
483.0981,-57.02
483.1981,-58.52
483.2981,-58.62
483.3981,-58.99
483.4981,-58.52
483.5981,-58.71
483.6981,-59.46
483.7981,-59.09
483.8981,-57.2
483.9981,-58.05
484.0981,-59.37
484.1981,-57.96
484.2981,-58.43
484.3981,-59.56
484.4981,-58.9
484.5981,-57.49
484.6981,-57.2
484.7981,-57.58
484.8981,-60.03
484.9981,-58.52
485.0981,-57.58
485.1981,-58.14
485.2981,-58.71
485.3981,-58.52
485.4981,-57.3
485.5981,-57.49
485.6981,-57.96
485.7981,-58.24
485.8981,-57.3
485.9981,-56.83
486.0981,-58.05
486.1981,-58.43
486.2981,-59.18
486.3981,-59.37
486.4981,-58.24
486.5981,-59.09
486.6981,-59.37
486.7981,-57.2
486.8981,-58.05
486.9981,-57.96
487.0981,-56.36
487.1981,-57.39
487.2981,-57.67
487.3981,-57.77
487.4981,-58.14
487.5981,-59.18
487.6981,-58.43
487.7981,-58.24
487.8981,-59.27
487.9981,-58.52
488.0981,-59.37
488.1981,-59.09
488.2981,-58.43
488.3981,-57.49
488.4981,-57.77
488.5981,-58.14
488.6981,-58.71
488.7981,-58.8
488.8981,-58.71
488.9981,-59.65
489.0981,-59.37
489.1981,-60.87
489.2981,-59.18
489.3981,-59.27
489.4981,-57.39
489.5981,-57.67
489.6981,-57.67
489.7981,-57.67
489.8981,-57.49
489.9981,-58.24
490.0981,-58.52
490.1981,-58.52
490.2981,-57.39
490.3981,-57.49
490.4981,-58.14
490.5981,-58.71
490.6981,-58.14
490.7981,-56.73
490.8981,-58.05
490.9981,-58.24
491.8981,-82.52
491.9981,-57.2
492.0981,-57.11
492.1981,-56.17
492.2981,-57.11
492.3981,-58.33
492.4981,-58.24
492.5981,-58.62
492.6981,-58.05
492.7981,-57.2
492.8981,-58.24
492.9981,-59.37
493.0981,-58.33
493.1981,-57.86
493.2981,-58.43
493.3981,-58.24
493.4981,-57.02
493.5981,-57.49
493.6981,-58.24
493.7981,-57.67
493.8981,-56.26
493.9981,-57.86
494.0981,-58.14
494.1981,-57.02
494.2981,-56.83
494.3981,-58.52
494.4981,-59.65
494.5981,-57.49
494.6981,-57.2
494.7981,-57.3
494.8981,-57.67
494.9981,-57.11
495.0981,-58.05
495.1981,-58.05
495.2981,-57.11
495.3981,-57.49
495.4981,-58.9
495.5981,-57.67
495.6981,-57.11
495.7981,-57.49
495.8981,-57.86
495.9981,-58.33
496.0981,-58.71
496.1981,-57.77
496.2981,-58.71
496.3981,-58.33
496.4981,-58.05
496.5981,-58.24
496.6981,-59.18
496.7981,-58.33
496.8981,-58.52
496.9981,-58.9
497.0981,-59.56
497.1981,-58.52
497.2981,-57.2
497.3981,-56.45
497.4981,-56.54
497.5981,-56.45
497.6981,-56.07
497.7981,-55.89
497.8981,-56.45
497.9981,-57.3
498.0981,-57.3
498.1981,-58.05
498.2981,-59.27
498.3981,-58.24
498.4981,-59.09
498.5981,-58.24
498.6981,-58.8
498.7981,-58.8
498.8981,-59.18
498.9981,-59.93
499.0981,-59.18
499.1981,-58.24
499.2981,-58.62
499.3981,-59.37
499.4981,-58.99
499.5981,-57.39
499.6981,-56.73
499.7981,-56.83
499.8981,-57.02
499.9981,-58.14
500.0981,-58.24
500.1981,-57.58
500.2981,-56.92
500.3981,-56.54
500.4981,-55.89
500.5981,-57.3
500.6981,-58.9
500.7981,-59.65
500.8981,-59.65
500.9981,-59.09
501.0981,-58.62
501.1981,-56.26
501.2981,-56.36
501.3981,-57.58
501.4981,-57.67
501.5981,-58.24
501.6981,-57.49
501.7981,-57.58
501.8981,-58.24
501.9981,-58.24
502.0981,-57.77
502.1981,-57.67
502.2981,-57.86
502.3981,-58.33
502.4981,-58.14
502.5981,-58.43
502.6981,-57.96
502.7981,-56.45
502.8981,-57.02
502.9981,-57.49
503.0981,-58.62
503.1981,-57.58
503.2981,-58.14
503.3981,-58.52
503.4981,-58.14
503.5981,-58.71
503.6981,-59.46
503.7981,-59.46
503.8981,-58.05
503.9981,-57.11
504.0981,-57.67
504.1981,-58.05
504.2981,-56.73
504.3981,-57.67
504.4981,-58.9
504.5981,-58.43
504.6981,-58.05
504.7981,-57.2
504.8981,-57.49
504.9981,-58.05
505.0981,-57.96
505.1981,-59.18
505.2981,-59.56
505.3981,-59.09
505.4981,-57.3
505.5981,-58.05
505.6981,-57.96
505.7981,-57.67
505.8981,-57.49
505.9981,-57.02
506.0981,-57.39
506.1981,-57.39
506.2981,-57.86
506.3981,-59.37
506.4981,-58.14
506.5981,-57.77
506.6981,-56.92
506.7981,-56.92
506.8981,-58.43
506.9981,-58.43
507.0981,-58.05
507.1981,-56.54
507.2981,-58.14
507.3981,-58.99
507.4981,-57.49
507.5981,-57.67
507.6981,-58.8
507.7981,-58.43
507.8981,-58.24
507.9981,-58.43
508.0981,-58.8
508.1981,-59.09
508.2981,-57.58
508.3981,-56.83
508.4981,-56.26
508.5981,-56.17
508.6981,-57.39
508.7981,-58.05
508.8981,-58.9
508.9981,-58.71
509.0981,-58.43
509.1981,-59.27
509.2981,-59.56
509.3981,-59.74
509.4981,-57.96
509.5981,-57.67
509.6981,-57.49
509.7981,-57.77
509.8981,-57.39
509.9981,-56.64
510.0981,-58.24
510.1981,-57.67
510.2981,-58.8
510.3981,-57.11
510.4981,-57.49
510.5981,-57.39
510.6981,-56.64
510.7981,-57.49
510.8981,-58.05
510.9981,-58.05
511.0981,-58.14
511.1981,-57.3
511.2981,-58.52
511.3981,-58.05
511.4981,-58.14
511.5981,-59.93
511.6981,-57.3
511.7981,-58.24
511.8981,-58.99
511.9981,-58.52
512.0981,-59.37
512.1981,-58.24
512.2981,-58.71
512.3981,-58.43
512.4981,-58.33
512.5981,-58.99
512.6981,-57.39
512.7981,-57.67
512.8981,-58.14
512.9981,-57.39
513.0981,-58.71
513.1981,-58.24
513.2981,-57.2
513.3981,-58.14
513.4981,-57.58
513.5981,-55.6
513.6981,-55.7
513.7981,-57.02
513.8981,-57.49
513.9981,-57.2
514.0981,-57.39
514.1981,-58.33
514.2981,-57.77
514.3981,-58.43
514.4981,-58.62
514.5981,-59.37
514.6981,-58.52
514.7981,-57.2
514.8981,-57.67
514.9981,-57.11
515.0981,-56.45
515.1981,-55.7
515.2981,-56.45
515.3981,-57.3
515.4981,-56.07
515.5981,-55.32
515.6981,-56.83
515.7981,-59.37
515.8981,-59.09
515.9981,-58.99
516.0981,-58.14
516.1981,-57.96
516.2981,-58.24
516.3981,-56.83
516.4981,-57.3
516.5981,-59.74
516.6981,-58.71
516.7981,-58.05
516.8981,-57.77
516.9981,-58.71
517.0981,-58.05
517.1981,-58.62
517.2981,-60.12
517.3981,-59.74
517.4981,-58.43
517.5981,-57.77
517.6981,-57.2
517.7981,-56.45
517.8981,-57.02
517.9981,-58.14
518.0981,-57.02
518.1981,-57.2
518.2981,-58.05
518.3981,-56.92
518.4981,-57.49
518.5981,-59.18
518.6981,-58.24
518.7981,-57.11
518.8981,-56.92
518.9981,-57.77
519.0981,-57.58
519.1981,-56.83
519.2981,-57.49
519.3981,-57.2
519.4981,-57.77
519.5981,-58.62
519.6981,-58.9
519.7981,-58.24
519.8981,-58.9
519.9981,-59.84
520.0981,-59.65
520.1981,-59.74
520.2981,-57.86
520.3981,-57.11
520.4981,-57.02
520.5981,-59.09
520.6981,-57.86
520.7981,-57.58
520.8981,-57.77
520.9981,-56.83
521.0981,-58.43
521.1981,-60.78
521.2981,-58.33
521.3981,-56.73
521.4981,-57.77
521.5981,-57.49
521.6981,-58.43
521.7981,-57.58
521.8981,-58.14
521.9981,-58.14
522.0981,-58.05
522.1981,-57.77
522.2981,-58.52
522.3981,-59.09
522.4981,-57.67
522.5981,-57.77
522.6981,-57.39
522.7981,-57.67
522.8981,-57.58
522.9981,-57.77
523.0981,-57.2
523.1981,-57.96
523.2981,-57.86
523.3981,-57.67
523.4981,-57.39
523.5981,-57.39
523.6981,-57.39
523.7981,-58.43
523.8981,-58.99
523.9981,-59.27
524.0981,-58.05
524.1981,-58.05
524.2981,-57.49
524.3981,-57.11
524.4981,-57.02
524.5981,-57.02
524.6981,-57.02
524.7981,-56.73
